title:p2_alpha_cal, start timestamp:2019-11-23T19:36:13.125512-05:00, stop timestamp:2019-11-23T19:39:29.652117-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1559      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574555774.455907,2.236134,9.225262,1.834582,2.569500,1.987715,2.919766,8.245034,4.489229,12.194490,15.450135,144.053024,1.678364,4.174646,1.328942,1.360995,24.313177,3.088286,13.773904,2.497002,1.821308,2.076673,10.791641,1.561144,2.887295,1.951102
1574555774.581963,2.140184,7.927095,1.509254,2.615289,1.936898,2.493790,7.811409,4.783175,13.387473,15.605892,140.364288,1.525215,3.646906,1.361660,1.443218,19.442226,2.589619,11.053659,2.108383,1.714328,2.076786,9.101652,1.229197,3.034840,2.104647
1574555774.707802,2.073089,6.951625,1.440171,2.492761,2.033370,2.123054,7.587812,5.836813,14.068748,16.049213,135.227951,1.391119,3.258785,1.352097,1.476460,15.049830,1.968218,8.085530,1.670914,1.544101,2.048866,7.890346,1.128013,2.977575,2.345037
1574555774.833754,1.960292,6.341924,1.532524,2.222227,2.246308,1.763199,7.405243,7.115992,14.284024,17.132175,129.343994,1.322860,3.062067,1.301332,1.453480,11.676452,1.386439,5.442220,1.274479,1.352930,2.023763,7.213459,1.189191,2.724444,2.637521
1574555774.959709,1.913970,5.950464,1.707952,1.890752,2.528139,1.379185,6.946990,7.956254,14.273978,18.992237,123.614365,1.334734,3.104529,1.249822,1.414092,9.624723,0.998563,3.627749,0.977524,1.191357,2.113780,6.860738,1.375694,2.374274,2.946473
1574555775.085763,1.836147,5.552442,1.899433,1.636465,2.833109,1.083041,6.014447,7.908140,14.306230,21.380501,118.666016,1.407980,3.373445,1.252104,1.420368,8.841261,0.897185,2.868823,0.798169,1.095794,2.300976,6.504920,1.653186,2.094291,3.237312
1574555775.211719,1.852446,4.965233,2.025207,1.615651,3.105605,0.943670,4.694176,7.007439,14.557066,23.689831,114.614601,1.504540,3.769939,1.339564,1.511482,8.972774,1.049509,3.013859,0.715736,1.072554,2.622170,5.880169,1.971388,2.069114,3.458206
1574555775.337560,1.889146,4.185279,2.058052,1.936788,3.276253,1.083957,3.322716,5.782409,15.115021,25.247049,110.947823,1.575518,4.113132,1.497332,1.667812,9.502098,1.346404,3.707571,0.693396,1.097725,2.967912,4.963154,2.295179,2.413011,3.546192
1574555775.463506,2.036758,3.338754,2.040879,2.597475,3.284266,1.461759,2.221570,4.913608,16.012072,25.683867,106.843056,1.602872,4.237837,1.660451,1.812532,10.062093,1.662862,4.579047,0.704815,1.134876,3.260788,3.966850,2.626108,3.098829,3.459105
1574555775.589343,2.138504,2.557613,2.040940,3.450817,3.108225,1.967569,1.512362,4.872879,17.117868,25.065815,101.632935,1.617717,4.074420,1.747951,1.853830,10.473051,1.869741,5.315677,0.737849,1.154912,3.331173,3.146031,2.942961,3.937730,3.206548
1574555775.715295,2.219486,1.950675,2.071885,4.245931,2.781726,2.402998,1.184862,5.604810,18.118221,23.821754,95.261070,1.660059,3.636101,1.704855,1.737803,10.642126,1.847675,5.723967,0.765784,1.144095,3.225279,2.663041,3.165862,4.650568,2.851754
1574555775.841252,2.186722,1.594979,2.096098,4.744616,2.380695,2.635911,1.213660,6.566227,18.598360,22.465454,88.320107,1.719156,3.023114,1.528399,1.480936,10.559687,1.590446,5.784030,0.770183,1.106785,2.906932,2.557058,3.206200,5.009238,2.484356
1574555775.967310,2.217538,1.553631,2.048053,4.826541,1.991490,2.592030,1.626759,7.097255,18.383837,21.326565,81.740257,1.734999,2.362353,1.269112,1.161496,10.299553,1.182273,5.609109,0.755443,1.051511,2.664077,2.786996,2.998893,4.934666,2.183765
1574555776.093264,2.479740,1.855391,1.897004,4.516103,1.678766,2.316304,2.413429,6.836216,17.636427,20.451557,76.405510,1.658676,1.772710,0.995905,0.871939,10.029757,0.748360,5.348692,0.740322,0.984337,2.732353,3.259177,2.561020,4.500379,1.989549
1574555776.219111,3.082071,2.451843,1.664227,3.963992,1.473036,1.888940,3.417092,5.951458,16.707552,19.685474,72.906403,1.498400,1.337939,0.775743,0.674442,9.893180,0.405042,5.120378,0.742384,0.914039,3.255538,3.817914,2.006052,3.892321,1.896182
1574555776.345166,3.942204,3.287798,1.416853,3.377576,1.378864,1.442211,4.483063,4.937372,15.982522,18.987497,71.287354,1.328976,1.088840,0.647616,0.582291,9.915492,0.205518,4.977515,0.772494,0.865873,4.076328,4.370864,1.496879,3.323898,1.874515
1574555776.471120,4.792509,4.346119,1.271665,2.911343,1.379707,1.070319,5.549942,4.181110,15.572056,18.542139,70.901436,1.203498,0.993046,0.612767,0.566856,10.003139,0.132042,4.895853,0.832023,0.872351,4.893472,4.960497,1.208826,2.929495,1.888502
1574555776.597078,5.354138,5.650432,1.368057,2.608247,1.451560,0.826551,6.591027,3.817851,15.324304,18.663223,70.667915,1.116663,0.974858,0.640689,0.585118,10.042845,0.118877,4.828465,0.907680,0.952930,5.383495,5.763762,1.297091,2.717977,1.913218
1574555776.723032,5.417953,7.201211,1.761411,2.411890,1.583905,0.685462,7.568646,3.717202,14.979725,19.622641,69.731537,1.046858,0.974616,0.692391,0.604467,9.993731,0.115131,4.765738,0.976823,1.104658,5.335622,6.999320,1.790258,2.602420,1.947533
1574555776.849086,4.998744,8.908760,2.428909,2.245296,1.773509,0.597269,8.390822,3.641034,14.339119,21.422693,67.881966,0.969342,0.960236,0.741729,0.606794,9.908961,0.117830,4.738649,1.025104,1.294665,4.771466,8.784145,2.613453,2.478451,2.007950
1574555776.975045,4.222295,10.564477,3.293434,2.065784,2.018562,0.534239,8.917559,3.476256,13.283348,23.723211,65.493851,0.882705,0.910711,0.769405,0.585220,9.876451,0.134261,4.770798,1.051356,1.469241,3.894296,10.974528,3.669669,2.283415,2.123583
1574555777.101001,3.399966,11.891676,4.225924,1.897693,2.305106,0.528584,9.008967,3.266238,11.854174,25.964985,63.243866,0.826018,0.840223,0.777457,0.543186,10.001474,0.186077,4.868051,1.060650,1.577357,3.038266,13.150502,4.832030,2.051335,2.317777
1574555777.227055,2.709211,12.616536,5.055788,1.784213,2.593040,0.612301,8.642148,3.160991,10.178821,27.546274,61.649529,0.816343,0.770203,0.772624,0.490862,10.314969,0.308006,5.037025,1.063565,1.592002,2.399454,14.759449,5.918763,1.860587,2.579237
1574555777.353005,2.296692,12.545676,5.587877,1.757724,2.839612,0.783209,7.912868,3.319884,8.398608,28.048859,60.783730,0.834769,0.714898,0.756504,0.439926,10.722853,0.502973,5.295681,1.065335,1.520169,2.122959,15.344292,6.712907,1.787956,2.878388
1574555777.478850,2.088316,11.615836,5.656483,1.802905,3.007401,0.983121,7.023278,3.821415,6.646770,27.305695,60.275803,0.847723,0.677437,0.723711,0.399495,10.994761,0.721493,5.643251,1.058658,1.392654,2.129437,14.667499,6.968588,1.853934,3.173052
1574555777.604905,2.009780,10.057807,5.304896,1.855659,3.066710,1.152955,6.221224,4.567899,5.042039,25.479361,59.528656,0.838340,0.649310,0.669847,0.373207,10.893134,0.898631,6.048586,1.029864,1.244628,2.302013,12.932040,6.655895,2.001355,3.405873
1574555777.730855,1.967341,8.329579,4.692271,1.855760,3.016669,1.266890,5.725960,5.400851,3.817697,23.063433,58.007660,0.806289,0.618386,0.598101,0.357925,10.281984,0.993026,6.466792,0.968717,1.101719,2.500775,10.701015,5.907339,2.138216,3.533346
1574555777.856702,1.960951,6.855204,4.036495,1.796569,2.891761,1.314300,5.581073,6.348341,3.296640,20.673201,55.580532,0.741858,0.575246,0.524266,0.347427,9.226341,0.996595,6.846789,0.870517,0.974648,2.631578,8.569530,4.961840,2.204449,3.545736
1574555777.982656,1.927657,5.886176,3.600046,1.743856,2.744707,1.317337,5.666152,7.634304,3.733096,18.828363,52.677795,0.648778,0.526387,0.467416,0.336569,7.966360,0.921565,7.152396,0.741546,0.864968,2.616502,6.968821,4.179228,2.223468,3.459999
1574555778.108598,1.912778,5.437531,3.548826,1.799932,2.628359,1.316147,5.928984,9.460734,5.111850,17.808426,50.136612,0.550413,0.505051,0.441202,0.326333,6.842567,0.806574,7.429853,0.611905,0.777166,2.477892,6.004169,3.833912,2.281760,3.310205
1574555778.234552,1.939730,5.311521,3.847967,2.032572,2.571718,1.361014,6.311132,11.641392,7.208600,17.586521,48.715572,0.472342,0.545499,0.446060,0.322743,6.117530,0.700732,7.756548,0.526164,0.723248,2.269073,5.485275,3.985356,2.461370,3.135250
1574555778.360605,2.049218,5.248936,4.303821,2.420865,2.561665,1.494879,6.714906,13.646203,9.726198,17.827488,48.699512,0.438543,0.669831,0.473927,0.331504,5.900302,0.628194,8.158847,0.519931,0.708722,2.100844,5.157033,4.483144,2.767622,2.959843
1574555778.486443,2.241495,5.036281,4.638216,2.859767,2.555916,1.695585,6.992310,14.800684,12.365943,18.061407,49.799732,0.450947,0.871355,0.516077,0.354703,6.117126,0.582292,8.568795,0.607079,0.726927,2.050474,4.824972,5.007022,3.125667,2.791517
1574555778.612393,2.454865,4.548108,4.645528,3.213803,2.516520,1.904882,7.001528,14.597074,14.849653,17.938784,51.331429,0.505466,1.103567,0.563661,0.388894,6.581268,0.545970,8.828650,0.765190,0.762304,2.107188,4.368914,5.260660,3.420457,2.633271
1574555778.738445,2.595440,3.829619,4.340033,3.390788,2.425596,2.096388,6.793067,12.997907,16.809446,17.286379,52.567978,0.591832,1.302285,0.608605,0.426004,7.087731,0.513361,8.780528,0.932475,0.793341,2.181459,3.768684,5.153680,3.572133,2.496745
1574555778.864282,2.603524,3.054556,3.910605,3.367816,2.287376,2.258113,6.483440,10.458397,17.875673,16.089743,53.043327,0.681048,1.407564,0.642831,0.456224,7.495427,0.481419,8.376511,1.037869,0.801413,2.170485,3.112436,4.824799,3.559255,2.403682
1574555778.990240,2.510530,2.489427,3.572008,3.191222,2.125331,2.414135,6.249487,7.776613,17.846075,14.515627,52.748589,0.765055,1.396340,0.657886,0.472257,7.787541,0.455750,7.718053,1.043980,0.780540,2.067662,2.584774,4.506583,3.421665,2.370620
1574555779.116294,2.358919,2.336209,3.436034,2.947679,1.971193,2.534020,6.249994,5.703064,16.739216,12.867222,52.039589,0.832601,1.280520,0.648317,0.472698,8.031501,0.447338,7.005661,0.959145,0.740513,1.918163,2.357162,4.368946,3.224550,2.397261
1574555779.242140,2.220074,2.843892,3.459591,2.708454,1.848948,2.595490,6.592237,4.589308,14.883394,11.525917,51.341877,0.887826,1.098233,0.615361,0.460740,8.274786,0.485610,6.474999,0.832468,0.699313,1.841008,2.719677,4.418266,3.001661,2.460262
1574555779.368097,2.129527,4.272399,3.504998,2.510514,1.765296,2.557432,7.385000,4.299142,12.817400,10.834743,50.927498,0.966368,0.910799,0.566181,0.441163,8.488929,0.599035,6.287521,0.725781,0.674152,1.929736,4.040714,4.535145,2.766080,2.520553
1574555779.494155,2.057943,6.824578,3.463272,2.362838,1.713121,2.400349,8.703318,4.503360,11.101693,11.016416,50.811623,1.091902,0.771754,0.507900,0.417735,8.589465,0.797577,6.453670,0.682530,0.672296,2.186824,6.627235,4.593585,2.531514,2.536218
1574555779.620103,2.032757,10.436510,3.356343,2.257128,1.679498,2.142091,10.477161,4.962438,10.107935,12.060821,50.811680,1.242126,0.716674,0.443199,0.391975,8.512260,1.074857,6.889518,0.705450,0.686564,2.630654,10.453330,4.569251,2.320422,2.482375
1574555779.746055,2.125447,14.503185,3.270239,2.179041,1.651116,1.840407,12.332541,5.626647,9.920843,13.694971,50.645805,1.351234,0.759372,0.372644,0.364107,8.235911,1.386828,7.475441,0.754414,0.704738,3.270067,14.863187,4.511116,2.159125,2.364827
1574555779.872006,2.393256,18.036037,3.199166,2.114700,1.613762,1.566049,13.651752,6.378760,10.292977,15.484608,50.160294,1.359940,0.880064,0.300982,0.335089,7.792606,1.641932,8.050419,0.775807,0.721053,4.004987,18.742880,4.388763,2.052104,2.206520
1574555779.998060,2.869741,20.098564,3.051748,2.062381,1.557042,1.376540,13.911018,7.031249,10.815351,16.982531,49.499260,1.272115,1.033985,0.239297,0.308509,7.257699,1.752215,8.479145,0.740977,0.735826,4.708555,21.025234,4.120866,1.996372,2.033859
1574555780.124011,3.573051,20.232275,2.784397,2.022737,1.490564,1.299893,13.061285,7.460816,11.110128,17.858934,48.945606,1.119668,1.164249,0.201071,0.289357,6.709516,1.689119,8.670903,0.654901,0.756910,5.319800,21.145664,3.681119,1.973333,1.880058
1574555780.249961,4.410354,18.655607,2.407072,1.985013,1.441840,1.348410,11.525934,7.560065,10.992214,18.010693,48.716141,0.959525,1.218330,0.194501,0.279790,6.222567,1.488791,8.534977,0.541740,0.791836,5.708140,19.300901,3.117961,1.949489,1.774802
1574555780.375904,5.177443,16.131701,2.067042,1.938896,1.433864,1.497567,9.938727,7.454206,10.441669,17.566076,48.840237,0.842543,1.173539,0.219722,0.278437,5.838915,1.222156,8.054146,0.437934,0.840063,5.848914,16.320015,2.637601,1.899678,1.727011
1574555780.501851,5.678073,13.555113,1.973467,1.893164,1.469837,1.682639,8.838765,7.429637,9.583241,16.840904,49.219250,0.791856,1.038077,0.267612,0.282706,5.575135,0.964015,7.337115,0.373918,0.891484,5.664276,13.239352,2.502667,1.837820,1.722476
1574555780.627803,5.778849,11.540514,2.280852,1.863173,1.534472,1.825089,8.357825,7.697467,8.626378,16.180128,49.712326,0.805393,0.848258,0.323987,0.291032,5.443218,0.769609,6.560091,0.356912,0.929174,5.235390,10.834959,2.882924,1.796387,1.742272
1574555780.753853,5.461505,10.170690,2.914063,1.853673,1.606453,1.863298,8.208832,8.301339,7.739789,15.797164,50.204300,0.842880,0.663349,0.376742,0.303778,5.457160,0.663928,5.894142,0.371211,0.934844,4.678642,9.333375,3.638344,1.793680,1.779752
1574555780.879802,4.803597,9.097056,3.589664,1.858580,1.661793,1.770269,7.890797,9.150874,7.010836,15.727620,50.611347,0.881621,0.545579,0.419170,0.320718,5.642679,0.624871,5.436020,0.394926,0.898622,4.070752,8.436311,4.382019,1.831532,1.826297
1574555781.005753,4.018019,7.963783,4.022583,1.860509,1.685457,1.555015,7.065162,10.053681,6.439250,15.861061,50.812263,0.923220,0.543083,0.448525,0.339723,5.989196,0.617571,5.183293,0.420288,0.833262,3.564395,7.700626,4.738301,1.890735,1.872474
1574555781.131705,3.253340,6.685876,4.132158,1.830463,1.683938,1.296228,5.828957,10.892179,6.020684,16.048105,50.711689,0.978912,0.669849,0.462125,0.355253,6.437065,0.603630,5.095234,0.451820,0.771880,3.135642,6.906995,4.604194,1.931278,1.918607
1574555781.257638,2.609240,5.465314,4.036709,1.761216,1.677482,1.082229,4.629426,11.558115,5.799205,16.156084,50.263771,1.055952,0.899598,0.457208,0.359516,6.929617,0.568982,5.127407,0.506450,0.749716,2.769488,6.116362,4.177008,1.935369,1.970014
1574555781.383590,2.207491,4.570581,3.939626,1.664650,1.680205,0.971056,3.918716,11.954112,5.749192,16.108809,49.514469,1.145237,1.177330,0.434747,0.346784,7.475924,0.525200,5.238575,0.597889,0.783574,2.569087,5.506721,3.806717,1.898729,2.024784
1574555781.509541,2.071492,4.111895,3.950483,1.549455,1.690498,0.978050,3.860270,12.011288,5.815364,15.886300,48.674301,1.258767,1.416059,0.401194,0.316809,8.137300,0.498718,5.404765,0.718371,0.862565,2.633208,5.163605,3.727701,1.812488,2.072447
1574555781.635596,2.164687,3.965229,4.057399,1.440533,1.693841,1.069781,4.309165,11.761459,5.926230,15.502787,48.127750,1.402040,1.532840,0.367795,0.276928,8.959359,0.514598,5.615471,0.838699,0.954646,2.976495,4.972706,3.966969,1.689156,2.099889
1574555781.761323,2.392482,3.944408,4.243899,1.377175,1.674186,1.192787,4.984842,11.369088,6.003769,15.018963,48.315937,1.544321,1.490299,0.346784,0.239518,9.931021,0.596175,5.842853,0.923313,1.021807,3.491667,4.771812,4.430884,1.565622,2.097163
1574555781.887266,2.625254,3.955015,4.457570,1.385952,1.637083,1.315396,5.582530,11.056667,6.021972,14.550172,49.455292,1.658637,1.310001,0.345020,0.216869,10.950690,0.771816,6.021523,0.948794,1.044098,3.951272,4.504201,4.945266,1.483891,2.075425
1574555782.013102,2.749937,4.025901,4.627285,1.457454,1.609573,1.439188,5.899038,11.069764,6.018601,14.212873,51.285622,1.701024,1.060320,0.358567,0.214756,11.831610,1.057657,6.074178,0.911012,1.029939,4.149763,4.235064,5.331856,1.467220,2.059559
1574555782.139063,2.720922,4.216264,4.693840,1.535225,1.622747,1.572813,5.872394,11.656830,6.104373,14.110538,53.141239,1.662509,0.821518,0.375317,0.229976,12.364038,1.433800,5.982535,0.825956,1.005856,3.989997,4.049232,5.501203,1.497882,2.067477
1574555782.265023,2.504785,4.553540,4.623190,1.568837,1.691754,1.678926,5.596597,12.794424,6.432978,14.282453,54.258507,1.559548,0.652084,0.382075,0.253013,12.415454,1.823673,5.839506,0.724503,0.995268,3.467635,4.028892,5.444427,1.545262,2.096426
1574555782.390989,2.192762,4.972670,4.394081,1.558794,1.807934,1.738151,5.235669,14.109916,7.166310,14.688019,54.090591,1.414927,0.590039,0.371499,0.272742,11.981085,2.108894,5.802295,0.634144,1.003947,2.795043,4.180584,5.184761,1.605961,2.128231
1574555782.517057,1.873342,5.308799,4.017601,1.574598,1.947655,1.782110,4.958351,15.009860,8.404393,15.178422,52.557705,1.258790,0.640446,0.345883,0.281440,11.165914,2.193295,5.997780,0.572704,1.018804,2.201092,4.383612,4.764431,1.726928,2.146703
1574555782.643027,1.681931,5.389969,3.563732,1.734200,2.079830,1.858767,4.789177,15.073802,10.092288,15.579404,50.087109,1.103316,0.780752,0.314646,0.278788,10.134677,2.049245,6.464592,0.545780,1.019386,1.887775,4.469113,4.264731,1.993308,2.143691
1574555782.768992,1.627358,5.156631,3.193542,2.128966,2.181392,1.989568,4.650419,14.253247,11.876203,15.802234,47.461761,0.970268,0.976709,0.286865,0.271776,9.060966,1.723387,7.128097,0.543407,0.994679,1.878730,4.333103,3.862251,2.461984,2.132494
1574555782.895064,1.681624,4.748543,3.047453,2.748016,2.243196,2.151399,4.492630,12.781552,13.243042,15.874849,45.455391,0.863834,1.183343,0.267480,0.270486,8.055461,1.323182,7.839260,0.549122,0.952190,2.092164,4.075295,3.724507,3.095437,2.140876
1574555783.020908,1.747140,4.392567,3.182420,3.457416,2.268203,2.290200,4.314303,10.991447,13.822644,15.924153,44.449184,0.785846,1.365859,0.260571,0.282837,7.162855,0.959397,8.448163,0.553412,0.906956,2.367612,3.921296,3.936628,3.753041,2.187834
1574555783.146877,1.752355,4.285483,3.510679,4.037258,2.270373,2.341388,4.234107,9.158945,13.530256,16.127424,44.301006,0.731630,1.499834,0.267839,0.309848,6.381855,0.697077,8.869866,0.548381,0.867011,2.553842,4.087423,4.398601,4.223781,2.271846
1574555783.272734,1.691493,4.519109,3.856177,4.305967,2.280520,2.260775,4.471167,7.510836,12.645540,16.643589,44.510780,0.678364,1.568413,0.285481,0.344046,5.721843,0.543833,9.088058,0.529803,0.829798,2.596926,4.680631,4.873806,4.349761,2.379466
1574555783.398804,1.553769,5.025994,4.019077,4.201329,2.339620,2.043710,5.162748,6.076375,11.701275,17.614491,44.590347,0.627211,1.582569,0.305639,0.372322,5.227436,0.465340,9.142517,0.504526,0.786491,2.468121,5.600855,5.095372,4.102317,2.498561
1574555783.524771,1.400727,5.605952,3.872942,3.795043,2.466044,1.751030,6.205998,4.829582,11.153424,19.083241,44.333729,0.582974,1.575185,0.321524,0.383213,4.969663,0.424114,9.096677,0.487633,0.729406,2.266028,6.558311,4.909633,3.586160,2.615188
1574555783.650734,1.256384,5.965391,3.455423,3.260532,2.643325,1.493896,7.184984,3.832108,11.196410,20.898521,43.944908,0.547492,1.574014,0.327560,0.373197,5.004468,0.411432,8.979711,0.486202,0.660472,2.092210,7.158501,4.359613,2.994280,2.713112
1574555783.776700,1.190551,5.899724,2.920074,2.753707,2.810183,1.373302,7.639773,3.297221,11.694843,22.674015,43.901241,0.539406,1.578954,0.319795,0.347115,5.298366,0.419622,8.795411,0.497271,0.595281,2.107526,7.105905,3.633043,2.486080,2.757152
1574555783.902655,1.207420,5.415131,2.487879,2.357196,2.881263,1.408702,7.325002,3.516253,12.402634,23.888018,44.582081,0.564937,1.566675,0.300381,0.313627,5.709618,0.438610,8.541717,0.515149,0.551339,2.347493,6.372678,2.998008,2.127153,2.702996
1574555784.028623,1.284478,4.702712,2.315785,2.065253,2.782169,1.549783,6.316878,4.600734,13.100337,24.092161,45.977730,0.634968,1.506556,0.279830,0.280515,6.040074,0.460670,8.244415,0.531171,0.536478,2.766486,5.223339,2.656597,1.881604,2.514715
1574555784.154693,1.363081,4.015568,2.450819,1.844624,2.495697,1.731938,4.952558,6.399306,13.636838,23.109163,47.645920,0.744922,1.385355,0.272455,0.251897,6.132218,0.493339,8.003644,0.537954,0.545580,3.209644,4.083147,2.671998,1.691100,2.197207
1574555784.280446,1.432997,3.527589,2.754478,1.715707,2.080059,1.912955,3.653727,8.374270,13.998950,21.138523,48.962696,0.865452,1.213911,0.284927,0.227879,5.955507,0.539339,7.914265,0.548601,0.564347,3.505121,3.305729,2.889862,1.571006,1.807595
1574555784.406509,1.524046,3.273702,2.999480,1.746353,1.644077,2.097932,2.691711,9.734798,14.317183,18.729248,49.448040,0.955912,1.024419,0.318098,0.209256,5.622814,0.638948,8.058455,0.625632,0.600355,3.531691,3.014312,3.076750,1.603773,1.437003
1574555784.532473,1.676782,3.146657,3.066956,1.973027,1.305378,2.343172,2.135937,10.030262,14.790436,16.664577,48.943768,0.975807,0.890843,0.378099,0.200442,5.440783,0.957599,8.668637,0.924774,0.758811,3.287022,3.059528,3.121161,1.843760,1.180504
1574555784.658432,1.955330,2.985195,2.971733,2.360703,1.163473,2.709568,1.872699,9.338230,15.453470,15.837720,47.603588,0.936116,0.910673,0.464816,0.208282,5.786178,1.689321,9.999050,1.632505,1.196686,2.873613,3.143051,3.050308,2.265247,1.122639
1574555784.784397,2.325441,2.674107,2.779595,2.803596,1.253954,3.181850,1.808465,8.244631,16.233253,16.807234,45.728134,0.884910,1.145289,0.566307,0.238629,6.837374,2.852942,12.104690,2.818981,1.989367,2.433366,3.010748,2.927897,2.765019,1.299536
1574555784.910463,2.670530,2.206684,2.570280,3.132988,1.525400,3.631650,1.938535,7.446587,16.891790,19.431932,43.613964,0.869339,1.569138,0.660731,0.291532,8.459155,4.265539,14.701255,4.302993,3.035114,2.051361,2.568913,2.809573,3.172951,1.666400
1574555785.036425,2.853843,1.711192,2.420249,3.202501,1.866696,3.883908,2.245948,7.403498,17.201817,22.955490,41.440292,0.896732,2.067012,0.721802,0.357785,10.146137,5.594353,17.174162,5.682596,4.060004,1.770309,1.929567,2.727756,3.332569,2.112229
1574555785.162166,2.834267,1.340358,2.325278,2.978982,2.157907,3.831503,2.673085,7.995390,17.093584,26.272526,39.280861,0.942442,2.481380,0.728578,0.419848,11.273178,6.477602,18.853329,6.518953,4.729122,1.626584,1.297505,2.641685,3.192733,2.502358
1574555785.288020,2.643291,1.235248,2.226118,2.577762,2.317595,3.482518,3.122780,8.672826,16.748693,28.378683,37.211235,0.962848,2.679125,0.676237,0.459024,11.384449,6.635283,19.238018,6.537768,4.804628,1.605219,0.911210,2.485004,2.846686,2.729853
1574555785.414086,2.375004,1.497518,2.122854,2.221004,2.328656,2.934458,3.472189,8.893165,16.599007,28.749367,35.364525,0.928017,2.602773,0.578113,0.464183,10.407123,5.997337,18.147425,5.751855,4.265158,1.659164,0.956900,2.267429,2.508811,2.752751
