title:p2_vid_1, start timestamp:2019-11-23T20:06:32.652196-05:00, stop timestamp:2019-11-23T20:10:07.075778-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1673      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574557597.395201,24.298367,14.877803,13.101237,7.384733,5.436027,12.638165,5.603872,6.866000,8.556702,11.818098,4.332398,34.237572,0.461204,0.708327,0.921773,22.408413,0.526353,0.713604,0.067552,0.298614,15.136483,12.567047,10.778602,5.798027,6.079126
1574557597.521632,18.423450,12.535388,11.072546,7.601995,6.005641,14.635854,6.142751,7.285950,8.921240,12.212688,4.232673,33.954666,0.505178,0.736047,0.881059,22.912794,0.443432,0.831208,0.063359,0.303220,11.952048,10.510291,9.339882,6.022287,6.671473
1574557597.647971,14.268028,9.470646,8.443253,7.592379,6.796566,16.065643,6.086397,7.299245,10.610332,12.848834,3.904357,34.123299,0.557797,0.713934,0.819352,22.780926,0.366131,0.918143,0.071324,0.315557,11.337383,8.088743,7.615319,6.151271,7.393245
1574557597.774300,14.070793,7.260870,6.188221,7.524109,7.854383,17.089727,5.505751,6.971741,13.478870,13.564490,3.442161,34.558521,0.615160,0.660403,0.758058,22.111967,0.313601,0.948846,0.096373,0.328677,14.958415,6.578374,6.340684,6.302661,8.294050
1574557597.900713,19.482714,7.514716,5.161736,7.508701,9.128692,18.243782,4.642691,6.561344,16.809816,14.113708,3.017264,34.929852,0.657243,0.606207,0.719318,21.072283,0.300923,0.913308,0.141486,0.336260,23.737394,7.188397,6.131780,6.533373,9.358436
1574557598.027007,29.245239,10.681011,5.597995,7.497767,10.434662,20.080112,3.808823,6.390743,19.583509,14.378312,2.782695,34.893139,0.666893,0.577314,0.714950,19.858778,0.322214,0.819971,0.201834,0.338082,35.722088,10.114439,7.098837,6.755064,10.456250
1574557598.153295,40.761974,15.756738,6.936768,7.331011,11.510733,22.683439,3.270636,6.661750,20.962027,14.488168,2.787155,34.333748,0.643875,0.582887,0.740066,18.679482,0.361432,0.693018,0.264596,0.338919,47.823040,14.380597,8.721993,6.814323,11.383164
1574557598.279594,49.772339,20.848055,8.370205,6.828848,12.119370,25.502987,3.146054,7.331306,20.591726,14.709745,2.997109,33.458996,0.606882,0.611371,0.776614,17.715780,0.404584,0.567179,0.315524,0.343344,56.017792,18.394520,10.310226,6.559248,11.951623
1574557598.405906,52.798031,24.135221,9.228096,5.985082,12.140130,27.558493,3.389472,8.186170,18.715202,15.309075,3.304110,32.676926,0.573529,0.637941,0.804380,17.096849,0.435034,0.477952,0.347204,0.351700,57.363850,20.745842,11.271216,5.985248,12.072442
1574557598.532227,49.144836,24.506254,9.325538,5.014007,11.594114,27.975649,3.839733,9.002071,16.011528,16.351488,3.535618,32.347065,0.541133,0.638583,0.813115,16.898605,0.448570,0.441446,0.360371,0.359198,51.638649,20.633844,11.414744,5.278464,11.765058
1574557598.658545,40.070183,21.835148,8.765269,4.209688,10.621585,26.409941,4.350914,9.570745,13.218381,17.647295,3.576738,32.606106,0.505412,0.605928,0.806341,17.101013,0.446696,0.450400,0.361168,0.359288,40.643543,18.085260,10.816526,4.699566,11.123515
1574557598.784946,28.744455,17.109772,7.870245,3.751173,9.396882,23.339005,4.777502,9.766442,10.832861,18.905033,3.422393,33.312168,0.480853,0.553506,0.795785,17.568949,0.430211,0.487807,0.356253,0.347916,27.798416,14.014418,9.754431,4.406577,10.240847
1574557598.911245,18.433680,11.894331,7.059554,3.639934,8.079254,19.902370,4.947199,9.556959,9.055356,19.883537,3.157678,34.092079,0.460457,0.503443,0.792857,18.107098,0.403924,0.539209,0.349477,0.325596,16.493347,9.724759,8.612986,4.392984,9.179065
1574557599.037545,11.358402,7.579121,6.729208,3.759181,6.771219,17.252724,4.783524,8.943493,7.902673,20.422892,2.899468,34.523945,0.430020,0.474437,0.802129,18.543247,0.375858,0.599023,0.340563,0.297446,8.904431,6.286503,7.792758,4.535246,7.964640
1574557599.163848,8.142245,4.823578,7.155042,3.944107,5.527450,15.933357,4.341815,8.010781,7.287367,20.450077,2.725994,34.430008,0.391403,0.472006,0.818509,18.774815,0.360408,0.664236,0.326191,0.270298,5.751101,4.150498,7.643563,4.673203,6.632130
1574557599.290128,8.056386,3.467727,8.524123,4.098670,4.433047,15.796185,3.794414,6.947022,7.168524,19.958124,2.690953,33.980312,0.358566,0.485815,0.829672,18.790756,0.364260,0.728855,0.303331,0.249926,6.504990,3.195078,8.464505,4.722334,5.312443
1574557599.416455,9.750346,2.874738,10.825711,4.290796,3.621256,16.185011,3.278827,5.954906,7.562922,19.007055,2.788092,33.533123,0.328210,0.494928,0.824904,18.669647,0.375988,0.782727,0.271506,0.239435,10.012852,2.944449,10.353785,4.783594,4.230667
1574557599.542919,12.535039,2.603915,13.635287,4.621066,3.189662,16.486153,2.845133,5.212068,8.509218,17.683016,2.935700,33.379791,0.290363,0.480895,0.803873,18.536091,0.372076,0.814641,0.236448,0.239640,15.063080,3.114063,12.967326,5.013548,3.597281
1574557599.669128,22.526825,3.230257,16.293657,5.144929,3.147718,16.645802,2.566332,4.917556,9.872453,16.113258,3.073946,33.592575,0.251644,0.442540,0.777874,18.529902,0.336791,0.816108,0.208532,0.253014,22.863134,3.793849,15.629370,5.497028,3.495389
1574557599.795361,53.349548,6.648634,18.294445,5.746579,3.424541,17.279469,2.832061,5.232393,11.292250,14.482646,3.175508,33.991516,0.231632,0.394501,0.761169,18.723679,0.278288,0.786444,0.207901,0.289260,36.353256,5.483072,17.621931,6.127957,3.844019
1574557599.921494,116.312607,14.365682,19.512640,6.239534,3.908336,19.066282,4.194517,6.175399,12.374936,13.039185,3.198470,34.216599,0.234508,0.357469,0.761590,19.052860,0.214968,0.738968,0.249071,0.358034,57.611721,8.565384,18.513962,6.697333,4.447262
1574557600.047613,209.831497,25.893095,20.097038,6.455894,4.482556,22.185907,6.925260,7.565548,12.856981,12.060205,3.119974,33.946926,0.256264,0.347305,0.776659,19.333961,0.168288,0.707352,0.334976,0.457436,85.899292,12.749498,18.274954,6.983484,5.076261
1574557600.173735,313.424652,38.520103,20.162539,6.337630,5.062039,25.808088,10.693035,9.162309,12.685528,11.794522,2.962464,33.175545,0.297582,0.366711,0.795072,19.321913,0.153085,0.727294,0.451306,0.569217,115.053658,17.018980,17.129513,6.876762,5.572765
1574557600.299842,398.012756,48.494755,19.885540,5.961205,5.588901,28.632429,14.516309,10.848694,11.953441,12.358799,2.807396,32.238987,0.358425,0.404840,0.803276,18.827375,0.170846,0.804663,0.566880,0.663137,137.748566,20.190220,15.598685,6.426131,5.884311
1574557600.425934,433.530945,52.816746,19.462742,5.546918,6.028776,29.326229,17.148445,12.625244,10.924382,13.669034,2.728201,31.601034,0.422669,0.441941,0.792788,17.827833,0.213696,0.905983,0.641947,0.709077,145.607483,21.567768,14.331248,5.877874,6.053741
1574557600.552054,408.484955,50.454365,18.954081,5.271868,6.351165,27.339087,17.738956,14.551987,9.875001,15.511331,2.751351,31.604254,0.469906,0.461222,0.765485,16.507309,0.265654,0.978753,0.648369,0.690965,136.058258,21.088783,13.725741,5.473817,6.155361
1574557600.678289,330.381561,42.704620,18.357008,5.206810,6.508843,23.081310,16.216520,16.609150,8.997531,17.570198,2.878254,32.306664,0.490541,0.455936,0.732877,15.198656,0.305559,0.984705,0.585211,0.612792,110.977722,19.292429,13.797945,5.337583,6.215607
1574557600.804391,226.300659,32.503044,17.633549,5.317319,6.467805,17.935108,13.245949,18.518686,8.329531,19.455202,3.054899,33.443562,0.488368,0.433923,0.709953,14.227456,0.317953,0.924482,0.479394,0.497334,78.192635,16.981438,14.204163,5.444237,6.212833
1574557600.930500,127.291252,23.031940,16.771599,5.520222,6.273502,13.023780,9.841979,19.848780,7.867917,20.799627,3.186419,34.530956,0.465065,0.413394,0.708047,13.798534,0.297521,0.829437,0.370362,0.375546,46.401302,14.864529,14.484550,5.672639,6.141966
1574557601.056485,57.016483,16.690529,15.783612,5.702211,6.028420,9.440205,6.958006,20.178972,7.555550,21.380545,3.213331,35.129078,0.424455,0.409429,0.727904,13.941337,0.252732,0.742530,0.290543,0.273658,23.072208,13.514292,14.322311,5.866886,6.022456
1574557601.182453,23.031200,13.899188,14.656193,5.799892,5.845094,7.519955,5.075226,19.276186,7.248450,21.194727,3.148634,35.100121,0.381260,0.424915,0.757750,14.531504,0.211483,0.696784,0.255640,0.205434,11.156218,12.904071,13.608585,5.948711,5.895573
1574557601.308537,17.095747,13.927811,13.464826,5.832614,5.792161,7.057618,4.262453,17.245871,6.915184,20.438396,3.056716,34.583820,0.352550,0.449423,0.779105,15.378052,0.204650,0.698109,0.266971,0.172930,8.848174,12.939998,12.541893,5.951208,5.799922
1574557601.434659,24.314913,15.793946,12.358435,5.839945,5.888944,7.546595,4.314364,14.644455,6.749245,19.361252,3.018499,33.871670,0.343464,0.466147,0.777190,16.319071,0.247959,0.726412,0.319160,0.175704,11.595187,13.571577,11.428897,5.950876,5.782709
1574557601.560791,33.989658,18.702694,11.650948,5.877212,6.116734,8.511178,5.068316,12.227805,7.129134,18.159174,3.094643,33.296265,0.349700,0.460936,0.752622,17.274210,0.334711,0.754883,0.404088,0.215548,15.448529,14.780128,10.631604,6.019409,5.879891
1574557601.687003,42.826500,21.885847,11.326092,5.978897,6.443254,9.727876,6.350739,10.552282,8.438882,16.942518,3.296136,33.041599,0.366301,0.436367,0.723177,18.244848,0.442312,0.762646,0.512704,0.291057,18.689392,16.297464,10.200864,6.193341,6.101297
1574557601.813126,48.821083,24.241863,11.139346,6.136785,6.821521,11.048192,7.731713,9.614243,10.798384,15.740341,3.577780,33.072758,0.388477,0.410634,0.714480,19.266134,0.549363,0.744644,0.622306,0.388144,20.951368,17.523851,9.867295,6.428512,6.412046
1574557601.939247,49.065414,24.729460,10.720949,6.319863,7.203242,12.178800,8.723016,9.038836,13.860630,14.571792,3.876186,33.230953,0.407820,0.401469,0.744433,20.367413,0.636931,0.705271,0.703157,0.480790,20.734362,17.721447,9.277883,6.654618,6.752056
1574557602.065461,43.848309,22.951160,9.770504,6.533499,7.585728,12.902488,9.014579,8.471571,16.925762,13.573561,4.144431,33.353878,0.416414,0.414075,0.810482,21.508717,0.687210,0.657010,0.730786,0.542492,18.480444,16.514479,8.232300,6.857012,7.101735
1574557602.191572,34.675510,19.478209,8.274500,6.760635,7.992895,13.030286,8.589594,7.795110,19.215204,12.999657,4.345078,33.374466,0.416095,0.436563,0.887989,22.524153,0.683674,0.613590,0.695116,0.557582,14.555393,14.193464,6.810188,7.034904,7.493829
1574557602.317673,25.265606,15.466090,6.539870,6.905942,8.444037,12.511803,7.739090,7.058284,20.156782,13.045537,4.438698,33.309128,0.419688,0.448332,0.940905,23.153437,0.624964,0.584994,0.606673,0.528826,10.840878,11.492488,5.374578,7.129533,7.986204
1574557602.443782,17.799490,12.197547,5.013811,6.837387,8.920826,11.390090,6.890986,6.408175,19.602415,13.713273,4.393575,33.233818,0.440889,0.436307,0.941193,23.166113,0.544050,0.587269,0.493783,0.474650,8.145388,9.302235,4.347993,7.030671,8.599009
1574557602.569895,13.407219,10.407030,3.995899,6.466679,9.350842,9.831602,6.387047,5.923651,17.908699,14.777702,4.222467,33.230873,0.492118,0.410684,0.886821,22.497852,0.490924,0.631146,0.390482,0.417383,7.207026,8.142689,3.919272,6.650738,9.268882
1574557602.696102,11.317045,9.944311,3.545280,5.800125,9.613165,8.111616,6.262173,5.610025,15.731419,15.901144,3.980586,33.340412,0.576985,0.399800,0.804031,21.310389,0.493339,0.713276,0.320194,0.371594,7.492589,7.931530,3.991822,5.977920,9.839857
1574557602.822213,10.166999,10.109159,3.520326,4.943602,9.562382,6.544067,6.271505,5.433720,13.691034,16.789789,3.747599,33.564365,0.688309,0.427647,0.731476,19.925308,0.536446,0.816603,0.287310,0.339562,8.257409,8.220920,4.296180,5.106812,10.099236
1574557602.948331,8.969125,10.176766,3.647091,4.059170,9.095296,5.373099,6.080010,5.401196,12.120670,17.315653,3.600251,33.873882,0.810908,0.498068,0.698750,18.730940,0.573599,0.917864,0.281838,0.313723,8.657036,8.554793,4.523426,4.205524,9.872177
1574557603.074437,7.356857,9.801375,3.767823,3.335852,8.241995,4.718345,5.505515,5.471364,11.098943,17.568193,3.569548,34.221050,0.923262,0.590207,0.711923,18.103785,0.565463,0.994316,0.284854,0.285668,8.218863,8.695927,4.558556,3.472831,9.145631
1574557603.200645,5.461458,8.997083,3.868978,2.943964,7.197987,4.611881,4.640100,5.733487,10.617185,17.775707,3.623158,34.537331,0.999469,0.668191,0.754922,18.252201,0.508989,1.031131,0.279443,0.255711,6.930001,8.586238,4.487339,3.082505,8.121501
1574557603.326712,3.731473,7.988454,4.101049,2.940118,6.274855,5.075608,3.806476,6.252287,10.628613,18.181305,3.671705,34.692940,1.025454,0.703810,0.804005,19.097603,0.425108,1.025681,0.264020,0.233871,5.125971,8.280744,4.548579,3.089226,7.152057
1574557603.452813,2.403532,7.003091,4.622155,3.224123,5.762681,6.061563,3.314617,6.978094,11.043593,18.916330,3.631648,34.594635,1.007139,0.693531,0.843665,20.315025,0.335255,0.983668,0.246271,0.228545,3.348298,7.832188,4.965690,3.392009,6.572312
1574557603.578916,1.533955,6.139373,5.422377,3.600379,5.760261,7.473221,3.287112,7.798563,11.643669,19.837229,3.498959,34.195042,0.967941,0.655879,0.871217,21.493254,0.252036,0.910899,0.239057,0.239957,2.012789,7.240468,5.749009,3.786407,6.504064
1574557603.705024,1.028244,5.498243,6.302248,3.855171,6.120361,9.196286,3.594534,8.625918,12.092690,20.521933,3.319437,33.503944,0.934314,0.615749,0.891288,22.313358,0.180820,0.817165,0.256052,0.260847,1.289212,6.590499,6.679196,4.045959,6.793989
1574557603.831239,0.817300,5.219487,6.980937,3.863350,6.555345,11.168040,3.975983,9.445860,12.037458,20.510632,3.196498,32.687607,0.928744,0.586964,0.907746,22.638712,0.134554,0.713732,0.300528,0.280700,1.088567,6.086516,7.414805,4.031029,7.135684
1574557603.957349,0.926911,5.352788,7.143219,3.617391,6.799287,13.295501,4.263695,10.145276,11.212556,19.573744,3.200261,31.957733,0.957060,0.565574,0.916317,22.521191,0.128378,0.617018,0.361856,0.291903,1.270730,5.899326,7.595288,3.736427,7.253576
1574557604.083455,1.715417,6.058485,6.762216,3.214905,6.731560,15.379978,4.416778,10.548706,9.671844,17.820042,3.346883,31.487043,1.014294,0.537267,0.907385,22.126955,0.161153,0.543727,0.418608,0.291023,2.028750,6.250898,7.168867,3.291799,7.040976
1574557604.209647,3.428570,7.538831,6.124237,2.806974,6.419661,17.121672,4.552421,10.510194,7.784698,15.650040,3.633355,31.369408,1.092940,0.493619,0.876602,21.607954,0.213710,0.505019,0.449754,0.281788,3.534617,7.377893,6.452657,2.880414,6.579323
1574557604.335744,8.963561,10.505966,5.622573,2.526658,6.056758,18.159266,4.875896,10.001850,6.073182,13.671431,4.008464,31.507538,1.176596,0.440271,0.831886,21.023798,0.263966,0.499279,0.444200,0.273267,7.734634,9.758230,5.849587,2.655417,6.069599
1574557604.461838,32.275078,15.622746,5.492085,2.411242,5.841250,18.556608,5.508899,9.121304,5.040780,12.451932,4.438368,31.686127,1.247232,0.392821,0.790614,20.293594,0.300368,0.508852,0.405735,0.274645,23.681215,13.645876,5.598654,2.652872,5.724280
1574557604.587919,90.964531,22.927071,5.688390,2.420321,5.891722,18.901371,6.458266,8.007063,4.918422,12.223866,4.875748,31.724438,1.307816,0.367421,0.766284,19.268400,0.320076,0.512332,0.349932,0.289267,62.855438,18.696712,5.681952,2.797350,5.688539
1574557604.714023,192.047775,31.255928,5.978969,2.487028,6.200145,20.047329,7.599662,6.856254,5.603730,12.758100,5.263119,31.561247,1.364835,0.365682,0.758733,17.886419,0.329141,0.498951,0.294560,0.312989,129.903290,23.844193,5.905976,2.957778,5.981808
1574557604.840111,320.681152,38.467266,6.133842,2.580871,6.641716,22.513992,8.689881,5.914917,6.735944,13.518659,5.555032,31.325813,1.406621,0.375292,0.755891,16.289284,0.336015,0.476028,0.252197,0.336639,215.056030,27.685835,6.079935,3.050674,6.493921
1574557604.966198,443.992432,42.314400,6.063371,2.734468,7.035859,25.902609,9.551332,5.425457,7.929579,13.966113,5.680845,31.186089,1.410437,0.380780,0.743911,14.818759,0.340875,0.461631,0.227157,0.350655,296.954376,29.052984,6.157927,3.118648,7.039971
