title:p1_alpha_cal, start timestamp:2019-11-20T17:44:23.305936-05:00, stop timestamp:2019-11-20T17:47:25.877334-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1448      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574289864.593768,4.256702,1.262440,1.911194,1.183583,0.892399,252.105759,138.101135,64.401840,74.166870,100.178764,328.652222,94.107361,31.011866,12.404001,2.590722,89.118851,58.977047,16.638437,6.123463,1.693302,6.194282,1.407227,1.552482,1.537191,0.757837
1574289864.720960,4.690116,1.603294,1.814066,1.361096,0.837076,218.237503,95.470032,72.951431,57.383774,103.665375,295.799957,81.930733,29.750189,11.404467,2.651306,79.135170,43.255440,17.082724,5.544151,1.432707,5.003784,1.234702,1.593102,1.624223,0.800061
1574289864.848041,5.335884,2.001613,1.798393,1.532759,0.784058,243.921387,73.351768,82.980484,42.611500,102.237732,325.172974,85.327103,36.692951,12.285826,2.979320,89.617607,36.013512,19.670998,5.346782,1.264293,4.373957,1.252895,1.706452,1.813764,0.868217
1574289864.975132,6.032648,2.334742,1.866215,1.664732,0.744696,317.015533,72.120499,92.011993,33.185249,96.685555,404.281128,99.524895,48.673458,14.664383,3.514903,115.660576,37.224350,23.421396,5.580872,1.216818,4.479493,1.464819,1.875744,2.075527,0.946172
1574289865.102107,6.543696,2.486875,1.955227,1.735350,0.718975,416.554810,82.492348,97.378624,29.953915,90.399048,505.831451,113.919159,60.376247,17.163630,4.059474,149.505600,42.655521,26.579370,6.007870,1.258798,5.310502,1.753765,2.030669,2.345676,1.013513
1574289865.229254,6.821156,2.400814,1.985886,1.738364,0.696464,513.810974,92.863579,97.103394,31.522085,87.671608,596.693359,119.292809,66.670105,18.203676,4.368333,181.454773,47.203697,27.527613,6.244370,1.324445,6.553669,1.973903,2.110011,2.555458,1.046518
1574289865.356286,6.794823,2.116552,1.890788,1.683850,0.668346,579.066162,96.019653,90.770027,35.351711,91.154182,649.110046,111.588310,65.003815,16.963156,4.272833,201.841049,47.699139,25.619940,6.020108,1.356404,7.640106,2.029465,2.079724,2.659660,1.033167
1574289865.483282,6.648475,1.747571,1.675496,1.596245,0.643148,591.794739,90.811913,79.440720,39.099239,100.211731,650.369019,91.765182,55.816444,13.783520,3.767678,204.467896,43.448158,21.224920,5.344735,1.334373,8.116490,1.891332,1.958000,2.646788,0.991128
1574289865.610402,6.661508,1.468754,1.473986,1.521300,0.644512,546.440796,78.711960,65.287849,41.255882,111.194412,601.888855,65.876564,42.080147,9.742923,2.996126,188.000565,35.555946,15.591567,4.421703,1.267465,7.859500,1.634416,1.840620,2.540828,0.959403
1574289865.737376,7.015327,1.446245,1.442229,1.490461,0.695813,455.127930,63.072884,51.224384,41.199875,119.291481,518.014160,41.115646,27.809387,5.995009,2.174514,157.091949,26.205664,10.264617,3.505294,1.173968,7.056582,1.393691,1.811736,2.370339,0.979366
1574289865.864375,7.667369,1.705883,1.651580,1.516586,0.801335,342.848175,47.471756,39.464840,39.113075,120.906052,419.547394,22.597242,16.181980,3.309898,1.492184,120.188957,17.613209,6.316585,2.798575,1.072931,6.040026,1.282197,1.893736,2.152199,1.062459
1574289865.991022,8.461059,2.153144,2.039887,1.582537,0.937901,236.717743,34.564198,30.661322,35.675182,115.595161,326.084869,11.793818,8.563447,1.853784,1.044431,86.389084,11.304442,3.967821,2.362158,0.980174,5.252364,1.348295,2.037230,1.894736,1.179858
1574289866.117980,9.625522,2.604878,2.448068,1.649607,1.068502,155.358917,25.751101,24.396338,31.971825,105.878387,250.278076,7.015265,4.498963,1.283732,0.824691,61.787903,7.805198,2.794390,2.142074,0.906921,5.300974,1.529433,2.156102,1.613103,1.283559
1574289866.244957,12.642083,2.983762,2.713368,1.674572,1.158361,107.577560,21.181744,19.886293,29.643806,95.364761,198.644684,5.889527,2.665555,1.129001,0.765590,48.825733,6.505421,2.228981,2.020244,0.861645,7.423531,1.896444,2.169899,1.335633,1.330227
1574289866.371651,19.254257,3.463787,2.812737,1.627911,1.194491,89.937828,22.513947,16.823874,30.565784,86.989998,174.859451,7.491221,1.968830,1.146074,0.807484,45.567963,6.890822,1.956957,1.891849,0.849055,12.244339,2.725206,2.084630,1.089598,1.304057
1574289866.498663,30.026905,4.338691,2.840814,1.509961,1.193731,92.304314,30.908808,14.978769,35.739082,82.060135,179.189041,10.874335,1.742805,1.242668,0.914958,47.790539,8.450518,1.864710,1.712918,0.866465,20.105185,4.300837,1.967678,0.890952,1.223678
1574289866.625599,42.999767,5.706254,2.951508,1.345990,1.187123,103.107933,45.047283,14.095096,44.599739,80.236786,207.539963,14.852120,1.742035,1.389931,1.093124,51.033798,10.499532,1.853754,1.488718,0.900145,29.220425,6.610679,1.930102,0.737407,1.127886
1574289866.752509,55.285053,7.319427,3.278361,1.179236,1.194532,115.870506,61.492264,14.186383,55.585342,80.627159,249.572357,18.560785,2.012411,1.582930,1.375573,53.450687,12.435118,1.918723,1.256473,0.928865,37.452320,9.240818,2.090464,0.625151,1.052187
1574289866.879131,62.548916,8.694487,3.866346,1.050690,1.209714,123.638237,75.370140,15.319645,66.497398,82.705688,288.399414,21.154781,2.588304,1.787437,1.777084,53.268654,13.633463,1.977862,1.048893,0.931988,41.828499,11.509051,2.509604,0.571366,1.012178
1574289867.005951,62.387215,9.468882,4.609446,0.969874,1.203968,123.241776,81.986534,17.232159,74.754509,86.316467,306.619202,21.825125,3.389496,1.947318,2.257416,50.121433,13.583386,1.952190,0.884466,0.904387,40.980106,12.867135,3.133703,0.594507,0.995393
1574289867.132773,54.897282,9.543639,5.285672,0.915482,1.147768,115.600952,79.543068,19.833231,78.434570,91.088402,294.910309,20.358408,4.241941,2.015469,2.721725,44.765987,12.328573,1.772645,0.764885,0.860400,35.617432,13.135068,3.789877,0.692619,0.972794
1574289867.259467,43.000729,9.142634,5.639518,0.856943,1.036658,105.218224,70.565880,23.799753,76.844833,96.297089,256.653198,17.341125,4.932981,1.976626,3.049087,38.916409,10.689623,1.467615,0.689887,0.821148,27.580894,12.607564,4.222352,0.839767,0.923703
1574289867.386312,30.577440,8.721560,5.526346,0.792365,0.907641,97.155174,60.295170,29.569481,70.855614,100.910713,206.594788,14.074893,5.297096,1.864995,3.145144,34.438522,9.920057,1.208862,0.687707,0.800772,19.657206,12.003667,4.243901,1.015349,0.872499
1574289867.513303,21.079662,8.957725,4.999091,0.765689,0.838006,94.083389,53.313389,36.951996,62.892540,103.435646,164.728653,12.032961,5.451862,1.762220,2.989623,32.148930,11.155354,1.133971,0.831124,0.807730,13.794601,12.403984,3.890392,1.229471,0.898618
1574289867.640168,16.310825,10.238962,4.270373,0.826717,0.897419,96.641663,51.982925,44.588879,55.584797,102.385330,149.897263,11.999178,5.933050,1.776890,2.645644,32.929543,14.785080,1.288705,1.201153,0.844832,11.438781,14.474833,3.423789,1.497214,1.075808
1574289867.767005,16.054886,12.344029,3.593751,0.999105,1.102803,103.752968,55.808178,50.462708,50.493565,96.984421,172.541916,14.075714,7.336096,1.975843,2.226484,37.540119,20.150082,1.612548,1.818380,0.906317,12.762223,17.960184,3.161626,1.814826,1.415658
1574289867.893950,18.515747,14.706159,3.114557,1.257098,1.400167,113.399429,62.147541,52.831711,47.760063,87.737709,228.676392,17.682966,9.807592,2.330950,1.841514,45.850006,25.698771,1.982985,2.596189,0.976992,16.758619,21.903013,3.279947,2.148960,1.844256
1574289868.020410,21.623213,16.803186,2.892336,1.525361,1.685347,122.875725,68.032600,51.153027,46.557629,76.428413,300.901154,21.880453,12.785919,2.720440,1.548817,55.907310,30.019981,2.317933,3.349544,1.036170,22.055801,25.123974,3.797650,2.431740,2.225913
1574289868.147222,24.129681,18.326448,2.885308,1.707625,1.851483,129.745224,72.019920,46.011219,45.732189,65.840630,366.290375,25.462547,15.254302,2.996771,1.347476,65.161263,32.768467,2.598307,3.851354,1.072426,26.920389,26.636253,4.544131,2.577285,2.421564
1574289868.274139,25.463274,19.281708,2.893429,1.733076,1.839364,131.070099,72.858566,38.750042,44.429249,59.046783,405.233032,27.124504,16.235327,3.054060,1.203719,71.259468,34.263477,2.844688,3.939365,1.089247,30.433720,26.148418,5.110058,2.528004,2.356231
1574289868.400931,24.854843,19.778738,2.800005,1.593108,1.660050,122.939743,69.454803,31.253687,41.998405,58.536732,408.802185,26.212355,15.195888,2.875918,1.086809,72.293251,35.074070,3.028963,3.597353,1.100454,30.901703,24.069014,5.243909,2.289702,2.056291
1574289868.527722,22.355949,19.908617,2.590457,1.337995,1.381217,106.214943,62.145885,25.399223,38.797680,65.248260,380.857025,23.031046,12.401797,2.548710,0.995488,69.315292,35.581001,3.090886,2.967586,1.118435,28.444664,21.251465,4.900507,1.924466,1.631614
1574289868.654596,18.280899,19.641598,2.340748,1.068379,1.094938,82.905945,51.991955,22.296108,36.035477,78.049309,336.867767,18.191639,8.850837,2.197793,0.943958,64.034515,35.623955,3.046459,2.294100,1.145647,23.599394,18.461714,4.211417,1.556750,1.224892
1574289868.781375,13.925391,18.831446,2.129764,0.877720,0.875973,61.930851,41.130348,22.740070,35.360538,93.848457,297.114777,14.314832,5.885986,2.003203,0.951167,60.544170,34.977962,3.113392,1.819674,1.175235,18.084465,16.215052,3.375788,1.300649,0.941306
1574289868.908167,10.159670,17.261524,1.985248,0.810140,0.754234,52.956867,34.200718,28.161156,38.912952,108.649048,279.323273,17.151899,5.050640,2.259171,1.047069,62.013412,34.129219,3.823889,1.678836,1.194226,13.384263,14.773613,2.621359,1.203929,0.806239
1574289869.034912,7.727978,14.861406,1.866332,0.843541,0.709582,66.998184,36.889221,39.873718,48.359715,118.872322,295.100189,32.941757,7.724497,3.224264,1.238940,71.485008,34.434868,5.847303,1.881961,1.188664,10.395236,14.120154,2.068089,1.226880,0.768097
1574289869.161732,6.579063,11.959691,1.746083,0.911286,0.692604,109.808113,53.905556,57.432392,64.203308,122.739662,346.014069,63.633087,14.785011,4.933232,1.492135,89.747040,37.391659,9.583976,2.359297,1.154050,9.127427,14.144902,1.719002,1.279897,0.744474
1574289869.288486,6.293654,9.163896,1.619837,0.947954,0.664326,175.880386,84.738632,78.244255,84.869392,120.591240,422.577820,103.556206,25.792555,7.090894,1.736454,113.669632,42.982815,14.648235,3.007959,1.099737,8.479443,14.718429,1.522696,1.293038,0.688013
1574289869.415265,6.273927,7.026987,1.522044,0.926016,0.620292,247.720245,122.353745,97.551933,106.516159,114.144470,505.422211,140.921921,38.608894,9.168517,1.897408,136.094223,49.391300,19.801989,3.703869,1.040116,7.819228,15.485568,1.468712,1.247686,0.607119
1574289869.542072,6.174360,5.724938,1.525475,0.852367,0.573885,301.857574,156.331207,111.589508,123.517036,105.513596,571.314270,163.312515,50.751404,10.589384,1.921139,149.985275,53.703781,23.873135,4.327908,0.986678,6.652563,15.850737,1.613023,1.156354,0.528569
1574289869.668824,5.887359,5.051324,1.659416,0.755760,0.539813,323.263214,178.019485,118.189697,130.910049,96.567627,604.490417,163.141937,59.830395,11.037892,1.814164,152.898666,53.517429,26.005527,4.785942,0.947851,5.449493,15.282995,1.953432,1.052006,0.476643
1574289869.795638,5.517883,4.679289,1.866822,0.667491,0.525511,313.196930,186.371124,117.260078,126.959236,88.635284,604.763489,142.060425,65.348732,10.629446,1.643424,147.153564,49.387241,26.037212,5.048546,0.921666,4.700772,13.558582,2.448610,0.970004,0.462020
1574289869.922100,5.043775,4.430020,2.053835,0.612058,0.527515,289.329712,185.813904,111.199623,113.908493,82.452576,585.546082,109.386589,68.508171,9.843147,1.499173,139.306137,44.504047,24.913937,5.180395,0.898396,4.840682,10.996248,3.005327,0.921513,0.479342
1574289870.048877,4.431306,4.245804,2.117293,0.602958,0.532836,273.219513,181.902847,103.355721,97.029663,78.315285,565.785767,76.873474,70.827431,9.197742,1.445842,135.651962,42.325783,24.041405,5.256089,0.873565,5.646942,8.334542,3.408101,0.901864,0.512199
1574289870.175795,3.730182,4.155098,2.000872,0.644903,0.526466,278.696564,177.238785,95.652069,81.827721,76.402168,556.920471,53.132133,72.731682,8.912431,1.493490,139.663162,44.290958,24.212345,5.312495,0.848429,6.896281,6.315366,3.470368,0.900007,0.541488
1574289870.302598,3.064419,4.283183,1.742161,0.739309,0.499187,300.906189,170.694733,88.577118,71.684586,76.939857,559.145691,40.791321,73.104347,8.739079,1.602298,148.137421,49.299015,25.050575,5.284097,0.823957,8.138282,5.377970,3.145196,0.916552,0.550904
1574289870.429403,2.567085,4.703315,1.466775,0.901953,0.453289,324.062317,159.361435,83.128151,67.230629,80.171349,564.351135,37.666809,71.675240,8.546050,1.728494,155.163055,54.573967,26.025864,5.139876,0.799110,9.151945,5.513754,2.553163,0.980656,0.533316
1574289870.556191,2.366331,5.351498,1.297608,1.140225,0.404250,335.969360,144.059784,82.392708,65.844826,86.123840,566.104187,41.261089,69.890144,8.425212,1.855981,157.826385,58.611500,27.256433,4.859287,0.782880,9.965618,6.318330,1.936938,1.126065,0.494443
1574289870.683096,2.693928,6.182510,1.282777,1.436041,0.373877,340.822327,131.588120,90.529327,64.673958,94.323715,565.145996,51.440422,70.538628,8.914062,2.002738,160.414719,63.059853,29.492184,4.524267,0.795680,10.809990,7.430284,1.551223,1.349085,0.447202
1574289870.809918,3.756361,7.221056,1.423583,1.737017,0.382196,358.217316,131.880981,110.952766,62.101231,103.577209,570.796143,69.933662,76.562721,10.559780,2.206910,172.621201,71.140305,33.462124,4.268669,0.854629,11.815471,8.698298,1.520337,1.598312,0.407920
1574289870.936713,5.617501,8.479827,1.655645,1.973103,0.439823,405.138275,149.829926,142.502701,58.581802,112.235939,591.416931,96.926155,88.855263,13.700558,2.497559,201.057877,84.224304,39.121880,4.307508,0.956384,12.768393,10.102091,1.790709,1.789263,0.392365
1574289871.063252,8.023811,9.808411,1.910709,2.089263,0.540936,486.919098,186.269653,177.867416,55.929413,118.697365,629.425659,131.756683,104.794495,18.333538,2.870115,244.729034,101.647781,45.361771,4.883121,1.078974,13.264270,11.589332,2.232045,1.848904,0.408546
1574289871.190006,10.418889,10.909004,2.154088,2.071920,0.666380,589.507019,238.498337,205.816772,55.790184,121.947548,678.098145,171.255722,118.012413,24.020645,3.275555,294.387177,120.848969,50.101063,6.192846,1.186426,13.087921,12.975632,2.668959,1.755740,0.456952
1574289871.316881,12.137302,11.525726,2.377646,1.956709,0.788701,685.143127,299.109314,219.056915,58.018478,121.856895,724.979797,211.041443,124.470230,30.260897,3.628948,335.493042,138.094009,52.358486,8.317858,1.249642,12.437366,14.197696,2.947783,1.569287,0.531082
1574289871.443605,12.625394,11.482061,2.537903,1.807964,0.881015,744.564636,356.849792,218.867676,61.763237,119.293335,758.007019,247.218109,127.948036,36.590984,3.853032,355.378815,150.722244,53.706993,11.134358,1.271628,11.915868,15.355364,3.038176,1.391752,0.617730
1574289871.569968,11.841057,10.809390,2.613304,1.686273,0.930382,752.650940,402.951202,214.529297,65.321037,115.756149,770.820496,280.150604,137.310516,42.240387,3.986578,349.732483,159.639801,57.742119,14.117710,1.305779,12.145185,16.672525,3.033455,1.303855,0.698290
1574289871.696709,10.143106,9.731787,2.590019,1.616444,0.942748,713.153259,434.214722,216.228836,67.432365,112.528702,761.439087,314.564972,159.206436,46.715054,4.233513,323.292084,168.109360,67.405869,16.658823,1.431007,13.239697,18.393475,3.058910,1.329390,0.754580
1574289871.823443,8.115615,8.644532,2.502776,1.593420,0.933408,641.921631,457.475830,231.732681,67.995079,110.043648,727.024170,356.559906,194.838425,49.941849,4.855320,285.381042,180.604767,84.016464,18.413597,1.703788,14.622073,20.465380,3.185444,1.421872,0.773190
1574289871.950188,6.340086,7.911458,2.419427,1.598903,0.917552,558.845032,484.424011,264.811188,67.602043,107.831451,666.414001,409.026031,239.178696,51.788441,6.038475,246.268921,199.690704,107.030777,19.269005,2.162446,15.396613,22.414934,3.401557,1.503903,0.753359
1574289872.076996,5.172168,7.656789,2.388586,1.602516,0.901176,479.964905,521.686707,310.926392,67.091789,104.999001,583.177673,467.122070,281.205658,51.936569,7.685867,213.159531,223.640869,133.052826,19.390657,2.789911,14.955033,23.561768,3.582652,1.511571,0.705458
1574289872.203518,4.625863,7.777590,2.435137,1.590504,0.877318,412.732635,565.176575,356.716919,67.395836,100.922501,489.918030,518.352417,307.900024,50.085541,9.404943,187.988708,247.134399,155.980515,19.027517,3.478470,13.359460,23.351366,3.610094,1.446965,0.645959
1574289872.330144,4.385356,8.090729,2.581656,1.577994,0.840133,359.449951,602.601624,388.849365,68.848396,95.848427,407.820618,546.785645,312.451996,46.740555,10.671364,169.538605,264.127594,170.206100,18.473543,4.068367,11.071772,21.596733,3.466177,1.375217,0.592015
1574289872.456876,4.300970,8.500289,2.864514,1.608205,0.796307,321.258087,619.465881,400.007416,70.453438,90.834251,358.629730,542.397278,296.868378,43.013889,11.154283,156.462357,270.921509,172.927460,17.893448,4.435482,9.166127,18.683092,3.216472,1.375175,0.557919
1574289872.583525,4.537280,8.959602,3.263177,1.707579,0.761572,299.088593,604.014221,391.296936,70.245949,87.339531,352.586975,505.069275,271.718475,39.983887,10.915098,147.834885,266.335144,165.455048,17.250725,4.537091,8.772076,15.448799,2.961762,1.485506,0.548138
1574289872.710064,5.495066,9.316445,3.729982,1.865813,0.751679,293.278656,553.580322,379.021362,68.036301,86.713181,383.122620,443.608673,254.611786,39.098389,10.402611,143.474213,250.998230,154.522537,16.877378,4.410668,10.648819,12.656221,2.799258,1.678139,0.557262
1574289872.836865,7.316090,9.339236,4.166931,2.027525,0.770266,304.938599,478.308777,383.647430,65.082832,89.563385,435.528961,372.667664,260.228943,41.322151,10.185292,144.998657,227.570984,148.262909,17.198973,4.152112,14.737489,10.602015,2.786946,1.870769,0.574033
1574289872.963560,9.642791,8.865363,4.446214,2.111884,0.802912,335.558167,395.103760,414.306793,62.789787,95.212471,495.438141,305.567871,290.176270,45.789665,10.573866,154.807297,199.293945,150.859695,18.190556,3.859945,20.049755,9.195650,2.909945,1.969053,0.586408
1574289873.090098,11.762136,7.993118,4.446109,2.079314,0.825208,381.710693,315.591919,462.647461,62.891911,102.287621,553.140991,247.808685,331.034576,50.337597,11.396589,173.485504,168.099457,159.861572,19.496134,3.585191,24.930590,8.261637,3.060296,1.927510,0.587949
1574289873.216876,13.215140,7.045389,4.156716,1.961494,0.815304,432.772278,246.204437,508.691925,66.691261,109.022438,606.406067,199.482086,363.118195,52.751736,12.087585,198.327774,135.792984,168.345932,20.596022,3.316498,27.728186,7.915576,3.100305,1.783775,0.578892
1574289873.343558,14.091359,6.396715,3.662122,1.826819,0.767338,478.080139,191.841507,530.962708,73.795456,113.555305,658.458984,161.293777,371.008606,51.518780,12.033872,225.226349,105.990021,168.953293,20.860802,3.006211,27.939795,8.478803,2.933026,1.613417,0.563224
1574289873.470225,14.999342,6.256795,3.091773,1.734097,0.697093,515.514160,155.008118,515.843079,82.248077,114.504150,714.686340,133.034180,349.638367,46.464119,10.958172,252.104828,82.099892,157.290527,19.829754,2.620784,25.841333,10.025959,2.555358,1.477760,0.546679
1574289873.596997,16.352116,6.594038,2.608658,1.695259,0.626505,551.955505,135.076706,461.601685,90.002701,111.479782,776.227051,114.286507,303.712250,38.990276,9.073276,279.097443,66.247368,133.181183,17.511873,2.175514,22.324974,12.086834,2.050286,1.394817,0.532542
1574289873.723568,18.094728,7.166713,2.325898,1.676758,0.569231,595.620361,129.642776,382.334625,96.300560,105.053040,835.022461,104.956573,247.122330,31.104563,6.932295,306.140076,58.518757,102.242676,14.488995,1.740584,18.464716,13.807893,1.500555,1.335840,0.519911
1574289873.849918,19.773691,7.584404,2.261395,1.620382,0.527303,650.947815,132.456909,301.344177,101.005821,96.443184,873.838196,103.687332,196.375610,24.461348,5.094122,330.943237,56.404842,73.162445,11.425490,1.393343,15.020844,14.387909,1.016155,1.257120,0.506456
1574289873.976117,20.642717,7.660181,2.327414,1.496905,0.493140,716.979980,137.248413,235.921188,103.319954,87.181328,876.848450,108.177406,160.315720,19.592678,3.857848,349.230682,57.231285,51.791706,8.667387,1.159253,12.495367,13.573845,0.672555,1.140057,0.490926
1574289874.102408,20.005243,7.482561,2.426452,1.347682,0.462018,789.634277,139.831238,191.352249,102.586052,78.896629,841.602722,115.456955,137.473358,16.535364,3.207943,358.166504,59.020523,38.810448,6.463230,1.014105,11.076841,11.788236,0.495973,1.011444,0.477286
1574289874.228699,17.537785,7.329744,2.506517,1.242442,0.437901,866.118164,143.456192,164.574997,98.667320,73.057648,780.104492,125.707947,120.813835,15.215018,2.936090,360.989471,61.974243,31.427988,5.010974,0.923283,10.319168,9.841288,0.498244,0.915235,0.475373
1574289874.355045,13.894693,7.567766,2.568904,1.234265,0.426162,942.458679,153.473755,150.917938,92.520004,70.389252,714.565735,141.221283,104.656960,15.459974,2.826573,365.155548,66.848244,26.511385,4.466050,0.874383,9.852426,8.639091,0.694900,0.883569,0.493112
1574289874.481393,10.219144,8.252827,2.609197,1.323061,0.431812,1008.973572,171.340698,147.755951,85.674568,71.042839,666.521362,165.066574,88.618057,16.668589,2.773949,376.470306,74.398293,22.703117,4.672603,0.873982,9.566565,8.771883,1.061715,0.928807,0.535098
1574289874.607739,7.472870,9.227477,2.596372,1.463134,0.461568,1049.061768,198.842712,157.966217,81.061699,75.172226,643.154480,201.084503,79.787498,18.585793,2.887134,393.358948,86.506889,21.630426,5.552649,0.948966,9.492208,10.415892,1.584610,1.040316,0.608142
1574289874.734188,5.939727,10.181410,2.514386,1.593435,0.519041,1047.358521,237.574387,184.305420,81.639999,83.087318,640.033752,251.167206,85.418724,21.040085,3.363801,408.574432,104.639557,25.189146,7.023201,1.119578,9.718839,13.322799,2.240310,1.187569,0.713773
1574289874.860525,5.261106,10.885081,2.409068,1.669052,0.598643,997.605103,283.520264,221.744202,88.036636,94.759674,643.995422,309.896027,106.324059,23.629492,4.303827,412.697662,127.337257,33.209282,8.803320,1.370421,10.103968,16.903435,3.007401,1.335703,0.841667
1574289874.986876,5.126482,11.431728,2.346493,1.685575,0.683412,911.719177,328.649872,259.111267,98.344070,109.326462,645.055725,365.963135,135.607407,25.784966,5.590288,401.713715,150.967529,43.491241,10.470222,1.644388,10.539543,20.526434,3.782211,1.453060,0.968243
1574289875.113174,5.419933,12.040947,2.376285,1.661377,0.750624,822.829041,363.600220,283.387970,109.190842,124.567421,642.795959,407.229889,161.698318,27.110573,6.906518,382.147736,171.125687,52.724575,11.603979,1.860665,10.996942,23.466755,4.379470,1.509005,1.062539
1574289875.239589,6.000559,12.847661,2.480072,1.608308,0.780613,769.194580,378.601196,285.484558,117.287834,137.198502,643.621765,423.599060,174.231354,27.283796,7.868425,367.364563,182.838791,57.763329,11.873221,1.949560,11.415279,24.963097,4.620974,1.485575,1.096813
1574289875.365924,6.691774,13.715826,2.643348,1.531852,0.765019,776.452942,368.630280,263.855042,120.779671,144.451889,655.647705,410.304047,168.677094,26.335806,8.198234,370.294830,182.628082,56.955254,11.232249,1.881901,11.635257,24.554674,4.439785,1.383991,1.058936
1574289875.492072,7.564038,14.364900,2.920186,1.436850,0.709275,847.431580,337.448456,225.433365,119.636803,145.123032,683.558960,370.722809,148.251724,24.669094,7.845047,396.525543,170.789215,51.010704,9.985959,1.678833,11.606673,22.466881,3.970782,1.232359,0.958415
1574289875.618307,8.859356,14.604023,3.338999,1.342234,0.631889,958.089722,297.310364,181.313843,115.445007,140.274979,721.649597,316.779358,121.482132,22.874495,7.002122,439.234894,152.151901,42.392593,8.674822,1.406301,11.367604,19.623699,3.462909,1.075647,0.823474
