title:p1_vid_2, start timestamp:2019-11-20T18:00:15.611142-05:00, stop timestamp:2019-11-20T18:02:37.288462-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1109      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574290817.768952,47.294926,16.641516,84.597359,277.928955,25.950123,62.516163,34.402813,210.645035,551.259216,149.928711,8.824935,24.250340,172.106949,432.140869,39.662735,8.719950,7.271942,48.873009,118.419128,12.091032,32.807728,25.513027,116.210022,222.587494,22.534796
1574290817.894994,38.143024,14.623591,83.379578,284.441589,28.868994,59.559452,28.971331,211.094986,561.590393,153.770142,10.112952,15.736579,168.651855,432.844940,38.164387,7.952135,6.154652,47.253162,123.781265,13.852805,33.274006,20.285549,105.882332,234.729309,25.946270
1574290818.020830,34.941219,16.512350,79.096092,282.469543,32.951591,73.463966,36.398277,204.275208,580.287415,156.564178,17.984629,14.911673,155.239487,424.674652,37.937870,10.131414,7.890429,43.563648,126.167946,15.691548,39.253960,21.986202,93.426834,246.702271,29.669823
1574290818.146769,35.719788,23.204805,73.371330,273.748444,38.314671,101.538948,58.409340,191.213898,602.626221,157.963654,29.509775,21.384007,137.844681,411.303284,40.249691,14.580142,12.592395,38.965446,125.709259,17.519249,50.680012,30.916378,81.644806,256.528351,33.236679
1574290818.272715,38.708221,34.305603,67.683838,262.072357,44.456036,137.346085,93.032776,174.259598,622.743652,159.456772,41.217049,33.480095,122.380096,397.173035,45.302444,20.350492,19.508965,34.599586,123.276512,19.230785,66.155251,45.322857,72.532951,262.855988,36.184708
1574290818.398670,41.831200,47.813103,62.840355,252.530212,50.404556,170.127075,133.210159,155.528183,639.773071,164.496536,49.638603,48.569252,111.946205,387.872620,52.223438,25.873037,27.047258,31.123991,120.543800,20.733053,81.880089,61.646915,66.624397,266.439575,38.225590
1574290818.524735,43.207165,60.787628,58.281731,249.328506,55.162693,188.327103,168.144974,135.497787,658.115295,177.113861,52.286976,63.284695,105.266228,387.594818,59.452240,29.369844,33.236526,28.391453,119.279587,21.938538,92.598625,75.109283,62.651665,269.412567,39.243885
1574290818.650700,42.573105,70.710365,53.790333,253.927673,58.105537,185.813248,188.825134,118.323120,681.385559,198.306488,48.656136,74.764099,99.989967,397.176270,65.294022,29.828852,36.563110,26.160734,120.490059,22.762665,94.443245,81.618248,59.569340,273.498810,39.265194
1574290818.776873,40.958012,76.364738,51.223652,263.924530,59.025459,165.411469,191.969009,113.353348,706.912109,223.799286,40.441021,81.561516,97.779205,412.639038,68.495583,27.810854,36.752010,25.095257,123.682762,23.083136,87.509979,80.447495,58.775803,278.053680,38.355141
1574290818.903251,40.875038,78.483452,53.910084,274.044159,58.076942,138.279068,182.365204,128.958496,724.392151,245.519333,31.279039,84.798897,104.072639,426.699707,68.995644,25.273060,34.936310,26.594818,127.006187,22.794491,76.543877,74.746216,63.430195,280.132813,36.711063
1574290819.029223,44.688221,78.291183,63.564030,277.865784,56.425606,117.253693,168.151779,165.463852,719.469482,258.340057,24.557529,86.226738,123.025505,430.862854,68.998062,24.264721,32.516647,31.471882,127.840149,22.258270,67.780624,68.777481,75.453575,275.661377,35.485260
1574290819.155538,52.639713,76.345901,78.145645,270.550201,56.724186,109.479599,155.842514,212.974136,681.773315,265.129272,21.801289,86.584869,152.013733,418.860199,72.689598,25.708870,30.348291,38.765541,124.020424,22.721869,65.394440,65.526527,92.435944,261.590363,37.322758
1574290819.281512,62.871864,73.067673,92.490578,251.191833,61.673347,114.212402,149.429565,256.016174,611.461365,274.662140,22.328390,85.761551,181.642639,389.593048,84.098129,29.028666,28.675190,45.943253,114.926453,25.596836,69.956314,65.479843,108.392838,237.772873,44.856815
1574290819.407896,72.675995,69.023018,101.485207,222.650162,71.863579,126.923012,151.336655,282.312378,519.102600,294.525177,25.391739,83.863503,201.165024,346.732391,103.981575,32.692627,27.314058,50.467602,101.617966,31.310133,78.618073,67.149872,117.623779,206.996094,58.549606
1574290819.534297,79.766609,64.499123,101.408478,190.588379,85.030067,143.717682,161.397247,284.652008,423.435699,324.481750,31.501165,80.330032,202.823425,297.863129,128.572021,35.094044,25.860451,50.501316,86.495918,38.747303,87.333183,68.027817,116.421364,174.296600,75.761276
1574290819.660386,83.048698,60.299526,92.746613,160.802109,96.688187,163.539719,182.814743,266.118469,343.514618,354.445343,43.004745,76.503204,187.711121,251.496017,150.540359,35.371510,24.602194,46.109680,72.164230,45.517643,93.429077,67.442932,105.446442,144.535172,91.339478
1574290819.786461,84.591789,58.378071,80.392792,137.451431,102.250923,188.331787,220.182434,241.363174,290.964569,368.608826,63.636517,77.243034,166.555923,213.678436,162.153687,33.494560,24.336988,39.734440,60.634590,49.028629,102.156090,66.247795,92.228630,121.241234,99.694321
1574290819.912535,131.460617,73.042679,74.485474,121.625298,99.071098,219.418716,271.219971,222.110168,267.272186,354.221497,105.433571,96.021523,154.925720,186.081482,158.773041,30.694618,25.893154,33.914783,52.416409,47.664463,177.920059,73.734360,90.624855,107.087189,97.361633
1574290820.038384,380.958008,125.393669,100.487358,113.733887,87.950623,255.631592,324.286835,210.283997,263.328552,309.618164,201.735474,147.760132,162.684723,165.269089,141.284622,30.606865,29.725571,30.080265,46.643539,41.666122,495.415314,111.086723,123.100952,102.959351,84.855774
1574290820.164458,1037.904541,230.546021,188.669266,113.900055,73.801086,291.366211,365.856842,205.719589,266.834961,247.853134,390.329132,240.243622,191.978394,146.582108,115.919350,37.293015,35.580990,28.869785,42.058384,33.346325,1261.172485,196.907608,214.355179,108.130424,66.678703
1574290820.290412,2184.884033,386.585541,349.282898,120.218620,63.393272,316.442291,385.796204,207.849564,267.767670,190.933243,678.484802,364.089233,233.627838,127.647652,91.537148,52.685665,42.652016,29.974285,37.607594,26.043161,2531.981201,330.112549,370.515503,120.304214,49.323284
1574290820.416587,3665.935547,567.497742,556.318848,128.413284,61.646675,324.141632,383.093658,210.720764,259.226624,158.122116,1021.127991,489.498444,269.689087,108.615868,75.355553,75.303070,49.832207,31.983992,32.802261,22.393385,4102.218262,482.177551,565.154419,134.820313,38.093002
1574290820.542973,5101.311523,727.138672,752.749207,134.115860,69.274574,314.250153,363.093262,211.050079,241.215042,156.564606,1330.678101,579.266663,285.533447,92.689400,70.671669,100.001450,55.571766,33.803150,28.100487,23.171612,5555.498535,606.688416,747.301270,145.718506,35.019100
1574290820.669358,6031.282715,815.851318,876.138000,133.380051,83.142990,291.150848,332.951202,210.950470,217.605927,180.389755,1510.650879,603.039673,275.566223,83.308189,77.257454,119.376060,58.316895,35.332172,24.189503,27.369339,6422.583984,660.435913,858.622009,147.477524,39.023338
1574290820.795452,6137.363281,803.287903,883.138977,124.094017,98.672409,262.160767,298.890686,210.712463,194.066956,218.163986,1498.496704,552.007141,243.400070,82.314026,93.003937,127.273155,56.949856,35.985016,21.591156,33.278656,6406.402344,624.056091,859.131470,138.012405,47.991203
1574290820.921398,5381.988281,693.060364,769.981628,106.869263,112.729889,234.044815,263.207703,210.328430,176.931778,261.647919,1294.015991,442.862305,199.021790,88.075516,114.878014,121.514313,51.320896,35.083817,20.303946,39.790791,5509.805664,509.363403,747.213074,119.446877,60.902836
1574290821.047369,4035.384277,516.931885,573.233154,86.012184,124.368927,210.568878,225.780914,207.258759,169.759033,306.708893,963.243286,310.514404,153.939011,95.749161,138.574005,104.702988,42.490410,32.076702,20.196751,46.515457,4049.440430,354.790771,560.764832,97.558182,77.251694
1574290821.173646,2554.674072,335.286591,358.028656,68.140633,133.123398,197.217422,189.904465,198.886536,173.439087,348.807861,610.949707,194.139420,118.025444,101.178810,158.258575,83.642265,33.377998,27.334782,21.247192,52.911678,2503.731689,208.263550,358.532776,78.520332,95.206879
1574290821.299914,1368.778809,207.159775,184.604187,59.975834,138.286362,199.973022,162.489120,184.640320,189.619339,381.097870,332.450684,119.398659,96.879280,103.372833,168.262756,66.153999,27.279638,21.959356,23.898432,58.093849,1293.647217,107.807716,194.036469,67.143318,111.505203
1574290821.425976,702.908081,160.625717,82.369743,65.845139,139.216400,221.298889,149.635513,164.638718,220.554825,397.611115,175.511261,87.398911,90.915138,105.357010,166.853271,57.324017,26.093246,17.108946,28.871851,61.214859,610.850891,64.696480,93.422562,65.114937,122.861694
1574290821.551910,519.004089,183.226257,43.731148,84.349274,135.470169,256.085175,152.414337,142.078461,264.569214,396.202057,131.302902,82.035378,95.941269,110.326111,158.126648,57.184860,29.152130,13.557533,36.124699,61.714951,385.108368,62.602707,50.486759,70.728912,127.180748
1574290821.677853,597.835876,234.924072,39.742962,109.535843,127.167244,293.113159,162.828979,122.774025,314.381622,379.244019,150.766464,84.260338,106.051971,119.391716,149.201263,61.553654,33.709877,11.817511,44.604477,59.483906,393.689880,72.806931,40.543659,80.541985,124.070702
1574290821.803801,710.568970,271.398773,46.461067,134.510620,115.802521,317.239594,168.591049,115.931992,360.892853,353.439453,180.993057,83.197029,116.726486,130.843155,145.835220,64.562004,36.102123,12.403049,52.857903,55.158367,439.977814,79.240669,41.996479,92.131119,115.119240
1574290821.929754,744.198730,270.752258,57.250553,154.840973,104.201447,315.207123,160.354782,130.855179,397.927856,328.138000,194.343155,76.762741,126.603149,143.337326,149.055420,61.795055,34.149391,15.836860,60.110760,50.114391,460.381256,79.955215,50.088486,104.915741,103.636536
1574290822.055702,677.580750,236.237183,72.230377,169.847870,95.298355,285.549683,141.181641,168.500717,423.906830,310.906067,182.055801,67.084641,134.128220,158.549332,154.443573,53.581146,28.903296,22.116198,66.816132,45.846832,425.124390,74.117760,63.422390,120.215210,93.074181
1574290822.181658,530.200073,180.429565,90.158791,182.156082,90.475693,235.795105,118.119141,217.243057,443.547852,303.736633,147.037766,56.622112,139.552338,179.972656,154.733536,42.159676,22.529987,30.413092,74.416840,43.186169,336.096802,63.578739,79.930161,140.160934,85.243019
1574290822.307724,350.658630,121.915886,108.245476,195.220184,88.371170,180.811096,97.819542,258.582306,463.628723,301.314362,102.377892,48.486477,144.906097,210.074371,144.589020,30.751503,17.261147,39.230541,84.096161,41.734070,228.122986,52.194450,96.572510,165.181503,79.437706
1574290822.433690,197.094650,76.827950,123.618141,211.281830,86.110054,135.910706,84.900124,278.642273,490.476379,295.231262,62.320992,44.672626,153.239868,248.726303,124.232811,22.431128,14.419700,47.085682,95.952766,40.339077,133.024963,43.165028,110.484711,193.432739,73.532677
1574290822.559654,100.233444,52.264164,134.087860,229.806946,81.209267,108.275909,80.597321,274.394226,526.759460,280.249268,35.628410,44.817684,165.610138,292.719574,99.857346,18.342022,14.024581,52.951202,108.698616,37.938969,69.294540,38.590611,120.030235,221.268326,65.837051
1574290822.685715,62.021011,44.658573,138.942032,247.658585,72.822174,94.533768,82.421745,252.446350,570.655151,257.590820,23.242968,47.345573,181.171814,336.790771,79.011063,17.516825,14.992120,56.495918,120.134293,34.147911,39.006573,38.669498,124.773125,244.718811,56.257984
1574290822.811680,57.571472,44.675125,138.480530,260.135834,61.785175,88.107986,85.826691,225.911362,615.188171,232.281540,19.740038,50.108990,196.534790,374.235748,66.197571,18.278337,16.030540,57.823776,127.911758,29.282171,30.411362,41.845909,125.165680,260.498871,45.983795
1574290822.937643,62.434834,44.553963,136.055328,263.323120,50.022285,87.543892,88.276428,216.299744,650.574036,209.211487,20.234926,52.039333,210.875763,398.898804,61.216484,20.066452,16.570778,58.207214,130.421646,24.120541,31.954403,46.056866,123.785942,266.433716,36.585606
1574290823.063813,68.287315,43.166607,138.340485,256.875916,39.634071,97.805405,91.424950,246.051880,671.150269,190.927307,23.532475,54.322887,229.350143,408.078827,60.317570,23.526659,17.066538,60.278271,127.698746,19.502419,39.787758,50.507679,125.980499,262.517242,29.213041
1574290823.189881,76.759514,43.160397,149.090729,244.235825,32.402721,123.081871,98.128418,321.488525,676.393799,177.865158,31.025507,59.102566,255.419769,403.085510,59.362846,29.208166,18.293558,65.590134,121.320381,16.156631,55.008812,55.298443,134.855759,250.675461,24.513605
1574290823.315832,87.956703,46.778206,166.459351,230.008911,28.908072,160.505829,110.461159,426.856659,667.853516,168.160858,42.565594,68.191620,285.815216,387.596680,56.264858,36.562904,20.635197,73.324989,113.375580,14.333578,75.810829,60.714153,148.623840,233.837708,22.349184
1574290823.441794,99.984421,54.060429,185.305496,218.567444,28.436913,202.637909,127.283127,533.293518,649.862793,159.460281,56.106144,80.648636,312.854889,366.721405,51.328518,44.163982,23.719198,81.291016,105.880394,13.754074,98.609451,66.497162,162.909439,215.406052,21.841770
1574290823.567737,110.916107,63.323788,200.272919,212.672485,29.659578,240.739777,146.239624,611.044434,628.622620,151.382050,68.265892,93.952576,329.054291,346.549225,45.977814,50.313953,26.786104,87.284897,100.358025,13.928799,118.661446,72.093224,173.504578,198.846481,22.061165
1574290823.694016,119.451004,72.733871,206.297089,212.318207,31.469028,266.021606,166.070572,636.053101,610.451477,146.228027,75.326401,105.498543,328.484253,331.908173,41.758892,53.348530,29.228310,89.249321,97.457428,14.525834,130.490814,76.922272,176.179688,186.876587,22.793863
1574290823.819972,126.806168,81.507355,199.775558,213.464233,33.448967,273.618927,186.949890,598.573608,595.924805,147.571335,74.666466,113.460411,309.404327,322.747223,39.747570,52.385212,30.883167,85.809334,96.147552,15.485726,130.767639,81.067146,167.977478,179.476440,24.550158
1574290823.946031,138.420685,90.559624,182.506256,210.434418,35.515064,268.653168,208.110352,509.729950,578.349304,157.165512,70.543106,116.618011,278.242584,315.708344,40.094391,48.355392,31.778534,77.802437,94.338165,16.792341,128.369690,85.337326,149.379700,173.840363,27.709570
1574290824.072116,167.797134,102.559624,164.516052,199.737595,37.557770,266.328949,227.652603,407.110931,551.666565,173.120422,79.854790,117.094421,249.687729,306.653564,42.218311,43.868179,31.947054,69.978363,90.551247,18.334169,148.914719,94.137482,128.441971,167.061630,32.016644
1574290824.198491,235.568588,122.534302,154.974701,180.127838,39.331398,283.161804,245.965256,327.715820,509.681671,189.865997,125.458939,119.268387,235.999283,290.884186,45.141361,42.612537,32.162510,66.772285,83.850128,19.881365,225.819931,113.656914,114.033218,156.302963,36.597122
1574290824.324562,363.164978,153.369553,155.432617,153.570953,40.725380,328.904785,264.627594,286.525452,450.957886,201.037735,222.582932,128.422409,237.132370,266.314606,47.976788,47.780643,33.453304,69.002945,74.493927,21.255419,401.786652,146.359879,110.497650,140.795135,40.476704
1574290824.450526,535.850769,189.714508,159.764206,125.552559,42.198120,400.210907,282.628723,275.383209,383.002380,204.137146,359.907715,145.035080,242.388489,235.931259,50.321877,60.305141,36.254726,73.874977,64.296211,22.560562,689.001343,186.278336,116.475136,123.296249,43.341648
1574290824.576994,732.476685,224.992386,159.576233,102.298973,44.794128,483.376404,297.837311,272.959747,316.807068,202.245224,500.956604,171.644485,240.784195,205.686783,52.576065,78.533112,40.349293,76.889458,55.526539,24.149496,1068.067749,234.861343,127.685997,108.115440,45.744617
1574290824.703064,1004.721069,253.107513,149.549438,89.121948,49.773235,559.312622,305.838043,263.676025,260.425110,202.740570,607.500793,213.323425,226.625885,180.560150,55.685749,99.136894,44.856766,75.164490,49.935207,26.529066,1548.286377,304.771667,142.426270,98.145317,48.959015
1574290824.829002,1429.390381,269.220337,130.395599,88.794991,57.794945,609.786926,302.481262,247.157150,218.216156,212.472565,657.996094,271.243195,202.948975,163.111099,60.255219,118.143784,48.395058,68.778183,48.144691,30.004574,2124.231201,404.913635,163.545547,94.066704,54.090908
1574290824.955045,2043.241821,274.362427,108.415916,102.503059,68.253967,623.848083,286.950439,232.247528,192.202835,233.112137,657.650452,337.271942,176.138748,154.178986,66.241760,132.140442,49.831902,59.804520,49.860188,34.339081,2745.459961,528.667908,193.216339,94.763107,61.231037
1574290825.080982,2812.438477,272.149445,91.003311,128.530350,79.571075,602.102661,259.644958,226.965805,180.531219,259.484009,631.302063,392.551849,151.346100,152.461075,73.214302,139.407196,48.345566,50.718822,54.431305,39.864571,3330.018311,653.210632,230.171829,98.571014,69.643143
1574290825.206923,3580.748779,265.044098,83.080360,161.444092,90.384804,557.859192,224.861633,233.024597,175.872604,281.823517,605.793945,417.499603,131.511581,154.137115,80.873161,139.881058,44.282795,43.704010,61.435307,48.993328,3763.974365,745.546570,268.447754,102.897301,78.588028
1574290825.333082,4148.460938,253.572571,84.700439,192.589920,99.692001,506.339539,188.288544,244.399963,170.579910,290.404449,594.540771,400.309265,117.016479,154.136887,88.792801,135.169067,39.228611,39.579582,70.339256,64.320053,3947.385498,775.122192,296.932220,105.269539,87.212685
1574290825.459146,4326.656250,236.788681,91.166122,212.614212,106.524467,457.453094,157.188202,250.740860,160.002594,279.551514,587.639526,343.543579,106.165154,148.305054,95.870087,128.688538,35.385757,37.917374,79.823418,85.881645,3821.366211,728.473328,305.088287,104.042717,94.331604
1574290825.585212,4028.356934,212.955688,94.564720,214.439178,109.660721,412.911133,134.855637,241.767059,143.379471,250.218872,558.747375,261.780182,95.264076,134.362579,100.236374,124.228340,33.676208,37.088451,87.367668,109.675339,3387.972168,616.033752,287.420959,97.941505,98.366539
1574290825.711452,3326.268555,181.000092,89.290710,196.125183,107.632545,367.764191,118.765053,213.255203,122.963013,209.377472,487.276550,175.197388,81.023972,112.571960,99.679817,125.503647,33.039158,35.345909,89.956413,128.520813,2734.055176,468.433380,245.354111,86.422798,97.531601
1574290825.837841,2419.971191,143.063278,74.693680,161.231873,99.156837,317.705231,103.582283,169.465103,101.974342,166.268616,372.405823,102.043060,62.718430,85.699509,92.489082,134.050751,31.566135,31.613573,85.202240,135.091309,1995.924072,321.046570,186.743225,70.422516,90.467255
1574290825.964225,1558.595459,103.628212,54.568085,117.688873,84.104134,264.338287,85.712456,122.153381,83.503677,128.407425,244.268524,53.200706,42.892570,58.192123,78.632545,148.613510,27.933792,25.996725,72.802917,125.531364,1328.489746,201.075348,126.046646,52.371937,77.057045
1574290826.090602,910.483948,68.295898,34.548267,75.230957,64.207878,212.482986,67.290077,84.130829,69.582603,99.441948,136.096893,27.094820,26.133532,34.842655,60.082993,164.648224,22.245981,19.595455,55.069027,101.588478,816.097595,117.530746,75.454109,35.226910,59.024807
1574290826.216677,507.907532,39.757744,19.078800,41.442448,42.931129,167.730667,51.949253,63.880680,59.632465,79.392769,64.465919,14.861599,14.866367,18.349297,40.260368,176.391281,15.504508,13.571185,36.025772,70.070496,475.496948,64.254135,40.805454,21.399946,39.670990
1574290826.342719,291.996063,20.089314,9.295179,19.493004,24.297293,133.721115,42.063969,63.580788,52.158440,66.567513,27.215109,8.489838,8.490746,8.596942,22.893192,179.687958,9.276156,8.892166,19.654772,39.775265,271.381256,31.510433,21.058195,12.113911,22.675014
1574290826.468554,194.408417,10.631001,4.839453,8.416160,11.250113,111.048050,37.841274,79.004349,45.554516,58.566486,12.915233,5.242181,5.547784,3.635031,10.764449,173.582581,5.140635,6.384944,8.666657,17.714685,165.997131,15.597850,11.448782,7.163708,10.892202
1574290826.594595,168.223648,8.665272,5.126859,5.132026,4.623830,96.097153,37.735580,102.683037,39.670036,53.511726,10.520997,3.929596,4.939732,1.811628,4.688072,160.341736,3.595320,6.501259,3.803864,6.551536,129.976501,12.040753,8.098386,5.467525,5.442739
1574290826.720533,180.653076,8.768172,9.049862,6.332637,3.004477,83.506195,38.728821,126.274994,35.459209,50.420509,11.085588,3.894051,5.793692,2.062808,3.441631,143.474380,4.206631,8.865459,3.690910,4.183805,134.925903,12.432193,8.474808,6.196729,5.352700
1574290826.846360,217.163147,18.048826,20.222422,12.197058,5.450245,69.922020,39.040276,142.125671,33.345421,49.429638,11.602326,6.286500,8.702969,3.868860,5.393889,125.285370,6.123883,12.240062,5.978641,6.218307,164.822357,24.239412,18.612906,11.717321,10.081826
1574290826.972295,277.305511,86.720428,69.360451,32.721935,19.097275,56.568790,38.645470,145.944626,34.285282,52.126282,13.570435,17.539003,20.573416,9.221762,12.117033,106.944969,9.745212,16.248617,9.539904,9.945332,220.541809,100.483505,74.654442,34.169964,25.960325
1574290827.098230,370.624542,286.925568,210.565552,84.613274,60.560211,46.702721,37.996899,138.171402,40.304901,60.600941,19.380119,47.052727,54.051285,22.573576,29.072573,89.613907,16.724152,21.890318,15.169770,15.569098,312.043610,315.776093,233.716980,89.895813,66.474136
1574290827.224169,506.216614,658.241272,479.367645,178.118835,143.784866,42.812641,37.255650,122.787872,53.282539,75.441368,30.725626,99.827461,117.248253,47.339184,60.700439,75.141418,27.636908,30.040194,23.640556,23.562138,443.347168,707.262451,527.797180,186.352432,142.318207
1574290827.350210,680.335693,1163.709351,855.593872,305.062592,266.303802,45.444145,35.990112,105.510361,74.403664,94.600677,47.095623,170.485245,204.801849,82.228317,105.655174,65.474838,40.686069,40.232502,34.506767,33.437695,602.357605,1230.404541,927.750244,312.643738,250.040787
1574290827.476146,871.143860,1690.372070,1251.701294,436.984985,403.878021,52.948215,33.679646,90.425552,103.182335,113.992523,65.000366,243.093307,295.929962,119.980911,155.111908,61.133659,52.466644,50.253689,45.917801,43.443684,760.035583,1761.115723,1338.006470,439.296173,367.935486
1574290827.602085,1045.492920,2086.171387,1546.606201,534.822327,517.397888,61.629959,30.930099,78.437119,136.654190,129.326202,79.003647,296.231384,362.359436,150.413452,195.503143,60.148613,59.505959,56.921017,55.104282,51.006733,889.143921,2139.956543,1632.578491,529.332947,462.845734
1574290827.728123,1173.341309,2224.369385,1640.027222,566.767700,569.801941,67.646286,29.203915,68.016518,169.637695,137.635284,83.982033,312.210358,381.020172,164.858231,214.492142,59.486759,59.695465,57.547405,59.590714,53.799438,975.122131,2238.448486,1710.435547,554.950928,504.191772
1574290827.854063,1241.427368,2055.411133,1503.199097,525.870789,545.418091,69.033867,29.546223,57.359638,195.522430,138.080460,77.656342,285.887177,346.131683,160.413208,207.785843,55.682751,52.659946,51.429630,58.436783,51.021141,1025.057251,2019.071899,1549.478638,512.349915,479.728821
