title:p1_vid_3, start timestamp:2019-11-20T18:05:04.061894-05:00, stop timestamp:2019-11-20T18:08:13.515817-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1504      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574291105.575592,4.253570,3.393834,19.738922,43.264526,62.782963,22.304043,25.248905,87.085373,265.915985,564.452332,4.249897,8.148655,78.504128,197.572800,231.997391,3.159758,4.278050,25.887938,60.051849,71.380890,5.595249,4.835323,15.488220,44.597569,50.659885
1574291105.701746,5.468343,3.359663,18.678505,42.340221,62.098480,17.478750,19.196112,86.259079,252.219269,599.222412,4.594805,8.760239,75.851250,205.553085,232.760513,3.364297,4.601276,23.828470,59.711967,70.627594,4.665916,5.630724,15.813008,45.159897,50.596760
1574291105.827789,6.809150,3.493681,16.615171,41.856174,59.938152,13.398107,14.710603,80.213264,249.979034,607.770569,4.831179,9.985734,70.103851,213.362961,233.796158,3.787126,4.850262,20.854155,60.002914,68.931458,4.644771,6.260390,14.931249,46.208611,50.157806
1574291105.953931,8.010167,3.894045,14.216413,41.336170,56.678970,10.642525,12.355533,70.485550,254.077957,586.508789,5.018316,12.006306,63.639103,218.668503,234.140793,4.251766,5.002326,17.988001,60.850357,66.517990,5.594213,6.457633,13.009051,47.418152,49.135986
1574291106.080039,8.809081,4.730357,12.163862,40.522823,52.970936,9.453630,12.095246,59.505657,262.009552,541.349670,5.245831,14.799284,58.054996,219.748383,232.345718,4.584414,5.193361,15.963418,61.958878,63.888260,7.200140,6.020275,10.512626,48.448879,47.595768
1574291106.206074,8.971815,6.171205,11.103793,39.500031,49.302036,9.836456,14.563593,51.899647,273.050293,484.384308,5.588937,18.386900,54.490238,216.516556,226.375687,4.711585,5.764967,15.270618,63.012455,61.280575,8.902238,5.089822,8.160480,49.104080,45.616772
1574291106.332223,8.440446,8.177632,11.338663,38.663719,45.902115,12.102993,21.220736,51.676914,287.253052,428.693207,6.078762,22.716509,53.049454,210.568756,214.629684,4.725636,7.091072,15.948236,63.819626,58.620544,10.108895,4.237965,6.635058,49.344032,43.240700
1574291106.458481,7.351860,10.433478,12.698110,38.517498,42.913177,16.380058,33.356350,60.250652,302.462555,383.436798,6.652586,27.490606,52.880188,204.528748,197.318512,4.766889,9.296464,17.752092,64.294594,55.810570,10.331407,4.240778,6.458187,49.220261,40.632359
1574291106.584515,5.996403,12.645043,14.707159,39.341118,40.465225,22.788847,51.585049,76.985054,313.706665,351.531982,7.179467,32.680824,53.627266,200.723419,176.877518,5.045859,12.377324,20.341532,64.448318,52.933041,9.470509,5.760690,8.019222,48.865063,38.095890
1574291106.710667,4.763772,14.518246,16.920671,40.924995,38.571602,31.806360,74.321541,101.090630,315.944092,330.143616,7.554457,38.250362,56.600376,199.537949,156.512543,5.847623,15.935447,23.612108,64.234001,50.223583,7.961862,8.804127,11.667950,48.360439,35.860134
1574291106.836924,4.147596,15.746098,18.643347,42.648941,37.228294,43.655388,97.803261,129.371170,306.501801,313.799347,7.783583,43.887096,62.061935,199.235611,138.903824,7.352987,19.223885,26.982038,63.452682,48.073654,6.553164,12.754239,17.132589,47.636425,34.071930
1574291106.963082,4.480549,16.272406,19.635994,43.837578,36.450420,57.789986,117.429764,157.744980,287.595184,298.645355,7.919614,49.027798,69.417709,197.820862,125.639748,9.474181,21.551905,29.882872,62.031361,46.879749,5.771797,16.590195,23.537422,46.642281,32.849964
1574291107.089086,5.700390,16.158388,20.302740,44.129192,36.255554,72.474800,128.747025,182.758209,266.825195,285.185303,7.998502,52.859535,77.917694,194.785309,117.503654,11.781565,22.460873,32.206261,60.289906,46.883072,5.672100,19.267273,29.649843,45.576782,32.293884
1574291107.215337,7.350762,15.380420,20.888248,43.603935,36.693310,84.915512,128.217331,200.353195,253.706375,277.293732,7.959085,54.322800,85.362671,191.380463,115.194206,13.676479,21.652960,33.710854,58.862152,48.067905,5.917369,19.987539,34.000076,44.829876,32.509487
1574291107.341482,8.802744,13.910922,21.450157,42.796677,37.797150,92.241241,115.295288,207.163864,253.174179,279.287231,7.766356,52.689644,89.444954,189.833694,119.349815,14.673696,19.249659,34.218502,58.364182,50.175533,6.032260,18.582743,35.573776,44.699150,33.630402
1574291107.467633,9.522171,11.878860,22.073956,42.477058,39.561928,92.962013,93.536278,203.569016,264.237579,294.184570,7.442178,48.130375,89.445137,191.718292,130.091721,14.582005,15.847106,33.775501,59.097591,52.889870,5.773139,15.610141,34.287903,45.131428,35.820072
1574291107.593883,9.248119,9.581567,22.734291,43.128155,41.845158,87.621117,68.525330,193.320160,283.564972,322.550964,7.018071,41.546867,86.620834,196.750870,146.461380,13.551645,12.169550,32.465897,60.863781,55.896549,5.155931,11.957534,30.838581,45.696724,39.076088
1574291107.720025,8.069054,7.466809,23.330578,44.554848,44.192902,78.442612,46.126915,179.288895,306.382690,361.115356,6.496768,34.490952,83.478737,202.680634,165.712570,11.926509,8.942104,30.387918,62.906631,58.694820,4.397607,8.609634,26.216427,45.693897,42.916954
1574291107.846173,6.433455,6.113801,23.603052,46.166149,45.910870,68.134300,31.083364,163.573471,330.356415,403.097107,5.961904,28.676846,81.798462,207.641190,183.556412,10.148877,6.880560,27.645931,64.579353,60.619541,3.740803,6.383018,21.450066,44.806103,46.372124
1574291107.972326,4.880262,5.984550,23.461576,47.106541,46.470905,58.910572,26.115082,148.811600,353.703064,440.248077,5.488208,25.752306,82.683525,210.343781,195.551376,8.631332,6.576224,24.842766,65.421432,61.174686,3.337746,5.776196,17.457930,43.170609,48.383942
1574291108.098561,3.835310,7.174915,22.917757,46.800671,45.780479,51.949860,31.275232,135.391006,375.063080,464.439636,5.159295,26.374756,85.099480,210.817581,198.695251,7.590077,8.173352,22.491581,65.394394,60.315113,3.181683,6.721972,14.568857,41.362560,48.271664
1574291108.224701,3.358983,9.196438,22.074461,45.256302,44.262386,47.065933,43.471912,124.331184,394.673889,469.542145,4.981753,29.296766,86.614136,209.948715,192.719177,6.946764,10.959720,20.945908,64.866623,58.593334,3.038288,8.540196,12.820073,40.319786,46.101967
1574291108.350861,3.610384,11.408853,21.289145,42.920166,42.704807,43.321449,58.183933,117.042458,411.932770,455.166046,5.021914,32.339756,85.600822,208.441360,181.342056,6.457978,13.830089,20.383421,64.209633,57.157505,3.256761,10.250134,12.122027,40.860817,42.789448
1574291108.477031,6.345788,13.330379,21.357239,40.426487,41.818348,40.617409,72.046783,114.990944,423.912628,427.416046,5.851695,34.128212,82.252312,206.280045,170.885590,5.983869,15.986420,20.698034,63.433125,57.321098,7.283250,11.282163,12.476803,43.263180,39.597572
1574291108.603100,14.057665,15.192918,23.131666,38.352341,41.846272,39.857201,85.185791,119.006332,426.122314,395.184875,8.443570,35.087864,78.379951,203.317215,166.687531,5.565702,17.441317,21.443134,62.216755,59.664192,20.746771,11.828970,13.792454,46.922714,37.449097
1574291108.729384,29.132385,17.650316,27.090685,37.009850,42.620174,42.348858,99.395271,131.136566,414.411896,366.971954,13.638892,37.281414,77.294861,200.270752,170.629593,5.342672,18.736620,22.611208,60.349850,63.777523,48.568787,13.429551,16.339207,50.628521,36.638683
1574291108.855606,57.980579,23.100889,33.933270,36.263069,43.798859,50.700130,115.748901,152.701447,387.641968,348.421692,23.724968,43.419785,81.984108,198.706100,180.951324,5.644524,20.514786,25.094074,57.868073,68.496170,99.959206,19.545923,20.060656,53.410568,36.969891
1574291108.981675,104.571831,35.440914,43.851448,35.894470,44.873535,69.598679,135.042816,184.114822,350.552094,339.466766,44.540859,58.167122,95.947044,199.838364,192.796906,7.042943,23.829870,30.058039,55.189480,72.092697,187.380859,34.285942,25.186550,55.137886,37.896378
1574291109.107728,176.122803,57.445469,55.943600,35.809353,45.365597,105.857544,156.612549,221.251877,312.665283,334.225922,82.763931,86.655251,120.084045,203.612473,200.403839,11.108934,29.587687,37.749203,52.838612,72.880447,322.785217,61.142365,31.533886,56.299183,38.767990
1574291109.233823,271.455688,88.094017,67.873497,35.923317,44.825649,165.923538,178.300095,257.076111,283.821747,325.051178,139.596207,131.060364,152.184128,207.997421,199.397873,20.013781,37.770836,47.173443,51.030609,69.810532,498.540344,99.688698,38.929070,57.423187,38.990089
1574291109.359928,372.500244,121.852715,76.447899,35.844807,42.905460,251.292999,195.909286,282.780945,268.391357,307.079895,206.503555,186.847977,185.803131,208.714676,188.585571,35.107616,46.862873,56.029377,49.213837,62.826660,680.619873,144.982803,46.444363,58.208057,38.071320
1574291109.486130,457.474945,149.285736,78.891052,35.143017,39.425934,355.645203,204.903625,290.061920,264.336792,281.300446,267.203339,242.725601,212.723938,201.784195,169.691193,55.817390,54.325668,61.490620,46.645565,52.972206,826.536011,187.602097,52.421406,57.737686,35.688145
1574291109.612225,500.182739,161.524368,74.020729,33.665340,34.634125,462.973694,202.394135,275.390808,264.432648,253.423538,303.792694,285.140106,225.087509,186.633301,146.623047,78.914566,57.639313,61.540665,43.013741,42.052979,895.190247,216.842972,55.225586,55.053238,31.861094
1574291109.738340,488.850342,154.550751,62.601246,31.446360,29.325720,550.638428,187.988800,239.679779,258.856964,230.484833,304.439606,302.663696,216.443680,165.434052,124.216949,99.480598,55.607086,55.642376,38.512402,32.142670,866.739868,224.290512,53.352894,49.638096,27.113863
1574291109.864447,426.837799,131.759491,47.619259,28.948877,24.571823,595.777588,165.209442,191.059525,241.072601,216.409912,268.800964,291.455566,188.943893,143.042953,106.443665,112.032166,48.939541,45.820770,34.124557,24.939993,751.509460,208.237854,47.128979,42.047840,22.351664
1574291109.990529,334.559174,101.900154,33.876369,26.811052,21.198696,584.559448,140.255203,143.825256,212.509125,209.638184,208.330963,256.097473,152.797394,124.242271,94.957336,113.002113,39.809711,36.110859,31.060844,21.134264,584.671570,174.335968,38.236759,33.753658,18.440079
1574291110.116609,238.926636,74.360519,25.555246,25.360405,19.497646,517.774963,119.787872,111.145859,181.126556,205.339844,141.240631,208.627930,121.099144,111.051727,89.308914,102.009674,30.935768,30.347372,29.916929,20.357552,410.839966,133.206314,29.014912,26.493763,15.951946
1574291110.242698,161.447754,55.275143,24.303885,24.519316,19.308981,411.606995,108.788605,99.462578,155.191040,201.204681,84.246986,163.266525,104.228699,102.408188,88.964951,82.198097,24.507147,30.213167,30.222237,22.016581,266.099335,95.952934,21.743677,21.320032,15.236523
1574291110.368765,111.055847,44.875820,28.526255,23.918140,20.409706,291.408600,107.504120,105.506851,139.543198,201.146515,46.426640,129.075211,103.768227,96.391853,94.162918,58.834694,21.259960,34.333328,30.997530,26.033159,167.519745,69.004784,17.394196,18.345070,16.557064
1574291110.494862,82.068321,39.241192,34.227306,23.234312,22.748842,182.353592,111.335243,119.879402,135.063751,215.426437,27.400503,107.299149,112.551216,91.743904,105.879066,37.334705,20.298824,39.318867,31.492632,32.829468,109.528549,52.990810,15.414241,17.045593,20.068974
1574291110.620963,63.347878,33.687809,37.287716,22.273855,26.440678,100.110703,112.594261,131.898788,138.761169,255.999603,20.167616,92.529259,119.436920,87.417320,126.390610,21.093576,19.682041,41.661537,31.411348,43.014057,74.770927,43.509254,14.687774,16.627182,25.742424
1574291110.747167,48.923027,26.423363,35.767525,21.069414,31.515268,48.333538,105.743111,134.845367,145.328583,328.266235,17.428234,77.966270,115.434334,82.597488,158.124008,10.805335,18.004501,39.537949,30.813194,56.728245,51.934734,35.296066,14.019948,16.435371,33.162029
1574291110.873253,36.801281,18.483364,29.978220,19.950174,37.582752,21.989618,89.861961,126.388794,150.841400,426.469635,16.319790,60.759796,98.488853,77.579590,200.070068,5.294718,14.932427,33.193607,30.049099,73.110428,39.068298,26.426573,12.655419,16.208332,41.425686
1574291110.999333,28.727673,11.807020,21.734425,19.260948,43.959675,12.505281,68.541550,108.182617,153.250580,535.507935,15.669837,42.460270,73.274300,73.761063,246.185257,3.186255,10.961149,24.353983,29.326923,90.448662,32.616222,18.337294,10.708753,15.910024,49.488365
1574291111.125425,23.185600,7.148335,13.486664,19.085613,49.960552,10.672755,47.801033,84.878174,152.228806,637.308777,13.985674,26.080990,47.432346,72.561409,287.168457,2.742245,7.083457,15.459007,28.581831,106.539841,27.786247,12.005541,8.663214,15.562501,56.527985
1574291111.251523,18.817635,4.428322,7.215302,19.249935,55.168190,10.983377,33.009579,61.870564,149.012024,718.042542,11.193130,14.046413,27.694397,74.491867,314.530487,2.795175,4.252975,8.490446,27.712723,119.429451,23.418711,7.838662,7.051819,15.261964,62.194187
1574291111.377720,15.706315,3.153037,3.659299,19.537947,59.655178,11.127018,25.204260,43.082302,146.368774,774.370667,8.353971,7.281222,16.951029,78.979027,324.469086,2.835841,2.727515,4.195157,26.822374,128.070236,20.126860,5.662307,6.073160,15.159098,66.744308
1574291111.503823,13.322474,2.644723,2.287518,19.920832,63.740879,10.691544,22.608927,30.540306,147.253937,812.246704,6.236316,4.826162,13.952139,84.888931,319.391174,2.787166,2.193536,2.148521,26.420637,132.270020,18.352186,5.006931,5.683357,15.453006,70.724068
1574291111.629923,11.268747,2.362036,1.963889,20.623507,67.613701,9.783347,21.889502,24.011234,154.679398,840.252502,4.947713,4.847710,15.177335,91.218185,306.174652,2.687340,2.113820,1.306252,27.327307,132.598618,17.323332,5.073728,5.637277,16.365515,74.443443
1574291111.756117,9.116830,2.139783,1.968619,21.780012,71.243484,9.001888,20.591799,21.968430,169.774368,863.406128,4.308015,5.624332,17.636475,96.718445,292.227966,2.617039,2.053639,0.910834,29.899349,130.366974,15.961430,5.243665,5.639299,17.946762,77.847099
1574291111.882211,7.184428,2.051070,2.108893,23.015793,74.434456,8.929749,18.086809,23.045202,188.296249,880.277710,4.050485,6.310130,19.742052,100.121407,282.242706,2.619850,1.876041,0.698844,33.194569,127.194931,14.166671,5.350019,5.456403,19.723518,80.638336
1574291112.008297,5.373501,2.123433,2.331500,23.631283,76.983582,9.835675,14.791840,25.577999,201.559433,885.361206,3.827725,6.540683,20.770046,100.715218,277.281372,2.724327,1.628943,0.655291,35.436646,124.782448,11.883609,5.427057,4.997914,20.818296,82.562981
1574291112.134358,3.867661,2.326054,2.608596,23.151064,78.967697,11.639215,11.684429,28.132765,201.737854,874.322754,3.625635,6.178457,20.668156,99.122269,275.934540,2.935105,1.383233,0.825654,35.299370,124.525261,9.932600,5.477610,4.386327,20.664326,83.683090
1574291112.260444,2.897939,2.560364,2.913227,21.583378,80.507805,14.119127,9.674854,30.159197,185.793381,845.867615,3.610934,5.365750,20.082134,96.568611,275.626495,3.239333,1.204444,1.282273,32.606514,126.470589,8.975255,5.463822,3.935513,19.329468,84.035385
1574291112.386536,2.449387,2.703812,3.251022,19.465927,81.466637,16.958149,9.299384,32.325375,158.317810,802.781982,3.872615,4.444546,20.294287,93.973175,274.268005,3.602789,1.138195,2.202082,28.439632,129.062515,9.044580,5.354447,4.057111,17.502590,83.337334
1574291112.512612,2.366416,2.697639,3.630417,17.588171,81.502281,19.617643,10.552787,35.645767,130.555969,749.666077,4.372969,3.765103,22.383802,91.902199,271.336060,3.966061,1.216324,3.753414,24.641108,129.950317,9.665489,5.182346,5.008021,16.128273,81.163940
1574291112.638694,2.504409,2.595063,4.027252,16.575972,80.321144,21.508345,12.902740,40.833355,114.067322,691.037354,4.890228,3.493580,26.464235,90.532379,267.584106,4.246500,1.458656,5.872451,22.751186,127.362297,10.081835,5.064022,6.638380,15.949862,77.461166
1574291112.764781,2.846264,2.535123,4.406085,16.639730,78.031082,22.412138,15.842951,47.770370,116.046730,631.143555,5.194627,3.568060,31.777750,90.325127,263.957916,4.376650,1.834781,8.193773,23.355471,121.241005,9.877976,5.095615,8.487894,17.259302,72.989296
1574291112.890862,3.312165,2.606909,4.792162,17.535042,75.174255,22.479055,19.093946,55.992519,136.924301,573.476196,5.165969,3.774194,37.162865,92.044441,261.341339,4.317526,2.285047,10.183396,25.991806,113.107262,9.037126,5.260113,10.054840,19.712204,69.035202
1574291113.017055,3.785516,2.829036,5.300272,18.802668,72.544289,21.848518,22.515884,64.452065,170.663483,521.531250,4.790830,3.890609,41.478939,95.789307,260.832947,4.051439,2.732737,11.496245,29.596697,105.166321,7.823239,5.432586,11.020506,22.503252,66.712021
1574291113.143138,4.040519,3.089972,6.096710,19.956230,70.701752,20.637434,25.826208,71.385086,207.136948,479.653198,4.148645,3.796506,44.344887,100.617943,263.094727,3.617376,3.005778,12.190500,32.929012,99.119179,6.425348,5.430089,11.377973,24.740362,66.284424
1574291113.269224,3.994188,3.282172,7.431018,20.639683,69.716988,18.986656,28.651815,74.966148,237.255478,452.030609,3.389753,3.506696,46.497734,105.015991,267.599457,3.112432,2.972125,12.784681,35.118206,95.403030,5.118639,5.073891,11.390641,25.885906,67.151237
1574291113.395414,3.609634,3.328000,9.535666,20.809181,69.331947,17.419432,31.075293,74.875305,256.357025,439.586792,2.663408,3.107251,49.218998,107.842781,272.830322,2.678067,2.610600,13.934376,35.993504,93.279915,4.008241,4.359733,11.391612,26.001324,68.334015
1574291113.521492,3.050890,3.222800,12.302399,20.585972,69.649544,16.898802,33.324215,72.023247,263.943207,438.685730,2.100715,2.807980,52.795799,108.068398,277.688293,2.463838,2.047575,15.894794,35.847263,91.798340,3.246616,3.448384,11.475436,25.503263,69.392776
1574291113.647450,2.517291,3.015459,15.100231,20.155890,71.582657,18.159412,35.513496,66.811012,260.451843,443.593231,1.757636,2.748230,56.004345,105.237259,283.101624,2.587581,1.481554,18.163570,34.963745,90.567665,2.920733,2.605577,11.435235,24.722347,71.074745
1574291113.773626,2.234823,2.778100,16.979336,19.586824,76.636795,21.218149,37.334679,59.566219,246.423981,450.963074,1.610649,2.879667,56.835854,99.374115,291.212189,3.076756,1.069427,19.688192,33.392384,90.061134,3.073824,2.130813,10.941256,23.635410,75.150932
1574291113.899712,2.311411,2.585224,17.130835,19.257692,86.747902,25.287291,38.267735,51.524929,223.891312,460.442322,1.628502,3.020902,53.570335,91.161072,303.643585,3.831214,0.864356,19.464874,31.247072,91.331810,3.483431,2.359077,9.879614,22.339567,83.814644
1574291114.025664,2.869236,2.469661,15.400491,19.564096,103.292412,29.139688,37.859158,44.789921,195.513123,474.436432,1.821122,3.031646,46.066204,82.160904,319.354156,4.652417,0.828531,17.163439,28.557775,95.400360,3.888541,3.444978,8.475876,20.874485,98.677528
1574291114.151750,4.036646,2.407883,12.382184,20.820263,125.215813,31.527666,36.161469,41.495026,164.946396,495.881683,2.222445,2.867463,35.611240,73.906639,334.442810,5.316229,0.889824,13.285306,25.494564,102.531731,4.202378,5.260216,7.156992,19.471849,119.169281
1574291114.277932,5.895731,2.364102,9.085777,22.886074,148.497162,31.686270,33.459618,42.323471,135.943924,527.783325,2.892205,2.582195,24.486153,67.463905,344.042572,5.651032,0.981296,8.931074,22.265299,112.026283,4.549716,7.408872,6.309348,18.469065,142.063644
1574291114.404021,8.467487,2.348899,6.526501,25.102486,167.346756,29.750622,30.072742,45.988029,112.085281,571.365417,3.891296,2.313551,15.089766,63.056202,345.144806,5.628269,1.034298,5.278146,19.197861,122.422554,5.198707,9.304277,6.138822,18.183723,162.300491
1574291114.530107,11.426913,2.469372,5.296837,26.632336,176.375122,26.890236,26.389309,49.580585,97.018509,622.392334,5.173994,2.240837,8.780746,60.516949,337.963867,5.370389,1.024573,2.954346,16.664402,131.664612,6.297292,10.426162,6.512569,18.674818,174.650070
1574291114.656283,14.293457,2.871393,5.437419,26.886679,172.992493,24.588478,22.967564,50.506588,94.285294,670.783508,6.460576,2.538124,6.171880,59.590210,326.233093,5.093661,0.952975,2.034600,14.965950,137.465958,7.966584,10.522140,7.187869,19.652229,175.714066
1574291114.782365,16.920004,3.596119,6.475569,25.676086,158.770752,23.650513,19.941563,47.277996,105.419197,704.752014,7.468698,3.286658,7.131745,59.689518,316.629669,5.012615,0.841504,2.178558,14.187284,137.997620,10.269256,9.667852,7.953182,20.486385,165.442184
1574291114.908430,19.191994,4.561898,7.715263,23.396723,138.754852,24.045757,17.533222,40.304150,128.724319,715.578308,8.052584,4.443895,10.889185,60.364811,315.481079,5.243726,0.695348,2.935953,14.554626,132.668640,13.070696,8.261918,8.706570,20.761244,147.202545
1574291115.034507,21.058443,5.643823,8.688322,20.742573,118.929726,25.112751,15.569995,31.840914,157.301102,699.513000,8.180953,5.787219,16.170120,61.685345,324.379456,5.750865,0.558788,4.024176,15.972466,122.373245,16.028055,6.853149,9.421784,20.380518,126.206566
1574291115.160584,22.402311,6.642313,9.478409,18.646866,103.646370,25.924290,13.944316,25.267649,183.747803,657.949646,7.926905,7.021540,21.545473,64.260597,338.876160,6.348026,0.455106,5.292222,18.324835,109.357956,18.669487,5.891601,10.020770,19.723696,107.378265
1574291115.286766,23.163832,7.362703,10.341225,17.798025,94.212280,25.808794,12.903746,23.496542,201.969879,596.886780,7.365683,7.832303,25.940916,68.669060,350.966339,6.782136,0.382449,6.625046,21.308052,96.421806,20.638475,5.570570,10.400863,19.353991,93.600754
1574291115.412849,23.203913,7.668560,11.382063,18.265793,89.141663,24.342962,12.639715,27.450527,208.899048,525.607605,6.590593,8.018301,28.595615,74.884895,354.123413,6.872454,0.366999,7.925642,24.408077,85.848686,21.587561,5.736677,10.464241,19.612877,85.123512
1574291115.538928,22.150379,7.548407,12.439283,19.594950,85.791557,21.684172,13.087734,35.679356,206.033752,455.861389,5.674316,7.580014,29.219103,82.090996,346.649323,6.593344,0.458339,9.001138,27.117290,78.822601,21.153582,6.072211,10.138175,20.453327,80.422775
1574291115.665005,20.075666,7.118426,13.122108,21.344332,82.517998,18.562878,13.958628,45.010952,200.333527,401.844177,4.695689,6.694815,27.899467,89.283707,331.694427,6.035942,0.693019,9.609459,29.159781,75.542931,19.537994,6.293211,9.453115,21.642143,77.918861
1574291115.791188,17.240562,6.527426,13.020214,23.123741,79.843712,15.967745,14.777903,52.037674,198.424774,378.115143,3.743192,5.624193,24.994446,95.322670,315.293732,5.338828,1.043422,9.572640,30.378489,75.520660,17.060043,6.147526,8.521135,22.758009,77.162750
1574291115.917268,14.007853,5.893130,11.896807,24.820101,79.504143,14.825415,15.277802,54.632275,202.977341,395.500336,2.940861,4.678191,21.063553,99.475304,303.508179,4.615837,1.410316,8.868681,30.868599,78.012863,14.190299,5.487207,7.521389,23.580816,78.806366
1574291116.043336,10.838440,5.232486,9.826121,26.373070,82.456841,15.670963,15.180004,53.055786,211.631317,454.457642,2.372626,4.093609,16.703382,100.887062,299.833618,3.934511,1.671081,7.661994,30.849747,82.048500,11.493415,4.454141,6.662878,23.987129,83.104462
1574291116.169401,8.107454,4.558969,7.443345,27.580339,88.168091,18.284372,14.343401,49.903519,218.980194,542.542236,2.046035,3.925351,12.584630,98.743271,303.155670,3.325641,1.752312,6.298706,30.392191,86.628143,9.493912,3.521486,6.138881,23.909006,89.349312
1574291116.295576,5.895039,3.969996,5.568248,28.166639,94.664063,21.716335,12.913366,48.531628,220.311783,635.860229,1.904694,4.083900,9.540132,93.311386,309.243927,2.820227,1.670113,5.202185,29.386604,90.589172,8.358405,3.288106,5.996539,23.342344,95.762367
