Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574651747.6070375,5.585077666666667,1.7983703333333334,1.0255176666666668,0.7231068333333334,0.9503411666666666,1.4995885000000002,0.6914003333333333,0.39667833333333335
1574651748.4888692,27.015061875,2.83583725,1.551521125,0.9632235,1.900341,1.222582,0.759439125,0.768669
1574651749.496924,423.3178195,15.241935999999999,2.897379625,1.222586625,41.55070375,3.485322,0.706677875,1.220377
1574651750.504795,22.847624375000002,3.00510725,1.63270775,0.849599625,5.0536365,1.5520100000000001,0.9592475,0.5687395
1574651751.5127194,0.921609125,1.284682125,1.316387125,0.830166125,7.34668225,2.25553725,2.04091825,0.44546725
1574651752.5206285,1.493732,1.0869035,1.262538125,0.719178375,19.896547875,5.287443,1.6326635,0.726262
1574651753.5283346,3.2276802499999997,1.515101875,1.713490875,0.732633375,10.95642975,3.643437125,1.02997525,0.523658
1574651754.5358407,41.640030875,10.54327925,3.598088375,0.577524375,9.452671875,4.940959375,1.317363,0.57278675
1574651755.5432086,45.7420615,8.216861125,0.85410125,0.7935495,11.450077875,5.45661825,1.1112327499999999,1.075685875
1574651756.5507889,33.071231250000004,8.673125,3.403961625,0.907698125,9.5234325,2.83121375,1.9180055,0.73635975
1574651757.5587142,14.9258245,4.71118375,1.813583375,1.025004875,6.0035416249999995,2.352951875,1.50337975,0.471135375
1574651758.5040376,32.80402057142857,2.0224807142857144,1.671472857142857,1.575012857142857,7.984286428571428,1.719320142857143,0.5870265714285714,0.9432615714285715
1574651759.4491243,15.999997875,2.02382925,1.699051625,0.768806875,8.485862875,2.75342525,0.516825625,1.09289625
1574651760.457218,7.153207125,2.050576125,2.0621701249999997,0.767841125,3.668017625,3.739988125,1.8090247499999998,0.79235175
1574651761.4646902,22.877823125,9.16507825,4.123357875,1.387765,6.28635275,3.47767975,2.976599125,1.038418
1574651762.472478,89.252161375,20.15996875,3.89909125,1.884683125,18.694813875,5.6794475,1.343398375,1.166898125
1574651763.480451,108.1088,26.044421625,11.47425375,2.64758775,22.918310375,3.941368375,2.494028625,1.053903875
1574651764.4884586,141.248716,31.467526375000002,5.625635625,1.810831875,62.776235625,47.768611125,19.296066625,5.71005075
1574651765.4963975,1043.85468675,52.498652625,25.185415875,2.712851875,280.60947600000003,87.42067625,27.644537,8.7217915
