Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574555773.5742033,4.2001602857142855,18.827858142857142,12.528171714285714,2.5676672857142857,2.3045612857142856,18.891452,13.046630428571428,2.6989861428571427
1574555774.5188925,2.1246415,8.869410125,2.440956,2.286575375,1.99349375,10.383728125,2.1432525,2.58866425
1574555775.5264685,2.047093375,3.21232575,2.035068375,3.1317855000000003,2.909913375,4.058527375,2.607472125,3.5259308750000002
1574555776.5341127,4.28620675,5.533253875,1.887695,3.012528875,4.29282125,6.116275875,2.080406,3.0910444999999998
1574555777.5418787,2.29498925,9.97481125,4.7699725,1.811797375,2.467623,12.1366435,5.76707375,2.0151625
1574555778.5494447,2.2884475,4.369497375,4.1008755,2.784595625,2.178134625,4.413282125,4.6318945,3.076241125
1574555779.5571136,2.273458,9.91892175,3.342673875,2.3928418750000002,2.81124925,10.103677375,4.43824225,2.5064785
1574555780.5018835,4.983267428571429,14.197565142857142,2.5737938571428574,1.9164622857142857,5.217987714285714,14.087225285714284,3.2632335714285716,1.8688455714285714
1574555781.4465516,2.667750625,5.082762625,4.105053375,1.608744125,3.13640675,5.7053785,4.2996300000000005,1.7759085
1574555782.4540396,2.129082625,4.796539625,4.0200905,1.78826125,2.807774875,4.219361875,4.759770875,1.92424775
1574555783.461773,1.474979875,5.138668875,3.413083875,3.521056,2.34996975,5.6857,4.275588,3.452821625
1574555784.4695046,1.779085625,3.31652675,2.73864075,2.2052813749999998,2.957288,3.426095875,2.90051825,2.0993075
1574555785.4769852,2.335071,2.536075875,2.238459625,2.692817625,1.76043725,2.126019875,2.324431875,2.9680985
1574555786.4846585,1.8304836249999998,5.421609,2.5155415,2.755081625,2.257673375,5.028537625,2.80477125,3.0470033749999996
1574555787.4924603,2.944940875,4.519291375,2.31565325,1.94704075,3.632183875,4.38382,2.545300375,2.13725725
1574555788.5001373,1.3780435,2.586252625,2.969569125,1.7843342500000001,2.14857975,3.023251875,2.5312735,1.810551
1574555789.5079582,1.986320375,2.564947375,3.81404325,1.8504138749999999,2.484145875,4.338530125,4.318916375000001,2.203622
1574555790.5157237,1.6847622500000001,2.390832,2.216438375,1.4313746250000001,1.58820725,2.801133875,2.467224,1.5328053750000001
1574555791.523373,1.468952875,4.645931,2.365888,2.4275302500000002,2.117535625,4.570282125,2.782829125,2.55443525
1574555792.5310051,1.9182071250000001,4.37967675,1.962875,2.05546475,1.879440875,4.3584225,2.122476125,2.117356875
1574555793.53858,15.936859125,6.0703795000000005,2.9272955,3.21183,14.953183875,6.406908875,3.115964,3.67617975
1574555794.5463989,6.992128875,4.701666,1.241069625,1.196760375,6.990551375,4.408728625,1.323278,1.368604625
1574555795.5542781,2.902792625,4.639998625,3.03641175,1.362149125,2.798538375,3.452257,2.977448625,1.395246125
1574555796.4989944,2.7760674285714284,3.9078869999999997,4.071739571428571,2.272963142857143,3.1880327142857143,3.3343774285714285,4.723012285714286,2.1816254285714285
1574555797.4437404,1.541809625,5.582460875,2.763430125,1.662410875,1.664677625,5.5582685000000005,3.2198685,1.510742
1574555798.4510074,1.4899529999999999,2.93656775,2.622891625,2.4169265,1.669359,3.002547375,2.5335355,2.86785525
1574555799.4586656,1.419273,2.8750405000000003,5.340930125,2.154358375,1.53428125,2.7188888749999998,5.055009,2.547588875
1574555800.4663618,1.9156895,1.885377875,3.6737826250000003,2.262905,1.7805495,2.7790685,3.725536875,2.676291125
1574555801.474194,4.052550125,4.11601025,1.586478375,1.917461125,4.064682125,5.173726875,1.62218525,2.1022325
1574555802.4818177,4.2322925,8.562670625,0.99482675,2.39284675,4.91641125,8.725156125,1.260114375,2.3035915
1574555803.4895928,1.9437915000000001,5.27323275,1.25945875,1.57603725,2.778285,5.66829175,1.5786699999999998,1.604819375
1574555804.4974515,2.785840625,5.792070875,1.04051675,1.46418625,3.52287025,6.525561125,1.008456625,1.6284355
1574555805.505283,2.710590125,3.92745225,1.36297275,1.593684125,4.43516525,4.98982575,1.476695625,1.7594767500000001
1574555806.513124,2.662605625,0.927057375,1.313742375,3.10756675,2.7804245,1.622252125,1.7077067499999998,2.789865625
1574555807.520761,1.970154,2.155523375,1.3746015,3.431540875,1.73309875,2.367578625,1.326232375,3.655392
1574555808.5284061,4.2740835,3.9239401249999997,5.003008375,1.914078625,3.12825,4.103986875,5.884428875,2.1855112500000002
1574555809.5362642,4.475901,7.0099638749999995,6.530961125,1.5210270000000001,4.11519,6.6140905000000005,7.099166125,1.712961125
1574555810.543794,1.937584375,2.05931525,3.486775375,1.71936275,1.377227,2.52525775,3.637733375,1.9448163749999998
1574555811.5514975,4.549246625,3.046171125,2.5683116249999998,2.317628,3.23436525,5.253205375,2.5343485,2.2045545
1574555812.496185,1.6326892857142856,1.3655215714285713,3.8495627142857143,2.80727,2.399644142857143,2.0849798571428573,4.383744857142857,2.9739324285714286
1574555813.4407244,1.59820125,2.0263123750000003,2.84469,1.726688625,2.22687975,1.884881,3.45131225,1.7712196249999999
1574555814.4481466,2.113420375,1.710261125,2.113283375,1.61395275,2.1808695,2.26486775,1.858643125,1.42368125
1574555815.4556272,1.376330625,1.733494125,2.10680675,1.297293,1.74443975,1.363815625,2.54592675,1.23592075
1574555816.4632468,0.767821875,1.3641146249999998,6.541602125,1.113067125,0.7357279999999999,1.1968615,5.90458025,1.083947625
1574555817.4706962,0.945099,2.3529975,1.92665525,1.7550155,0.715257875,1.89439875,1.550441125,1.59677325
1574555818.4783702,1.37096075,1.512572,2.55301225,2.1629403750000002,0.9172024999999999,1.367862125,2.948185125,2.3947617500000002
1574555819.4857533,0.72340225,3.44386225,4.406170375,1.8906315,0.943578875,4.28492575,5.4342745,2.226236875
1574555820.4932327,1.128292875,4.931002875,5.29414875,2.727252625,1.276824125,5.487419375,5.799577875,2.6452835
1574555821.5007098,1.32386075,1.327316875,1.17984325,1.785254125,1.176723625,0.993047,1.105845875,1.974993
1574555822.5081968,1.306951625,1.36876375,2.11202625,1.641134125,2.287541625,2.067207625,1.571613125,1.81353825
1574555823.5156813,1.751983625,1.57558825,2.134908625,1.85672975,1.8611137500000001,1.71732025,1.799279625,1.7233825
1574555824.5232773,0.7492759999999999,1.7126706250000001,1.08015325,1.8512075,1.071920875,2.01017475,1.172540125,1.836003875
1574555825.5309556,2.215317,1.3583352499999999,1.99104375,1.2963985,1.7891955000000002,1.290818875,2.162454375,1.38084575
1574555826.538527,6.535359625,1.879816875,1.5101665,1.62504275,5.2852996249999995,2.3494665,1.31202875,1.9161890000000001
1574555827.5461836,1.7218858750000001,6.1284525,3.027983875,1.780028125,1.805532,5.5599155,2.588974125,1.861159
1574555828.5538769,1.04413,5.087783625,2.8286205,1.881578875,1.055368375,4.328628125,2.70797375,2.24608375
1574555829.498561,1.5221341428571429,6.150552428571428,3.1770412857142856,2.2775835714285715,2.3748425714285712,7.066190857142857,2.991489857142857,2.193289571428571
1574555830.4433389,1.478338625,10.10622575,4.11479925,2.80800975,1.7786436250000002,12.91845825,4.6074790000000005,2.958279625
1574555831.4510136,1.310350125,4.624788125,2.72027175,1.8369326250000002,1.570262875,5.104286875,2.529851625,2.07900125
1574555832.4583516,7.957671625000001,7.132526625000001,3.623420625,3.232305625,8.18135425,10.534660375,3.20903,3.44044925
1574555833.4658444,2.4733840000000002,10.314211,5.93193325,2.89866925,2.47525825,11.040698,5.239109625,2.871331
1574555834.4734364,4.13057225,10.965170875,2.61352425,2.463640625,3.963482375,10.23808475,2.85937375,2.705075
1574555835.4810545,3.69043275,4.6164313749999994,2.9828592499999997,2.515698125,2.773387375,4.614489874999999,3.750241125,2.903949375
1574555836.4884882,1.847816625,4.642754125,2.6652322500000003,1.698562125,2.709477375,4.713280125,2.943845625,1.5911577499999998
1574555837.4960475,8.790695,2.38661975,3.900994875,2.0308471249999998,6.232978875000001,4.303079875,4.0811595,1.9845845
1574555838.503753,6.554957625,3.49013675,2.724616125,2.431448,5.771518625,4.1322931249999995,3.070789875,2.491073375
1574555839.5112114,2.31937275,9.977680375,3.135916,1.6015083749999999,2.313168625,8.601401375,3.2864995,1.746123625
1574555840.5187101,2.488530875,10.451529875,3.100670125,2.09535,2.527118875,7.734717,3.813202875,2.3697765
1574555841.5265038,12.40919875,6.392060875,3.538786375,3.374593625,8.2428095,5.76388225,4.473534125,3.0707808749999996
1574555842.5343127,3.978044625,6.8933805,2.931897,1.457154125,2.852139625,5.815440375,3.0316805000000002,1.437640375
1574555843.5421166,2.931135,10.0015435,2.520752625,2.2227571250000002,3.406212375,8.794901875,2.11225675,2.0705175000000002
1574555844.5503516,2.5729985,5.040361875,2.31043475,1.87559275,2.586788125,4.91574325,2.399165625,1.807639
1574555845.4958894,2.860194,3.782345285714286,2.3381607142857144,1.3181804285714285,2.4887755714285715,4.326013714285715,1.7510934285714286,1.5714042857142858
1574555846.441257,11.466398375,4.226285375,3.91492,2.2203925,6.95979975,5.969971125,4.712393875,2.0755955
1574555847.4495597,3.381074875,6.913533,2.90294675,1.575519125,3.9556035,8.812198125,2.82961975,1.5168325
1574555848.4581425,1.9094565000000001,4.495690625,1.93780075,1.47932375,3.064176,5.623421875,2.080587125,1.5673565
1574555849.4666245,2.665275125,2.474106625,2.327729625,2.63197725,3.717278,3.059391,2.9978427500000002,2.922943875
1574555850.4749117,1.597033875,2.69674675,2.2092973750000002,3.1582336250000003,1.7356886249999999,2.913375875,2.21503175,3.83629925
1574555851.4831815,5.557187375,4.036015125,2.729326125,2.757754375,4.52509925,3.473297625,2.5293525,2.8846935
1574555852.49148,3.206923125,3.999910375,1.5551045000000001,2.9359005,2.0334125,4.68924775,2.004292875,3.198237125
