Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574561468.8114908,13.207999333333333,3.4921409999999997,0.8742806666666667,0.690356,7.396504666666667,3.3286473333333335,0.323612,0.34818266666666664
1574561469.507554,130.90401225,21.418619,2.922177375,1.107216,50.059250750000004,9.229308875,1.7614349999999999,0.790385
1574561470.5196369,152.776075375,19.980536375,3.507702125,0.969258375,77.5928995,16.03199125,2.689191375,1.013118875
1574561471.5312731,88.610614375,24.758481125,4.47330375,0.8877787500000001,32.93919,13.387859625,2.860222875,0.869212625
1574561472.5410378,23.335845375,7.682645,2.23347625,0.91216075,10.701855499999999,5.842992375,2.328374,0.926681875
1574561473.5505066,2.53858725,1.935878625,0.9864080000000001,0.722946875,4.2261292500000005,2.913335625,1.3133477500000001,1.02087225
1574561474.4967043,2.765794714285714,4.950654571428571,0.8783785714285715,0.717118,3.612535142857143,4.474883142857143,0.9252707142857143,0.7955085714285715
1574561475.4434566,72.12710025,14.344116249999999,1.699092625,1.027942125,17.250688375,5.52517375,1.819217625,0.984492
1574561476.4531937,76.51138375000001,15.040932125000001,1.3948595,0.794539875,19.358834375,6.63279,1.18628175,0.63179575
1574561477.4622831,6.416798125,3.537439875,1.151455375,0.741518625,4.815955125,3.6577508749999996,1.55272725,0.705582375
1574561478.471277,4.62762425,9.535384625,1.6121455,1.397481,5.0425108750000005,11.917138625,1.2829685,1.331126875
1574561479.480793,5.74598675,11.539602,0.98309625,1.652195,8.035692375,18.672447124999998,1.2201677499999999,1.62287775
1574561480.4901116,6.327215125,6.577037625,1.669422125,0.99552375,12.196866,11.010003000000001,2.096598,0.76459625
1574561481.4993849,10.934651375,3.206775125,2.25807175,1.169834,10.4026405,3.439958875,1.619913,1.2139389999999999
1574561482.5089486,51.113662125,11.129913625,3.200159375,1.671190625,13.820245625,4.4789801250000005,1.820039,1.5073400000000001
1574561483.5189943,32.772183,8.342843375,1.82301475,1.321571875,8.611493375,3.8537585,1.12232,1.134122125
1574561484.5291336,4.104975625,1.805390625,1.271434625,0.769862125,5.200241375,2.764167625,1.392510375,0.837356
1574561485.53908,4.77817525,3.891483625,2.256144625,0.946135375,5.05920375,4.20278825,2.886112,1.073590625
1574561486.5486233,6.063582125,3.456325875,1.027968,0.74429525,6.164999625,4.155488375,1.16927675,0.756934625
1574561487.4952908,182.44496042857142,42.37877057142857,8.022595142857142,2.2512818571428572,53.15401428571428,19.753419142857144,4.497718142857143,1.8772465714285713
1574561488.4419546,211.90585537500002,49.96114575,5.688506125,3.672747875,71.838155125,26.983981875,3.37249575,3.194121
1574561489.4513934,133.765124125,20.034337875,4.505972,1.895637625,56.701194625,8.57153825,3.9248491249999997,1.452761875
1574561490.459864,106.50677499999999,17.467611875,4.235678375,2.005637,36.416502625,7.041677,2.763748625,1.556499125
1574561491.4680233,52.41281875,11.491006875,2.534472375,1.232409,20.597529125,6.91929875,1.824973125,1.133209875
1574561492.4764295,106.26121675,11.681339875,2.13190875,0.92188175,41.7437175,7.389241,1.922246375,0.852414875
1574561493.484978,111.339058375,20.286047,2.3977705,1.76039775,54.851823249999995,12.27472225,1.090929125,1.475119
