Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574655015.932766,33.047955,3.069318,1.562383,1.081684,15.768782,3.2498080000000003,3.845935,1.270801
1574655016.4997528,12.793547375,2.6167827499999996,2.060088125,1.55634925,22.61008325,3.7504725,2.24188775,1.4181822499999999
1574655017.508028,7.9283115,2.20621875,1.3738881250000001,1.4364995,15.9597685,2.32066025,1.0517646250000001,1.3644918750000001
1574655018.516414,3.1878388749999997,1.245648625,1.286105125,0.894615375,2.984363125,1.458844625,1.121397875,1.290456375
1574655019.5247335,3.07946925,1.191106375,1.1733743749999999,0.633447375,4.00938275,1.75346425,1.341176375,0.843717375
1574655020.5330384,2.49127975,0.778007,1.897288375,0.512036375,5.2981275,1.5881257500000001,1.663128375,0.55801325
1574655021.5414588,5.512972625,1.229444625,1.344432875,0.70398675,10.50428625,3.07549575,1.019927125,0.6678762500000001
1574655022.5491571,30.590452875,3.528747375,1.57684675,0.85353575,28.760477375,4.675811875,1.531981125,0.89398125
1574655023.5570807,10.21739225,3.11726475,1.28859825,1.235977125,8.020002125,1.6756605,1.47218075,0.9662936249999999
1574655024.5020492,23.718263285714286,6.101142714285714,2.4979667142857145,0.49472799999999995,16.36679985714286,3.0784137142857144,2.7142375714285714,0.6540771428571429
1574655025.4467788,30.26727125,4.396600375,1.49520275,0.9818055,13.96407075,1.9348257500000001,1.566202375,0.72108075
1574655026.4546027,24.004761875,2.6341945,0.605369375,0.882094,9.493628625,2.2842615,0.979666875,0.509772375
1574655027.462281,2.843912375,5.013204875,2.075395,0.526589625,5.337406,5.989805125,1.8560485,0.587025375
1574655028.470113,4.474744,4.55368075,2.005762375,0.8565072499999999,5.386699,3.723753,1.259535375,0.928079125
1574655029.4776187,20.916700125,6.3665455,1.430385125,0.614260625,19.901132999999998,5.2020881249999995,1.512372,0.911756
1574655030.4852552,7.098734,6.53868525,0.577510375,0.7395121250000001,8.252053625,4.97680875,1.144571125,1.002334125
1574655031.4930508,4.72131575,1.85187975,0.498908,0.935303875,6.144176,2.46476175,1.385893625,1.388263125
1574655032.5010507,35.48187375,4.83520575,1.67561775,1.0806805,18.58258875,5.113917625,1.6572636250000001,1.158969875
1574655033.5095553,14.84212725,1.98357675,1.073235875,1.4423475,8.0882635,1.878495625,1.072477875,1.06329925
1574655034.5178034,16.822201,3.926151875,0.964968875,0.974489625,9.779489875,1.9919542499999998,1.15139275,1.098961
1574655035.5258737,55.465196375,10.853209625,1.451145875,0.845582125,31.743422250000002,7.397267,1.630458,1.087784375
1574655036.5335903,17.35123275,7.950549375,1.63764475,0.8309505,17.6159425,4.1210467500000005,0.977367625,1.09312975
1574655037.5415585,79.3151015,7.992046375,1.1366595,1.244594,41.819782875,2.953267875,1.2466815,0.5303282500000001
1574655038.5495138,10.625746249999999,2.72976625,1.660930375,1.3753695,6.861258625,2.324010125,2.516657625,1.1814915
1574655039.5577025,3.6690595,1.546989,0.937059,1.68308975,2.59025,1.98455575,1.7984725,1.311996125
1574655040.5027184,4.721649,2.329789857142857,1.5512564285714285,1.712777142857143,7.201871571428572,2.335936142857143,1.8272374285714286,1.4945
1574655041.448026,7.555443125,3.099629375,1.7887591250000001,0.8215645,11.961730125,2.894964125,1.35791425,1.481460375
1574655042.4568343,37.018824375,4.782736875,1.10648925,0.448760625,20.70713575,2.376090875,0.91090825,0.8403395
1574655043.465391,2.975002125,1.759667125,1.0120067499999998,0.767827,5.967424,2.948067375,1.292910875,0.7181885
1574655044.474096,2.456221125,1.3695148750000001,0.616787,0.7811915,6.990439500000001,2.702654125,1.092544125,0.8473014999999999
1574655045.482546,2.178541625,0.87261875,0.686646625,0.92906875,7.395334625,1.89171825,0.567678125,0.8396965000000001
1574655046.490827,2.4067705,1.383407875,1.034723625,0.81575525,4.85516075,2.4309647500000002,1.21141925,0.797849375
1574655047.4994702,3.160047875,2.352801125,0.562826625,0.458853625,3.870913125,2.899610125,0.8331755,0.493510875
1574655048.5083828,6.70170225,1.885792125,0.760846,0.424308875,5.4302415,2.783094625,0.573814125,0.431026125
1574655049.516729,5.571903875,2.885784375,0.76591325,0.626161875,8.130034625,3.7664239999999998,0.8401350000000001,0.416327
1574655050.5259683,33.668326625,4.153606625,0.89067225,0.643301125,17.22215175,1.952285625,1.8771465,0.714667875
1574655051.5346406,78.3597515,18.8590825,1.27852175,0.866997125,34.83423525,8.19400325,2.567758,1.161743
1574655052.5434864,42.899634375000005,5.7975515,1.527842875,0.84842525,16.957296375,3.694905125,2.506571625,0.9984015
1574655053.5523047,13.105112125,2.197477375,1.628788875,1.028547625,7.506007,2.9981005,2.06285675,0.73267475
