Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574654732.6832573,3.4232804000000003,3.9090636,1.8490666,0.889193,26.6411368,2.7423302,4.3687518,1.7466874
1574654733.5028217,5.692190625,10.602801375,4.682074625,1.055131875,31.7144935,8.95191025,6.366403375,0.99965825
1574654734.3223767,5.8572696,14.7462376,1.6801782,1.0110616000000001,24.990107599999998,14.483978,4.3062924,1.5263058
1574654738.144859,7.059060000000001,9.425601,0.969363,1.055027,15.9372,12.382492,4.525119,1.764425
1574654760.7299337,89.896954,44.39280175,14.378364000000001,3.283243,13.183677750000001,13.625784750000001,5.79594575,2.29249075
1574654761.4877827,552.87123675,240.082091375,80.318286,14.322249875,26.3171225,14.805059625,8.838151125,2.653739
1574654762.4981103,20.524644375,12.291098375,2.643122375,1.621446125,8.1755075,8.231160875,1.0227205,0.712013625
1574654763.5082633,2.933973125,9.3870895,1.577309625,0.8832696250000001,5.897815625,12.885005375,2.0676085,0.9825634999999999
1574654764.518716,2.478666625,6.6224745,1.009858125,0.71655125,3.79571425,7.5892975,1.2279735,1.0386571249999998
1574654765.5335112,5.997438625,6.320121375,1.6342008749999999,0.920692125,5.40046675,4.826519375,1.824821875,1.467705375
1574654766.4974003,1.8369158571428572,3.648392857142857,1.3578215714285715,0.334706,5.243913714285714,5.472924,0.4073824285714286,0.7201491428571428
1574654767.4574823,2.31251225,9.306472125,0.98273375,0.617064375,4.31508325,9.374399625,0.670019375,0.5568181249999999
1574654768.4755378,14.78201975,6.620546875,1.502324875,1.37098325,29.633947499999998,10.8828215,3.142243875,1.52502325
1574654769.4927454,73.17920074999999,12.988088625,5.250615375,3.457045,102.15652,22.577789375000002,5.802975875,3.9381905
1574654770.509779,37.683779625,13.960136,12.560301,4.19340225,92.07934725,24.588322374999997,10.90447725,4.846086
1574654771.5240068,211.286447375,11.946264625,1.458317125,3.006556125,401.23692312500003,14.333889875,1.82126275,2.992978375
1574654772.537506,312.32746125,7.042328,2.115431625,1.501943625,536.68778625,8.345574125,3.752422875,1.34876025
1574654773.5500667,355.267318875,9.335613125,2.232939875,1.2111555,620.322792125,11.330299875,3.903897125,1.04670875
1574654774.4996107,434.32081385714287,7.168074,0.9996357142857143,1.2305059999999999,676.3767787142857,5.408602857142857,2.2438552857142855,1.1208511428571428
1574654775.4483838,367.002983125,6.518493125,1.9974935,0.79783375,614.1029281250001,5.957145625,2.57247825,0.66640625
1574654776.4602928,355.37204725,4.38883,1.198874,1.008915625,580.457527125,5.49144,2.3868485,0.8457695
1574654777.4713557,310.94743725,5.9149706250000005,1.46362125,1.131387,531.312850875,6.86218025,1.8655085,1.1170662500000001
1574654778.4824965,327.128501875,4.063644875,1.1568542499999999,0.98453475,534.391601625,3.932664,1.692102,1.01658575
1574654779.4933164,313.50496675,3.930489375,0.520400125,1.281004875,527.581752875,3.827261375,2.175566625,1.2356304999999999
1574654780.5042646,289.086033,8.210804875,1.1273335,0.827448875,520.83957675,7.45166125,1.93123625,1.011417
1574654781.51492,292.2815665,4.782396375,1.38214025,0.90447525,497.204738625,5.40170625,2.538717,1.0581274999999999
1574654782.5252411,296.9902,7.551305125,1.43912725,1.23622075,499.21831149999997,5.432253,2.8636410000000003,1.024729875
1574654783.5350814,294.375144875,9.0097815,1.40830225,1.166831875,495.199054875,7.453632375,1.908205,1.02276575
1574654784.545115,254.15415175,6.374464125,0.8018105,1.38681975,455.86738975000003,7.543010125,2.367159375,1.232082375
1574654785.554392,242.814186,4.6405407499999995,1.258192375,0.796564375,434.78427512499997,3.1597725,2.683346125,0.93444975
1574654786.5007682,225.84785914285715,3.792574,1.2557447142857143,1.203183142857143,405.88899442857144,3.401881285714286,2.5804012857142857,1.5186975714285713
1574654787.4474058,194.448347125,3.2225365,0.629629375,1.025329125,375.252204875,3.970971375,2.66968425,1.4883146250000001
1574654788.4571779,160.03557,6.98263575,0.76871925,1.444274625,312.67629625,7.82968925,1.291590625,1.73422275
1574654789.4668674,117.90934,14.582004625,2.826823,1.368243375,229.56135175,16.28391,3.3452465,1.596452
1574654790.4761848,97.919031125,16.434646375,1.9985991250000001,0.68053225,207.346437375,15.4683785,2.13348825,0.8816701250000001
1574654791.4855046,92.872328875,3.667250375,0.955144,1.08338575,203.049406,3.9280723749999997,0.876661,1.325381
1574654792.4950109,127.7056065,3.1260115,0.963522625,0.994968625,265.18146725,4.4404748750000005,2.30941675,1.160405625
1574654793.504525,134.039763375,7.081304375,0.8549011249999999,0.694569375,270.9281255,12.916780124999999,1.212551625,1.548197
