Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574291104.5032978,20.0734785,4.9918664999999995,10.41926025,51.073249249999996,18.592001625,7.687553875,9.025707125,41.104782625
1574291105.5124626,4.3541675,3.695634375,17.143574125,45.570027499999995,7.006194625,4.670899125,13.348289874999999,44.888268499999995
1574291106.5215006,6.62019025,11.086808125000001,14.651449874999999,40.494587875,8.2875015,7.937261375,11.51544175,48.4526825
1574291107.5307431,7.500869625,10.809414625,22.23057475,44.245319375,5.003369375,13.27175975,28.68432525,44.950571125
1574291108.5401149,27.861615625000002,16.56195275,26.955708875,40.3654195,46.676950625,14.485606375,15.920828375000001,46.488254
1574291109.5491438,378.49796675,120.801587625,62.159206375,32.949015375,678.32407375,164.640408625,45.409117875,51.270118124999996
1574291110.5579562,96.412302125,38.01927875,29.672572249999998,22.4483205,144.047222,59.340503625,16.954864999999998,18.548170875
1574291111.5038204,14.086004142857142,3.4181865714285715,4.670026285714286,20.459091285714287,19.590776714285713,6.597264714285714,6.314932714285714,16.496052
1574291112.449573,3.20221775,2.518549625,3.495032625,19.521320875,9.81230875,5.290629,5.94575,18.420540125
1574291113.4583888,3.193034,3.0163453749999998,11.234558375,19.9742675,4.512508875,3.85501875,11.114034125,24.416428875
1574291114.4670691,10.387683500000001,2.886165875,8.540005125,23.870592875,6.93039625,8.037051875,7.3051535,19.57172475
1574291115.4758868,20.412869875,6.8005985,11.296053875,20.542047625,18.608187,6.006519,9.492684,20.938172125
1574291116.484627,6.050672875,4.5375577499999995,6.773628875,26.315480875000002,10.2158975,6.097026625,5.9867515000000004,21.6513935
1574291117.4932866,4.033343374999999,4.44108075,3.5752251250000002,22.163088,8.52409525,5.349398125,4.4404178750000005,14.206661375
1574291118.5019882,6.55951925,4.84571675,1.408539,21.051261875,11.56967075,5.346509125,2.883476,17.294285
1574291119.5106091,10.811467625,2.700527375,1.471268,12.731232,9.5997585,3.4278633750000003,3.981500125,11.01913
1574291120.5191998,11.32538875,4.2374885,2.252645875,10.367417125,11.865444125,3.094375875,3.929913875,12.362700875
1574291121.5278273,8.253212125,2.461217375,8.119948375,16.85795125,6.393879875,4.185306375,4.849967125,19.44446125
