Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574629908.6386375,13.308033199999999,2.9656548,1.6953438,0.5720372,7.349330800000001,1.736612,1.2203202,0.7450446
1574629909.4590592,1.695657625,1.60467275,0.869778375,0.471513125,1.77123025,1.686356,1.129000125,0.78992675
1574629910.4691317,6.916174375,8.998245375,5.83764175,4.547315625,6.303331,7.751581,5.74207325,4.285338
1574629911.4793928,4.234913,4.942737125,2.755078,1.59402375,4.627712125,5.781427875,3.149646625,1.655446875
1574629912.489677,3.4384935,1.443115125,1.061010875,0.42186437499999996,4.054649875,2.31876775,1.313353,0.5614083750000001
1574629913.4996028,2.843018,2.146584375,0.783070125,0.47518187500000003,3.67995325,2.57326,0.9832896250000001,0.644742375
1574629914.5093465,36.552693375,3.820044375,0.981802125,0.8637644999999999,19.249780875,1.964779875,0.770085875,0.64300325
1574629915.5192835,70.251770125,6.82835725,4.1740145,1.578357875,35.37213025,3.209211,4.1954655,1.0912887500000001
1574629916.5293067,41.147978625,8.291263375,4.1308096249999995,0.46070275,22.66677725,4.0860006250000005,3.2197788750000003,0.5678375
1574629917.5392945,101.572783375,15.261012000000001,6.307000749999999,0.53938175,57.704755125,7.2999345,4.1932535,0.598591875
1574629918.5495026,204.88318437499998,38.686411125,4.91237275,0.87963075,108.603959625,24.283710375,5.043345,0.8922555
1574629919.4966292,84.14292471428571,37.47853857142857,4.012422,1.7058222857142857,42.95066842857143,25.59891342857143,2.1671325714285716,0.9413374285714287
1574629920.4433687,8.810791125,2.5749913749999997,1.564197875,1.135895125,7.56162725,3.2359365,1.54591075,1.411991625
1574629921.4531817,2.590706625,1.185653,1.233167875,0.844895875,3.58387975,1.510858625,1.8563572499999998,1.07057475
1574629922.4630785,3.161460125,1.726606375,1.42406475,0.593833125,3.324654375,1.322591,1.61730925,0.909698625
1574629923.4719515,43.381885625,11.625885875,2.835278375,0.768934625,30.543737875,6.999765375,1.449556375,0.7255535
1574629924.4807155,153.018326625,19.6961065,2.7135365,1.0863136249999998,110.42305937500001,9.259576,2.817410125,0.966878
1574629925.489461,11.851911875,2.008955625,2.13598725,0.9287854999999999,12.997798625,1.28723725,1.5980758750000001,0.8658471249999999
1574629926.498426,7.697726125,2.171705875,2.0138495,0.9445205,4.520104375,2.197013,1.6623685,1.04911325
1574629927.507023,53.8909325,6.612398875,1.506384875,0.7739675,20.877396625,3.06439725,0.8701145,0.89948625
1574629928.5161843,25.615751625,1.8018070000000002,0.5892046249999999,1.017795,12.735380875,2.18820375,0.579417,0.9630115
1574629929.5259361,34.22807525,6.301373,4.77613875,1.44101825,11.96023225,7.6874375,4.4258461250000005,0.9630055000000001
1574629930.5353167,7.345095125,6.074051,3.57557175,0.60767825,6.0482115,5.56684525,3.079762375,0.80786125
1574629931.5443823,4.086604125,6.9869748750000005,2.532415375,0.5676395000000001,4.609793,6.6861313749999995,3.17019875,0.5310208750000001
1574629932.5534654,3.537293875,1.490222125,1.689225125,1.12056375,3.000487375,2.03754525,2.19591975,1.2962965
1574629933.4993742,5.017220428571429,2.5230124285714286,0.7712155714285714,0.6017585714285715,3.4500062857142857,1.7790422857142856,0.8900295714285714,0.6209568571428571
1574629934.4454284,2.69652175,2.07813575,0.58443075,0.5845773750000001,2.8383695,2.084346125,0.454148875,0.399588625
1574629935.4540737,3.1928495,1.4159675,0.803615875,0.476090875,4.9557593749999995,1.948689375,1.030592375,0.38697175
1574629936.46255,2.9581602499999997,4.541421875,0.8371409999999999,0.596156375,4.603935,4.5853215,1.146528,0.68002025
1574629937.4712949,2.517129375,6.907975625,1.65329225,0.899791875,2.45560675,6.313836875,1.95650975,0.952054125
1574629938.4798515,3.20473925,4.393479625,0.6870651249999999,0.704815875,3.2101302499999997,4.450180125,0.716825125,0.71364325
1574629939.488448,3.183488625,2.661892125,0.808756375,0.58353175,3.611679375,3.23240175,1.159865125,0.670729875
1574629940.4970486,2.252645125,3.23066575,0.8123505,1.009654375,1.928534,2.2265045,0.9619205,1.03248225
1574629941.5055094,4.102041,2.888165125,0.9740045,0.664161,3.891989875,3.269276125,0.9486465,0.773886125
1574629942.513934,2.7797305,2.213783625,0.680904875,0.508792375,4.225332625,2.114405375,1.014844375,0.571909875
1574629943.522472,2.91302675,2.749809375,0.323044625,0.6957115,3.07226475,2.855891625,0.5791538749999999,0.830707
1574629944.5309622,5.377715375,4.624330875,0.576256,0.702532,7.05390525,5.500828375,0.84613775,0.60041125
1574629945.5396338,3.21204175,3.633761375,1.04837775,0.6516762500000001,3.07024725,3.68311,1.192136625,0.655971875
1574629946.5485792,2.77214,4.644871375,0.975380875,0.88784725,2.32195725,5.5675185,1.270924125,0.966247875
1574629947.557315,2.5088741249999997,3.669408375,1.289911875,0.555388,3.765819125,4.951733,1.239174,0.73959025
1574629948.5026908,3.0949944285714284,4.465749142857143,1.1087168571428572,0.5967522857142857,5.200392142857143,5.927486857142857,1.433463857142857,1.037677
1574629949.448151,3.7700090000000004,2.871996875,0.912707875,0.5242865,4.7347315,4.038987875,1.44955175,0.521038
1574629950.4569867,3.9174188749999996,4.766947875,1.46189375,0.635685,5.497322875,4.136619375,1.77155825,0.621753125
1574629951.46553,2.91366,3.951295375,1.0453839999999999,0.548912625,4.89720025,4.185343125,1.021303125,0.72531325
1574629952.4739454,3.732512,7.782661375,0.73709875,0.681043125,7.5277006250000005,10.436295125000001,1.031653125,0.925303
1574629953.4823415,3.3055925000000004,3.07436125,0.7568385000000001,0.50600425,4.069586125,4.012306875,1.215327,0.53518775
1574629954.4908972,3.526912375,8.019706625,1.2825668749999999,0.728439375,5.238713499999999,8.6723465,1.878365125,0.839261625
1574629955.4994822,2.26537625,5.396765374999999,1.123096875,0.706776,2.976263,5.211788375,1.477481875,0.7592909999999999
1574629956.5078819,3.060543375,4.32916325,1.692445375,0.7871178750000001,4.2063521249999996,4.254626625,1.9424685000000002,1.036606125
1574629957.516193,1.977450625,4.36743225,2.129677125,0.63825325,3.542913375,5.579224375,2.764237875,0.648635875
1574629958.5244985,2.6526455,4.9718086249999995,0.700650625,0.7471760000000001,4.0071805,6.1240918749999995,0.6436142499999999,0.86121775
1574629959.5328767,2.35157475,3.927234,0.9184695,0.625982375,3.79708525,4.202503875,1.2762713749999999,0.758379375
1574629960.5411713,2.03760475,4.24838825,1.5532650000000001,0.608609875,4.26481825,5.908257625,2.224301375,0.825728125
1574629961.5495248,4.381311,5.680390875,0.8029093749999999,0.585677,4.384732,6.681704375,0.751476625,0.82071975
1574629962.5577793,2.1811555,2.2694605,0.92333475,0.41939175,2.78745675,2.189822875,1.269977875,0.495091875
1574629963.503188,1.3111151428571428,4.519632428571429,1.119616,0.4838604285714286,2.5247794285714287,5.171445571428571,1.3865782857142857,0.5098225714285715
1574629964.4484327,2.8342658750000003,4.398505125,1.3468558750000001,0.582779375,5.226282,4.34959425,1.8808005,0.822804
1574629965.4565635,4.376263,5.784689625,1.007436875,0.53934175,8.419600125,5.9552471250000005,1.36492975,0.598192625
1574629966.4644637,1.969183375,4.360596125,0.83886075,0.5691635,2.304059,5.378390749999999,0.51919975,0.554883625
1574629967.4726827,2.60464775,3.3008439999999997,2.008177625,0.5065333750000001,2.27162525,2.470585375,1.725839875,0.603738375
1574629968.4809601,3.00318175,2.49648025,0.92696825,0.685055375,2.736569125,2.46570475,0.9087770000000001,0.82864525
1574629969.489059,4.156760125,4.3836315,2.06037,0.765608875,2.853505,5.21505075,2.2079955,0.902182875
1574629970.4972997,2.708429875,3.7946257500000002,1.11871125,0.6162730000000001,1.7285451250000001,2.836172625,1.50850975,0.76338975
1574629971.5053632,3.399054,1.727279875,0.987660625,0.554736375,1.436386,1.1967515,1.101980125,0.795958625
1574629972.5133219,2.477584875,3.00790275,0.698385375,0.379391625,3.082293125,2.7198815,0.762130625,0.458888375
1574629973.521414,3.438618875,3.113085625,0.623779125,0.41526225,3.169960875,3.64425625,0.6879523750000001,0.42953525
1574629974.5298076,2.642423,4.793927,0.569214375,0.559826375,4.491415375,4.69519025,0.574852625,0.732523375
1574629975.5380287,1.583994625,2.983369125,1.0941465,0.60886025,2.607826,3.7516828749999998,1.602656125,0.825728125
1574629976.546073,2.812345,2.59154925,1.08389575,0.350218875,4.103598375,3.06916675,1.280858,0.481107625
1574629977.5541863,4.5509699999999995,2.319604,0.670573,0.909390375,6.577533375,3.37305175,0.9442777499999999,1.062881
1574629978.4992738,3.2482874285714285,3.021170142857143,1.5086638571428572,0.644446,5.5888225714285715,3.4232125714285715,1.381991857142857,0.7882401428571428
1574629979.444019,5.33432475,2.042327125,0.69076875,0.418044125,3.60877225,2.3179845,0.9024909999999999,0.570916875
1574629980.4517744,4.730305875,1.937713375,0.979400375,0.651717375,3.832671875,2.1925895,1.115141625,0.623429875
1574629981.4598336,2.9641965,3.534138375,1.00958975,0.36124275,4.139093375,4.202569,1.051971875,0.623463625
1574629982.467979,2.810797875,2.912537,1.378424625,0.597602625,5.56117225,3.67862575,1.2639871249999999,0.737279875
1574629983.4760237,2.018930875,1.8995229999999999,0.63602925,0.34635900000000003,2.30911275,2.457167875,0.78966425,0.48023150000000003
1574629984.4838555,4.8079466250000005,5.011645625,1.456525875,0.637989625,4.858977625,4.79804325,1.6652568749999999,0.686759625
1574629985.4920921,3.719212875,2.4077631250000002,0.956971625,0.599674625,3.45825175,2.666279,1.2415995,0.648677
1574629986.5000732,3.999717375,4.307832875,1.35057725,0.593177625,4.91437475,4.196552625,1.8028085,0.590218
1574629987.5078564,3.72809825,1.9299184999999999,0.76205825,0.441125375,5.879784,2.2597368749999998,0.58853925,0.52865925
1574629988.5159233,2.8053396250000002,3.979486,1.14272475,0.694795125,5.354753125,4.05499225,1.0786689999999999,0.9641215
1574629989.5238876,4.643505,6.737006375,0.862508625,0.8700925,8.725623375,6.99164725,0.99954825,0.9676893750000001
1574629990.531861,2.097461,4.3525670000000005,1.34208675,0.602697625,3.7706945000000003,4.73604875,1.964214375,0.7715768749999999
1574629991.5399737,1.249292375,4.4664403749999995,1.192131125,0.665171875,1.919026,4.9461052500000005,1.594195875,0.815876375
1574629992.548183,3.090456,4.655888375,0.9474693750000001,0.5718108749999999,4.3236155,5.880703375,1.318861,0.820500875
1574629993.5564637,4.611526875,2.912479125,1.30036475,0.45762825,4.325742375,4.01189425,1.5013717500000001,0.510593
1574629994.5015438,3.0536865714285715,2.284077857142857,0.6505582857142858,0.3034557142857143,2.8463570000000002,2.196720142857143,0.699494,0.3081041428571429
1574629995.446485,3.252931875,4.24434925,0.695929625,0.388812375,4.159381375,5.154887125,0.7565325,0.39517925
1574629996.4545205,2.280334,3.4902515,0.546884125,0.498980625,2.47303575,3.591399375,1.006083125,0.557389625
1574629997.4627075,3.0919297500000003,4.977167125,0.8856016250000001,1.161983875,4.6555735,6.79200775,0.848602125,1.013082125
1574629998.4707818,5.066317625,3.569209375,0.976636125,0.572205875,6.7831795,5.242007875,1.479613125,0.8441514999999999
1574629999.4786336,3.608067375,2.467706875,1.525832625,0.357363625,5.109396,2.309471625,2.968098625,0.39250225
1574630000.4868946,1.210993625,5.1370465,0.776542125,0.653379625,2.4167022499999997,6.708069375,1.328586875,0.703875875
1574630001.4950511,1.742026625,3.933733625,0.734311375,0.534749125,4.125499875,4.270071625,1.098187875,0.71442675
1574630002.5029113,1.182304625,1.820744125,0.668975125,0.760456375,2.09168725,1.785766625,0.6720725,0.825141
1574630003.510966,2.095691375,3.755620375,0.50904025,0.6510996250000001,2.672085875,3.4500727500000004,1.01322125,0.6034373749999999
1574630004.5184934,4.15073775,3.780316625,0.877455375,0.715649125,4.388898375,4.1892285,0.9439375,0.704405
