Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574652090.7798645,296.4668045,41.308155,16.3601285,5.326155,41.063983,10.2169325,0.995985,0.701751
1574652091.5379539,189.783645625,20.37385925,1.516499875,1.056692875,29.8655375,3.821079375,1.151550625,0.8465699999999999
1574652092.547728,331.89020525,31.897195125,3.7564095,1.0942728750000001,28.4395485,1.725966125,1.294121125,0.9114949999999999
1574652093.5575843,269.455720875,26.915372,8.500523125,2.56587075,44.186341,11.283685125,4.140153125,3.1939905
1574652094.504734,384.08631242857143,66.17222971428572,14.034426,12.769926,49.49362942857143,22.529535,5.149655428571428,10.893109857142857
1574652095.451516,405.63009737500005,104.399691125,41.271370125,47.912575625,176.357528625,79.438254375,28.873970625000002,51.39172925
1574652096.4615335,48.993767375,8.299395625,5.73687225,2.321805,40.726442125,10.906913625,5.81199875,2.336387625
1574652097.4721565,18.715902500000002,5.805022625,0.9332303750000001,0.921230375,17.987744,4.210354875,2.87092525,1.408018
1574652098.4826193,193.88226500000002,22.01586425,3.275802875,1.202271625,16.13081975,4.904253625,3.255955125,1.470310625
1574652099.4928021,121.46744825,15.34225775,2.071043625,0.9921466250000001,56.57907875,3.794662875,0.960984125,1.2415091249999999
1574652100.502911,159.37409125,17.470504000000002,2.043963125,0.91420325,108.355966625,17.97019325,10.09347075,5.0101545000000005
1574652101.513058,302.105385625,26.170921375,1.547664625,1.008269375,45.98170125,5.600577375,1.7240742500000001,1.1501045
1574652102.5232239,107.16545562499999,10.196229624999999,1.086133875,1.141872125,25.22213675,2.900300625,1.4292715,0.994927875
1574652103.5332882,83.104450875,6.815566875,0.60958025,1.292160875,19.56368025,2.94987175,1.73959375,1.25118825
1574652104.5431864,16.42840125,5.218912,3.08214675,1.603421875,23.945425125,2.49144625,2.3019965,1.448049375
1574652105.5527809,25.645897875,7.08106425,4.37372475,1.21817375,25.1745965,1.185230625,1.029704,1.1555625
1574652106.4995754,129.83023242857143,14.584353285714284,7.208335142857143,2.7211285714285713,81.00511985714286,5.581072285714286,2.3118440000000002,1.4888627142857143
1574652107.4460402,101.04912525,14.637829125,4.25584175,1.779179625,42.510183625,4.554785375,2.427720375,1.3841231250000001
1574652108.4555788,11.908366000000001,3.7990335,2.218018125,0.989702875,5.22256675,1.7550276249999999,1.3696305,1.48931
1574652109.4651914,14.21889325,3.178062375,2.22576425,0.794722125,3.5777972499999997,1.4658235,2.066403375,1.0888545
1574652110.4748738,5.568503625,2.0910535,0.977030375,0.5155268749999999,2.74132425,1.79500275,1.1917630000000001,1.1040845000000001
1574652111.4840868,12.8096975,5.277557875,3.4240241250000003,1.041904,4.8040791249999995,2.724733125,2.043461,1.192755375
1574652112.4933386,187.451845125,12.539816375000001,2.14480025,2.278529125,18.778724375,3.388244875,2.603716375,2.720937375
1574652113.5026524,138.94031575,13.40175225,5.8198315,2.457176125,28.2803805,3.530163875,4.516471125,3.217175875
1574652114.5118117,14.6479745,3.238690125,5.01209725,1.752336625,22.519313875,3.99825425,5.027368625,3.394437875
1574652115.5205946,32.853167625,9.968670750000001,3.988654875,2.6904875,60.300187625,5.5716473749999995,4.09316175,3.0251826250000002
1574652116.5293412,26.6164375,9.400696125,2.29014825,2.662396625,49.505660375,10.073626375,5.09140325,2.3670572500000002
1574652117.538127,29.46344475,11.43531275,8.141425375,7.098385375,49.378530125,8.1995835,5.062519625,8.001181375
1574652118.546924,15.509478375,9.223584375,4.706429375,3.1060267500000003,16.49665225,3.01140875,2.86151125,4.472175375
1574652119.555223,30.972264374999998,11.341246125,4.812226,3.045769875,10.317180875,2.5269835,1.5750033749999999,1.8215260000000002
1574652120.5007641,146.28289042857142,34.65447685714285,11.083433000000001,6.329381,22.666718285714285,3.3122644285714284,3.094536857142857,1.9018042857142856
1574652121.446428,148.91736425000002,20.889170999999997,3.15482825,1.9285753749999999,29.498956624999998,5.6749705,3.1824537499999996,3.25161625
1574652122.455121,38.159724375,4.263922375,2.0925186250000003,1.55036075,11.525072875,2.0542675,2.5248185,2.09781525
1574652123.4633896,320.97090699999995,22.41079025,1.4883096249999999,0.981995,44.962916875,2.4783076250000002,1.71987425,1.2445792500000001
1574652124.4713001,11.125935624999999,6.333279875,2.850291625,1.59615875,18.260651625,4.682448,3.275925125,2.2393493749999998
