Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574556033.818141,4.072704333333333,7.442830333333333,6.326297333333334,4.779921666666667,3.9114603333333333,8.483306333333333,5.916619666666667,5.303889333333333
1574556034.5137844,3.3239325,7.272842375,14.068546625,5.583174,3.48042575,7.1734747500000005,13.16990775,5.82845325
1574556035.5255885,489.68517875,22.059784375,17.330226125,7.7266558750000005,283.030926625,14.135650875,13.180841,7.855794625
1574556036.5368423,190.29130025,32.572942,24.162992125,16.418353375000002,108.15527412499999,28.381247,19.963480375,15.763661375
1574556037.5477962,3.2489461250000002,5.8130478750000005,4.287104875,4.257122,3.532131375,5.21777525,3.6009618750000003,4.296504125
1574556038.494771,2.0949552857142857,1.0332642857142857,1.6531457142857142,1.8483082857142856,2.970846,1.5309351428571427,1.5877921428571429,1.6350677142857144
1574556039.4419036,39.762206500000005,7.952575875,3.378799,2.6300155,26.11115125,5.528301625,3.22253475,2.828444375
1574556040.4520216,997.343284625,113.986088,14.011062125,4.269304125,593.998642,70.59424625,10.3897275,3.72330525
1574556041.4622169,47.696014625,8.57110425,9.2678675,3.671609625,30.991661125,9.5000805,8.951119125,4.079500625
1574556042.4720318,3.8892798749999997,5.40820275,3.1015455000000003,1.672942125,6.223935375,7.5272158750000004,3.716693875,1.949944375
1574556043.4814746,12.955680124999999,11.575970375,7.26112425,2.549129375,9.58750875,9.45959825,4.629959625,1.89863075
1574556044.4908595,5.072652875,2.60857025,2.858029,2.08990775,3.60382675,2.92964475,2.665537625,2.072305375
1574556045.5004382,2.020457,1.941974625,3.23502875,2.145667875,2.0186696250000002,2.596379125,3.81306975,1.717823375
1574556046.5098543,122.17115075,10.219621875,3.804057875,2.127524125,64.838916,6.727776875,2.894822375,1.938916875
1574556047.519206,814.059360375,38.457468125,11.711578125,2.9229656250000002,425.7614375,22.24192725,7.69564175,2.464368125
1574556048.5281146,16.60524075,8.017460625,4.210600375,1.83812575,12.381128125,7.3041997499999995,4.231954125,1.471504125
1574556049.5367396,1.3899412500000001,4.318084375,2.627526,1.480788625,1.735148625,3.5490285,2.730504625,1.573362125
1574556050.5457537,3.4365875,5.222434,4.08843175,3.754976,2.492775875,5.40424375,3.99614325,4.34420625
1574556051.5547643,5.080284875,2.55643625,4.419865,2.181368375,5.0133655,2.655134625,4.429355,2.44348875
1574556052.5005124,90.51672857142857,7.754150142857142,2.185022142857143,2.657273,45.529782999999995,5.232846285714286,2.4914012857142858,3.119372285714286
1574556053.4464006,549.830491125,30.649782625,3.10121275,2.182760875,257.22724825,14.51664325,2.7999256249999998,1.989857375
1574556054.4552264,4.898325625,2.9543932500000003,3.116518,2.02108075,2.882022875,2.85133825,2.56971125,2.143372
1574556055.4639497,3.990016125,4.784982,3.690943625,3.652224875,3.789986375,4.15755575,3.0060785,3.012781
1574556056.4725306,10.309636,5.51965525,3.65723825,2.567117,7.520182125,4.55394525,3.470239125,2.02696525
1574556057.4811485,4.07293125,2.4933032500000003,2.2148642499999998,1.638273375,5.422955625,2.32497575,2.333035375,1.661722
1574556058.4897,17.916602125,8.199374,4.024119375,2.847731125,9.428453375,5.648435875,2.351123625,2.4137535
1574556059.4981515,6.918310625,6.750345875,2.728670375,2.529614625,5.254345375,7.36553875,2.757292375,2.4074755
1574556060.506549,49.575887875,10.09833,3.310508,1.659529625,27.275109750000002,5.708364125,2.749491,1.597834625
1574556061.514848,510.468597625,59.582800875000004,5.399719875,1.9428472499999998,253.887744875,31.001501,3.112479625,1.9981475
1574556062.5232532,14.64273725,4.3520597500000004,2.895333,1.842098,10.690468,3.352057125,2.270727375,1.8015486250000001
1574556063.531292,413.906051875,37.87295025,3.8359277499999997,1.270196375,217.852877875,19.97597025,3.311184625,1.520595125
1574556064.539566,461.512179,43.560586,4.46420475,2.614643625,242.55011175,28.85268175,5.232950125,2.860924
1574556065.5478945,9.514957625,16.76517525,19.620161375,5.145679625,12.52678425,19.40911325,15.80884875,6.22339075
1574556066.5557153,15.094928625,7.705425625,10.100942499999999,3.2525035,14.629764125,7.47386375,7.7149336250000005,3.306001875
1574556067.500701,24.913204285714286,9.536622428571429,6.944564142857143,2.7548735714285715,24.19541442857143,12.030552,5.097290571428571,2.278162142857143
1574556068.4452422,10.6763905,5.0586325,3.849562375,3.370244125,11.8617065,5.511487875,3.619713125,3.05192925
1574556069.4530332,326.19502825,8.904314,8.907453,2.711899625,77.161843875,9.60893975,7.430195375,2.731579625
1574556070.4604554,96.903046,5.443019375,4.841940625,1.202197875,25.979204624999998,5.551943875,4.09483225,1.27070325
1574556071.4688394,19.466606125000002,9.972196875,3.934009125,1.8653727500000001,5.118947,7.31919675,2.84279525,1.881588375
1574556072.4769287,14.521832625,6.058854625,3.8180205,1.514861,5.476103125,4.150694875,3.2095695,1.5852305
1574556073.485033,3.77087575,3.209297375,2.1627018749999998,2.003797375,2.7476608750000002,4.167095,2.586601375,2.55563475
1574556074.4930959,3.554882375,4.789693,3.688232125,1.570062875,2.904711375,4.0679043749999995,2.500721,2.0299395
1574556075.5007188,8.790893,2.958127,3.9164638750000003,2.081436875,5.524087,2.701807125,2.56958225,1.75333925
1574556076.508723,416.6740065,47.174605,5.15711875,2.691846875,184.58087525,25.079792375,3.855917,2.440742125
1574556077.5169091,85.926004875,8.630951875000001,3.26317225,3.4964825,38.70864375,5.65811975,3.117935125,3.060178875
1574556078.5252008,547.595421,16.53498625,5.361685875,2.81655575,235.1751215,9.805604875,6.01081575,2.79899475
1574556079.5335538,28.92719325,6.3068828749999994,7.924759375,3.5735857500000003,31.330148125,7.530026375,6.360918,4.276023
1574556080.5415738,3.428830875,2.770391,2.3275845,3.300411375,3.919769,2.305383,2.256439375,3.702749875
1574556081.5495567,2.012720125,2.226288,1.56112,2.4718204999999998,2.05915875,2.17696575,2.03580425,2.480565625
1574556082.557314,2.59982575,4.19799075,1.7969005,1.599399875,1.880891875,5.370935125,2.069068125,1.683276625
1574556083.5016563,216.39059585714284,14.180484,1.2222469999999999,1.4035824285714285,96.869719,7.0267611428571435,1.5497271428571429,1.637596
1574556084.4464326,400.55261625,19.592006875,1.134718125,1.405535,173.761258625,9.229721125,1.384086875,1.6680626250000001
1574556085.4542618,474.957506125,11.326713625,2.07173275,1.91804275,188.45828162499998,9.44794525,2.0366827499999998,2.20505675
1574556086.462121,14.566411375,2.8214277500000002,3.475394625,1.74671575,7.568202500000001,2.83315475,3.5591573750000003,1.914506125
1574556087.4700174,4.23745225,3.466329375,3.4478305,2.11522225,4.1303128749999996,4.4230410000000004,4.007269375,1.8150605
1574556088.4780045,2.583055625,1.444892,2.171194125,2.291298,2.581123125,1.76987775,2.723751875,2.256263875
1574556089.4858024,3.1573215,2.352783,4.70074525,1.943155375,2.227166375,1.31226325,4.7728845,1.7016523749999999
1574556090.4935155,8.274890375,4.876286250000001,6.401457375,1.6179786250000001,2.88429225,2.761909375,4.54330025,2.033186375
1574556091.5010204,53.726921125,13.535095625,8.26091275,3.166044,29.120691125,8.5379345,5.315974000000001,2.695193
1574556092.5088196,493.90627474999997,53.920487625,3.0853908750000003,3.4256155,230.6752845,26.98164175,1.6815285,4.078055625
1574556093.5169418,22.523001,5.103714,5.661832625,2.809443625,20.889904875,4.3827982500000005,6.0082471250000005,3.125678625
1574556094.524463,447.878298875,38.59468775,5.0657271249999996,2.816486375,214.5219465,22.70611925,5.5264071249999995,2.920096375
1574556095.5321472,151.98039975,12.79972675,2.8281251249999997,2.510365375,71.8888435,8.85066,3.293225875,2.633783625
