Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH
1574559862.4593313,3.48012725,3.1124685,1.641979875,0.5641625,3.9341255,3.586135125,1.7654436249999998,0.704426625
1574559863.469087,3.19168125,2.71244475,1.53974925,0.8595495,4.319321875,4.002920875,1.9558579999999999,0.79070325
1574559864.4797397,2.940381,2.066105125,1.23041175,0.810349625,3.5214936249999997,2.84372625,1.45013325,0.90680925
1574559865.4893873,8.548717625,4.8184635,3.111619625,1.236224875,11.374360125,5.17287625,1.8017120000000002,0.82143775
1574559866.4990938,10.039497875,8.897332625,4.3039025,1.592146,8.502412,9.500881375,3.38752125,0.775621
1574559867.509067,51.93459525,24.67811275,5.028093375,1.0081051250000002,20.7797925,12.12018525,3.676872125,0.7705746250000001
1574559868.518755,186.6383295,16.560944875,5.572635625,1.677136375,81.62813575,7.765292125,3.600177625,1.033392375
1574559869.5284607,13.945087125,4.35953025,2.2594425,1.073172875,9.17615875,2.721442,1.009787,0.962669375
1574559870.5379705,1.739066625,3.739646875,1.291951,0.7317475,1.933570625,4.836117,1.440181125,0.663493875
1574559871.5476966,22.537942875,8.590056500000001,2.814697875,0.953400375,11.068323875,5.617076625,2.515690125,0.927291125
1574559872.5571356,158.363032375,42.510344875,9.491561125,1.972844,71.68555625,23.273999125,6.997665,1.393694
1574559873.5037708,8.804188285714286,4.903309714285714,4.225004285714285,0.6478418571428571,5.289171,4.793484142857143,3.025604857142857,0.6087862857142857
1574559874.4498472,7.614285,2.187808125,1.432840875,0.564801625,8.385564375,3.818599,1.83578175,0.703560375
1574559875.4589748,16.9161475,8.45756825,1.92145375,1.252669875,21.95800675,10.247241625,2.052800375,1.529056625
1574559876.468391,109.5772575,32.54731575,6.715631625,1.788711625,59.545962,16.83840325,3.094188125,1.79348075
1574559877.4775915,121.049264,29.575552125,7.02776125,1.982491625,61.05283875,13.227656125000001,3.1485075,1.83435875
1574559878.4863513,6.087912375,3.147074375,1.1295614999999999,1.205975625,5.91124375,2.557517875,1.364713,1.0695495
1574559879.4952116,14.854621250000001,3.806991,3.4625845,1.455732625,13.80563775,2.130844625,2.531075375,1.4091449999999999
1574559880.5039816,41.626496875,11.430031375,4.491640875,3.79567125,18.417879,7.872846125,2.88847575,3.663228125
1574559881.5125406,495.189022125,93.65758037500001,39.74971825,20.818395125,239.837758125,97.8386275,40.156748125,21.12016525
1574559882.5213044,3503.0624390000003,481.767046,85.827109375,26.50818775,403.69156975,148.750719625,61.907342875,16.97255
1574559883.5300505,202.354362375,26.9027435,20.319124125,16.917014,108.622261125,18.871577124999998,15.0124665,13.30761975
1574559884.538515,358.78015525,41.224127875,14.985838375,7.051575625,307.177885,48.874816625,10.724205125,5.46701175
1574559885.5466316,398.07484425,103.847307875,24.29861625,4.750623624999999,244.16072675,35.716091125,11.1834545,2.806989125
1574559886.5550506,154.46642575,37.55595025,14.667496250000001,3.564908875,143.8814945,21.8372625,10.972971625,3.963703125
1574559887.5005026,27.909254,8.727621857142857,5.426526,2.8565612857142857,28.146562,6.9966415714285715,5.314605857142857,2.812118142857143
1574559888.4463818,6.887715,7.0004235,1.735042375,1.712177625,6.690043,7.2041525,2.0450788749999997,1.13767
1574559889.4550729,5.5626765,4.78738525,1.45556025,2.2847526250000003,8.086282375,5.685798624999999,1.630044,1.792294875
1574559890.4632163,4.167325375,3.3863837500000002,2.018601125,1.72675225,5.729146375,5.01805725,2.47639975,1.5644378749999999
1574559891.4715064,4.6685295,3.025919625,1.559713375,1.2389925,4.340723875,4.55466675,1.826771,1.269884125
1574559892.480011,9.043547499999999,7.40998,1.925826625,0.76700075,9.95291475,7.989011125,1.66897775,0.785608875
1574559893.4884803,4.552436125,5.9339446250000005,1.216405875,1.1153165,5.927823,4.17018975,1.022023625,1.07703625
1574559894.496934,5.493036,6.09821875,1.52142725,0.7469495,4.9608525,5.704454625,2.2086945,0.88803375
1574559895.5051217,2.8061075,5.2598915,0.876156375,1.00420525,2.304321,6.376296,1.170163625,1.277871
1574559896.5132818,3.0890560000000002,7.574609375,1.28161,1.182731,2.778862625,8.768273375,1.252411,1.15205425
1574559897.5216048,3.227710375,6.268058375,1.285484,1.4450479999999999,4.20902825,7.5521065,1.44001525,1.1916355
1574559898.5294046,1.6215975,6.03418,1.760186,1.254248375,4.257691250000001,7.871138,1.9390283750000001,1.056025875
1574559899.5369866,3.061544875,7.541724375,1.636212625,0.8088937500000001,5.2258436249999995,4.94002875,1.60577775,0.74905225
1574559900.5444844,6.65897375,8.081775,2.705099625,1.658375875,9.447818125,7.317248875,1.64950375,0.976646125
1574559901.5517323,4.048554375,8.9072965,2.63609275,1.210779625,4.6053630000000005,10.57138175,2.94212175,1.150779875
