title:p6_vid_1, start timestamp:2019-11-24T23:10:15.924981-05:00, stop timestamp:2019-11-24T23:13:50.515278-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1702      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574655017.192866,12.148046,2.909540,1.196617,1.999208,1.386842,125.139221,22.686340,66.828758,97.412743,96.877533,35.534813,4.508617,10.595359,1.249687,0.869891,13.253581,3.469505,4.556883,1.685609,1.084021,29.706062,4.326995,0.816885,1.465657,0.974262
1574655017.318999,10.173352,2.805771,1.299712,1.764158,1.339074,128.808014,26.930079,62.454266,94.404678,97.016319,31.636930,4.300146,12.783067,1.336744,0.940080,11.488096,4.074186,6.036836,2.061619,1.326885,22.144842,3.247862,0.822789,1.428570,0.914018
1574655017.445015,8.249852,2.592443,1.451837,1.491649,1.287384,126.676895,33.796188,56.044071,88.440475,100.470093,27.278498,4.452812,14.780917,1.432960,0.977146,10.876157,4.652031,7.927561,2.481877,1.633462,15.005483,2.219398,0.957377,1.393517,0.904514
1574655017.571041,6.433785,2.252160,1.545867,1.238608,1.235858,119.617676,43.595692,49.883686,79.750046,108.458069,23.107330,4.859491,16.038082,1.552842,1.021598,11.428658,5.039223,10.167950,2.917085,1.981762,9.709684,1.418620,1.137743,1.356606,0.937739
1574655017.697066,5.237726,1.810116,1.526629,1.045116,1.196513,109.889725,55.032337,47.122898,69.666351,120.257759,19.571381,5.453570,16.098312,1.667771,1.123995,13.321364,5.153412,12.812905,3.379028,2.392552,6.570111,0.907857,1.257761,1.310795,0.995435
1574655017.823188,4.301278,1.354181,1.430562,0.928962,1.189353,100.809097,66.520889,49.954037,60.706078,133.861862,16.854204,6.091170,14.846799,1.742276,1.317434,16.564480,5.183889,16.012877,3.935930,2.968063,4.931200,0.650516,1.265136,1.256576,1.054277
1574655017.949211,3.730475,0.976580,1.276337,0.883945,1.235656,94.563560,76.522087,59.897217,55.328205,146.966904,14.863563,6.638447,12.613394,1.767854,1.601211,20.695740,5.612002,19.751257,4.669747,3.826246,4.173335,0.585780,1.184211,1.203591,1.095549
1574655018.075235,3.324610,0.768513,1.120300,0.884641,1.340256,91.295876,83.951851,77.510117,54.882538,158.433884,13.459413,7.093255,10.082528,1.753304,1.946563,24.877180,6.781115,23.860653,5.632373,5.018363,3.710292,0.675136,1.096930,1.172012,1.116648
1574655018.201258,3.126368,0.763888,1.019881,0.907090,1.479404,89.480309,88.594429,100.681473,58.234108,168.462250,12.509897,7.439922,8.038733,1.721559,2.301421,28.094486,8.629582,27.910517,6.747093,6.447744,3.382613,0.880259,1.075704,1.188462,1.129102
1574655018.327386,3.039996,0.914825,1.007859,0.936269,1.605761,87.667389,90.163582,125.050064,62.898727,177.683838,11.939842,7.597939,7.075776,1.719829,2.604939,29.524174,10.667556,31.159065,7.779784,7.843649,3.106925,1.173939,1.136731,1.258428,1.143125
1574655018.453406,2.999721,1.131009,1.091282,0.953010,1.667783,85.818413,89.109123,145.871796,66.507286,186.063950,11.750838,7.409596,7.359906,1.767773,2.800851,28.797071,12.185643,32.743732,8.433452,8.863378,2.825407,1.484314,1.229712,1.351457,1.159473
1574655018.579423,2.972420,1.359205,1.253495,0.941220,1.628049,85.727249,86.456161,159.740753,67.942863,192.268570,11.992616,6.895103,8.737939,1.829983,2.853924,26.094090,12.583637,32.047466,8.476541,9.273618,2.662606,1.738292,1.271942,1.416313,1.165454
1574655018.705447,3.093090,1.561533,1.451883,0.899438,1.482360,90.392143,82.922844,165.402527,67.603912,194.256622,12.862642,6.363858,10.810891,1.852937,2.759399,22.082531,11.626966,28.998749,7.853077,9.062200,2.629120,1.888439,1.209744,1.409594,1.141733
1574655018.831566,3.328636,1.706446,1.625948,0.842963,1.264344,102.482018,78.577675,163.724487,67.070206,190.426437,14.569660,6.153086,12.892567,1.782847,2.535146,17.786699,9.611560,24.149927,6.723720,8.410405,2.713816,1.932486,1.057708,1.326730,1.079882
1574655018.957591,3.617870,1.759770,1.718193,0.792292,1.031049,121.335861,73.075768,156.456451,67.775459,180.594788,17.231880,6.477150,14.287246,1.597749,2.212516,14.255973,7.254038,18.501171,5.378496,7.560756,2.844126,1.897892,0.892712,1.200655,0.990270
1574655019.083617,3.802590,1.697303,1.695087,0.757454,0.835732,142.549774,66.035851,145.042755,69.800446,166.446564,20.790218,7.269618,14.638844,1.333178,1.832960,12.228130,5.278724,13.198845,4.113696,6.699334,2.997787,1.817960,0.806093,1.072454,0.900910
1574655019.209738,3.803636,1.525369,1.552014,0.735657,0.707531,159.807343,57.777683,130.765091,71.827805,150.773575,25.039207,8.264756,13.917842,1.052724,1.444153,11.925484,4.107420,9.109022,3.113050,5.873853,3.198393,1.729355,0.842353,0.974404,0.846391
1574655019.335761,3.591920,1.298478,1.337056,0.711985,0.644719,167.516357,49.339100,114.593681,72.229782,135.801773,29.603474,9.072745,12.358153,0.810475,1.090270,13.077395,3.658046,6.514083,2.437255,5.025465,3.482909,1.666393,0.998221,0.913342,0.849654
1574655019.461773,3.184812,1.094604,1.116873,0.674025,0.626329,163.605499,41.755764,97.351379,70.967110,122.480179,33.975380,9.367571,10.396090,0.628389,0.800043,15.091649,3.537265,5.244170,2.044235,4.095112,3.877590,1.641343,1.233467,0.874423,0.908320
1574655019.587790,2.833613,0.966165,0.958380,0.623104,0.627235,150.218292,35.765915,80.785614,69.762764,110.936111,37.738285,9.149819,8.515990,0.507458,0.585025,17.274513,3.413317,4.897739,1.844758,3.116128,4.308343,1.655973,1.485332,0.832754,0.995659
1574655019.713677,2.516347,0.929865,0.886347,0.567027,0.635668,132.264343,31.872910,67.049667,70.816376,101.815178,40.718426,8.567733,7.069360,0.438878,0.443322,19.125847,3.172593,4.976541,1.763952,2.206552,4.654871,1.723064,1.698081,0.772641,1.075243
1574655019.839699,2.448687,0.973849,0.889382,0.516775,0.653858,114.894730,29.380230,56.856827,75.147339,96.357056,43.041821,7.867583,6.176329,0.407799,0.364841,20.454464,2.783678,5.082821,1.759400,1.481558,4.805843,1.843060,1.825867,0.695696,1.119652
1574655019.965813,2.454149,1.043218,0.951856,0.481552,0.686205,101.518044,27.010090,50.067390,81.967888,95.253616,44.959393,7.334422,5.747429,0.394403,0.336278,21.206007,2.265791,5.078690,1.804559,1.007456,4.749326,1.950566,1.839997,0.614025,1.123822
1574655020.091827,2.551404,1.075555,1.088226,0.463778,0.732998,93.349274,24.455160,46.109921,89.503113,97.750259,46.614830,7.121541,5.608706,0.378986,0.336088,21.401081,1.750810,4.978573,1.848934,0.756403,4.585350,1.970106,1.757985,0.541183,1.101956
1574655020.217848,2.565121,1.044115,1.322033,0.462483,0.787704,90.166344,22.715862,43.509087,95.477097,101.777107,47.966015,7.190608,5.613404,0.351813,0.342498,21.130360,1.399575,4.832406,1.852210,0.638078,4.441750,1.856014,1.649656,0.487932,1.073601
1574655020.343869,2.518767,0.954117,1.643363,0.474680,0.835007,91.090668,22.146225,40.520527,97.832672,105.347221,48.861507,7.337362,5.659344,0.317253,0.343038,20.588924,1.300068,4.678442,1.797726,0.569243,4.433223,1.627430,1.582053,0.461583,1.049299
1574655020.469874,2.440468,0.819624,1.997467,0.493701,0.854659,95.388611,22.201862,36.803417,95.537857,107.812752,49.139843,7.415589,5.717260,0.286397,0.335907,20.028650,1.396272,4.511485,1.682105,0.514950,4.640206,1.374651,1.589115,0.468022,1.025485
1574655020.595782,2.379724,0.673755,2.286947,0.513013,0.832923,102.493439,22.523329,32.715935,89.112656,109.667076,48.617699,7.390434,5.779197,0.273958,0.325943,19.744066,1.553736,4.303146,1.519971,0.471507,5.085434,1.219395,1.656461,0.509734,0.990588
1574655020.722127,2.381179,0.559901,2.414538,0.532244,0.771459,110.953232,22.618347,28.262136,80.433197,112.201729,47.311207,7.347417,5.833024,0.292122,0.319643,19.902035,1.671625,4.044297,1.342883,0.440157,5.733083,1.258140,1.723770,0.582727,0.935349
1574655020.848369,2.457185,0.521434,2.336530,0.557895,0.687820,118.346321,21.892263,24.574972,71.670876,116.541267,45.546005,7.420494,5.878617,0.341537,0.321854,20.387266,1.701782,3.765652,1.178944,0.423822,6.447244,1.503043,1.723235,0.668921,0.858722
1574655020.974612,2.636390,0.575555,2.089203,0.598497,0.610376,122.608444,20.245579,24.169464,64.624916,122.669182,43.860130,7.671738,5.944380,0.415111,0.332661,20.936907,1.631145,3.534983,1.048647,0.427749,7.018730,1.896227,1.622752,0.744004,0.773449
1574655021.100754,2.896812,0.711877,1.770069,0.656995,0.566553,123.031219,18.111286,29.445631,60.543556,129.229126,42.782421,8.021225,6.048072,0.498912,0.347710,21.286863,1.479704,3.454261,0.974061,0.454991,7.269311,2.358200,1.439359,0.787017,0.704763
1574655021.226726,3.145161,0.883413,1.488503,0.723641,0.568604,120.476860,16.121243,40.950558,60.002960,133.889618,42.533134,8.237416,6.190989,0.574385,0.360580,21.290112,1.310314,3.583184,0.976062,0.499983,7.089076,2.814418,1.228348,0.789790,0.675330
1574655021.352674,3.287647,1.015211,1.308331,0.776688,0.605824,117.105690,14.988786,56.773045,62.328117,134.548203,42.938473,8.090540,6.346708,0.626689,0.366046,20.991688,1.182410,3.871513,1.060207,0.547258,6.794416,3.154529,1.043588,0.757692,0.688706
1574655021.478617,3.236379,1.051275,1.224987,0.792909,0.651083,115.300621,15.269491,72.800407,65.690666,130.607376,43.420959,7.465670,6.443793,0.652929,0.361236,20.595970,1.142152,4.169780,1.204439,0.578640,6.726768,3.256668,0.913070,0.702852,0.725493
1574655021.604444,3.300472,1.067780,1.201349,0.760886,0.674604,116.223976,16.973515,84.170280,68.315948,123.320122,43.327377,6.574572,6.435292,0.660808,0.348310,20.335642,1.267557,4.330254,1.390370,0.591263,7.562776,3.162322,0.835826,0.640313,0.754318
1574655021.730168,4.424368,1.192018,1.205759,0.692975,0.660262,119.407906,19.509195,87.402916,69.088440,114.914047,42.268555,5.884297,6.308259,0.674865,0.335710,20.204762,1.613154,4.274646,1.646398,0.617684,10.236560,3.034734,0.812804,0.581664,0.751750
1574655021.856148,8.226547,1.589782,1.236251,0.623932,0.611874,123.263298,21.768948,82.217033,68.170258,107.524590,40.256500,5.812341,6.092869,0.728022,0.333934,19.962435,2.178982,3.999655,2.027853,0.705127,15.459366,3.143162,0.866018,0.542209,0.715382
1574655021.982140,15.586395,2.324201,1.320214,0.603868,0.551767,126.079536,23.011763,72.104263,66.790337,102.396568,37.820465,6.588696,5.852880,0.836083,0.348133,19.388256,2.842890,3.624717,2.542705,0.876074,22.896017,3.679933,1.020404,0.541473,0.664552
1574655022.108233,25.538612,3.259031,1.468174,0.657747,0.510831,126.644669,23.149645,61.987221,65.918777,100.092178,35.743645,8.077154,5.679277,0.986366,0.374583,18.481199,3.385736,3.294379,3.108316,1.102541,30.975349,4.600300,1.277020,0.593610,0.629288
1574655022.234221,35.709209,4.120156,1.644929,0.773668,0.516432,124.777954,22.757401,55.777721,65.853447,101.026070,34.753017,9.850475,5.599709,1.132327,0.402624,17.501175,3.616495,3.091398,3.573549,1.313603,37.592705,5.604783,1.563758,0.697791,0.635937
1574655022.360233,42.596962,4.623432,1.790440,0.904947,0.577817,121.250732,22.911983,54.830326,66.283836,105.171021,35.137066,11.373351,5.582073,1.214452,0.419263,16.889042,3.466666,3.034090,3.773244,1.430662,40.602928,6.258642,1.790583,0.832530,0.691268
1574655022.486237,43.660633,4.591670,1.827990,0.994861,0.681414,117.224472,24.405107,58.321125,66.500458,111.816742,36.655357,12.228320,5.650455,1.196488,0.416319,17.003693,3.033906,3.068442,3.604158,1.408354,38.861847,6.246309,1.878048,0.965118,0.779462
1574655022.612253,38.690170,4.069056,1.735229,1.005047,0.793885,113.373642,26.675650,63.683384,65.331039,119.764160,38.770390,12.333624,5.857263,1.080128,0.393569,17.922050,2.467196,3.111907,3.092140,1.257885,32.853821,5.510425,1.784082,1.054583,0.865351
1574655022.738367,29.437168,3.267390,1.557494,0.932452,0.875170,110.204842,28.635410,68.469948,61.723701,127.563194,40.936665,11.827974,6.211416,0.899437,0.361375,19.456795,1.902233,3.128610,2.398933,1.045170,24.349993,4.287976,1.553179,1.070373,0.912757
1574655022.864141,18.909819,2.456081,1.366720,0.819692,0.902646,109.011559,30.085829,71.081230,55.481171,133.673752,42.827137,11.026634,6.688394,0.707925,0.348479,21.298681,1.472146,3.142423,1.757340,0.898250,15.787021,2.975623,1.294570,1.013905,0.904823
1574655022.989573,10.181050,1.843163,1.223798,0.739872,0.882373,111.625191,31.502789,71.114166,47.749641,136.901596,44.276924,10.306316,7.273092,0.556384,0.391831,23.092541,1.228356,3.210338,1.360600,0.959303,9.060155,1.922437,1.114609,0.923940,0.851876
1574655023.115688,4.718932,1.492996,1.151461,0.760998,0.842300,118.804848,34.268795,70.052010,40.339100,136.681198,45.143368,9.855023,7.885605,0.475847,0.517547,24.529884,1.142892,3.393168,1.277772,1.301477,4.960108,1.274359,1.070426,0.855872,0.782138
1574655023.241694,2.403326,1.352517,1.139207,0.907618,0.816194,129.720535,40.297718,69.992607,34.767319,132.878723,45.336563,9.633955,8.385280,0.467316,0.719730,25.456722,1.170462,3.727813,1.433035,1.872576,3.077559,0.971752,1.151555,0.848307,0.727530
1574655023.367918,2.135362,1.393991,1.152537,1.142564,0.828179,141.406769,49.836563,71.756485,32.016792,125.854118,44.860699,9.473686,8.647521,0.506904,0.953364,25.874596,1.235348,4.187054,1.658467,2.503157,2.531186,0.880936,1.297659,0.900055,0.712866
1574655023.494240,3.350576,1.728476,1.169095,1.384407,0.878816,149.302109,60.457870,73.864365,31.473293,116.459740,43.818760,9.255211,8.622784,0.557465,1.151226,25.803963,1.279955,4.680528,1.800887,2.985315,3.057339,0.979816,1.447973,0.981034,0.742995
1574655023.620338,6.712603,2.502304,1.206173,1.541379,0.944097,149.283829,68.512909,73.738815,31.971334,106.043655,42.339489,8.988649,8.369469,0.599983,1.256394,25.183311,1.377621,5.055300,1.805468,3.174452,5.201714,1.306008,1.573985,1.047301,0.801933
1574655023.746300,12.660318,3.802315,1.301061,1.554572,0.988917,139.400314,70.770073,70.127205,33.143696,96.018555,40.631210,8.753354,8.002910,0.639488,1.245068,23.938196,1.620309,5.155118,1.700936,3.037625,9.375718,1.884450,1.665918,1.072556,0.861475
1574655023.872262,20.754189,5.484527,1.474954,1.419155,0.984326,121.276299,66.166374,63.948929,35.198124,87.572678,38.940243,8.644629,7.623135,0.693948,1.137690,22.121714,2.037390,4.924054,1.557105,2.662283,15.106463,2.654991,1.738238,1.046905,0.892502
1574655023.998206,29.003832,7.180992,1.714298,1.177124,0.921088,100.286461,56.648312,57.096149,38.482220,81.794868,37.401363,8.669777,7.306914,0.777325,0.991817,19.922234,2.568656,4.442163,1.455547,2.219783,20.849930,3.452972,1.831692,0.978319,0.876867
1574655024.124170,34.882317,8.412555,1.992464,0.901880,0.815275,84.160851,46.766960,52.025131,43.006584,79.129135,36.157852,8.758857,7.118058,0.886850,0.875740,17.632927,3.095749,3.873077,1.465908,1.884988,24.744070,4.061611,1.998776,0.891850,0.816225
1574655024.250230,36.493507,8.768318,2.263942,0.660386,0.699298,79.711288,41.043079,51.089031,47.994068,79.025169,35.345047,8.722383,7.061875,1.007553,0.834865,15.592937,3.476590,3.407048,1.603852,1.749262,25.440872,4.278455,2.257492,0.807697,0.730123
1574655024.376181,33.188438,8.122842,2.491333,0.489058,0.609400,89.306862,41.441765,55.045868,52.361439,80.430244,35.113361,8.376745,7.081894,1.123353,0.874032,14.095308,3.586681,3.159821,1.812896,1.782437,22.723230,4.034575,2.590745,0.731028,0.649969
1574655024.502008,26.246357,6.704624,2.644085,0.388992,0.570956,109.882217,46.102886,62.261166,55.741516,82.341728,35.554764,7.700918,7.113145,1.211182,0.960212,13.406137,3.379406,3.118499,1.997059,1.866328,17.657938,3.409998,2.912574,0.653061,0.605853
1574655024.627962,18.021490,4.955301,2.707970,0.341662,0.587824,134.547913,51.093956,69.613327,58.609547,84.032066,36.550892,6.765573,7.091419,1.239504,1.043180,13.732526,2.923752,3.206526,2.074771,1.875514,11.971719,2.596660,3.110202,0.568866,0.612890
1574655024.753922,10.915626,3.383702,2.714024,0.331841,0.642083,155.843048,53.080505,74.190506,61.821186,84.936234,37.821949,5.788296,6.974435,1.200297,1.082287,15.038796,2.386574,3.312986,2.012746,1.756277,7.354379,1.837395,3.134124,0.489449,0.662559
1574655024.879872,6.280108,2.360657,2.671949,0.349277,0.704327,168.432800,50.478653,74.589180,66.068184,85.278748,39.022720,5.051645,6.797113,1.107302,1.058992,16.975210,1.907673,3.319357,1.829390,1.524632,4.675391,1.330202,2.995750,0.436589,0.728115
1574655025.005822,4.038765,2.039514,2.581040,0.384904,0.747216,170.452896,43.575062,70.729164,71.073730,86.763412,39.816559,4.694092,6.634586,0.992525,0.982813,19.013954,1.557392,3.192983,1.603961,1.245881,3.832942,1.153653,2.732080,0.429332,0.777623
1574655025.131878,4.540082,2.330285,2.407475,0.448177,0.756287,164.114090,34.356499,63.625668,75.726311,92.574898,39.941071,4.667119,6.566493,0.926692,0.902186,20.631437,1.404437,2.989515,1.441206,1.018364,4.515577,1.260922,2.387051,0.477255,0.791093
1574655025.257835,8.922452,3.099710,2.117747,0.561884,0.734738,153.495346,25.674219,54.418659,78.638596,105.787849,39.157742,4.835431,6.622403,1.030411,0.901014,21.447422,1.594553,2.781970,1.419543,0.956647,6.573023,1.538730,2.013327,0.571204,0.770953
1574655025.383790,18.260563,4.185989,1.715887,0.752326,0.696817,141.922043,19.815395,44.430779,79.266449,127.119553,37.325996,5.154086,6.774447,1.424867,1.057633,21.292744,2.301586,2.628548,1.551321,1.152902,10.194531,1.870590,1.642494,0.689134,0.740251
1574655025.509739,32.274017,5.299901,1.275069,1.024601,0.658538,131.227203,17.859106,34.975101,78.146080,153.232498,34.645325,5.639972,6.976684,2.120193,1.393249,20.304989,3.558714,2.560132,1.777176,1.616202,15.199850,2.188256,1.299205,0.806961,0.728664
1574655025.635698,47.829262,6.088354,0.875797,1.335377,0.630874,121.591820,19.390015,27.743696,76.246048,177.287903,31.711029,6.272773,7.146252,2.977805,1.839026,18.923376,5.085450,2.558971,1.991752,2.232542,20.567177,2.424738,1.004896,0.900040,0.752968
1574655025.761758,60.531345,6.287572,0.583746,1.603694,0.619483,112.548210,22.696314,23.995045,74.657738,191.958206,29.389664,6.968738,7.204325,3.749517,2.256050,17.699530,6.359301,2.598952,2.096233,2.799774,24.726101,2.536674,0.791928,0.950335,0.810365
1574655025.887710,65.741684,5.841478,0.404861,1.743481,0.625877,103.956268,25.924259,23.973785,74.021935,193.017029,28.488611,7.538744,7.179545,4.179061,2.492726,17.045990,6.889059,2.691464,2.055989,3.118415,26.103365,2.505043,0.658638,0.944385,0.881973
1574655026.013669,61.846466,4.911874,0.318115,1.703907,0.645965,97.481430,28.314476,27.414688,74.213951,181.236221,29.508476,7.869752,7.121731,4.107779,2.455254,17.214397,6.457778,2.842569,1.898770,3.071906,24.229397,2.351823,0.599822,0.879752,0.941530
1574655026.139732,50.098492,3.765095,0.299425,1.494244,0.671641,95.614586,29.635416,32.957802,74.536812,161.714172,32.383167,7.917246,7.029576,3.554325,2.148406,18.200180,5.218482,3.062702,1.690276,2.671925,19.545841,2.114439,0.616281,0.766486,0.967955
1574655026.265693,34.769093,2.700994,0.330653,1.178036,0.694855,99.932091,29.919689,38.947216,73.765945,141.108643,36.453930,7.740961,6.917005,2.711870,1.673100,19.789015,3.617342,3.394978,1.507147,2.054438,13.642513,1.872746,0.705735,0.623490,0.955448
1574655026.391653,20.557966,1.931557,0.407730,0.849799,0.708529,109.870743,29.179464,44.105507,70.818153,124.871445,40.834003,7.512583,6.787354,1.843161,1.173113,21.677036,2.160263,3.865071,1.395422,1.412551,8.140203,1.715208,0.855867,0.478524,0.911220
1574655026.517603,10.693287,1.537382,0.539821,0.590303,0.707607,122.738953,27.304945,47.478558,65.619644,115.515106,44.689232,7.288599,6.626185,1.154686,0.768614,23.504539,1.149722,4.425682,1.353527,0.908772,4.272357,1.718937,1.036905,0.363464,0.849176
1574655026.643544,5.797402,1.541467,0.737095,0.438842,0.691292,134.974472,24.332474,48.673195,59.231174,112.246651,47.527111,7.082195,6.448568,0.727236,0.513136,25.044828,0.621433,4.954390,1.351126,0.613024,2.288805,2.005344,1.211701,0.302894,0.782709
1574655026.769487,4.275376,1.957815,0.978063,0.389442,0.663040,143.330536,20.749346,48.198044,53.459835,112.503998,49.257641,6.881997,6.284917,0.525310,0.389948,26.253281,0.415297,5.326133,1.351204,0.497806,1.773283,2.703182,1.354954,0.304776,0.719882
1574655026.895440,4.000013,2.727372,1.232053,0.412179,0.629681,146.011063,17.472574,47.150742,51.009319,114.196648,49.951939,6.645069,6.147874,0.449494,0.347044,27.243874,0.364521,5.457198,1.326673,0.485957,2.056630,3.792413,1.456070,0.358793,0.663471
1574655027.021398,3.815132,3.691325,1.475277,0.467772,0.599114,143.090698,15.226790,46.422016,54.195530,116.212280,49.627991,6.376435,6.084671,0.428189,0.343693,28.104448,0.394217,5.336411,1.266325,0.507552,2.748020,5.059369,1.536504,0.436711,0.612853
1574655027.147354,3.525348,4.645827,1.721122,0.527408,0.577394,136.626968,14.189841,46.181408,63.847870,117.805435,48.165592,6.060343,6.160893,0.450011,0.374404,28.794832,0.470708,5.009460,1.170106,0.543318,3.687233,6.163826,1.641004,0.506049,0.567566
1574655027.273302,3.183846,5.382066,1.976574,0.572557,0.566047,130.009262,14.161000,45.980076,78.187744,118.448296,45.538387,5.668823,6.458513,0.525078,0.458009,29.083447,0.576848,4.533809,1.063387,0.624234,4.737708,6.820598,1.794817,0.548658,0.529602
1574655027.399279,2.875758,5.756112,2.220778,0.586189,0.561918,126.462364,15.042994,45.101604,92.766899,117.934685,41.961475,5.220018,7.087652,0.658911,0.614103,28.703886,0.705183,3.972538,0.989487,0.782978,5.709616,6.915051,1.972118,0.569353,0.499715
1574655027.525257,2.620826,5.736586,2.392551,0.563768,0.558897,127.323654,16.857285,43.022449,102.286606,116.669250,37.902691,4.848376,8.081880,0.839103,0.837953,27.540239,0.837462,3.382207,0.986408,1.021878,6.390136,6.551373,2.102547,0.585194,0.478044
1574655027.651327,2.437908,5.414076,2.422275,0.520243,0.551415,131.720123,19.280043,39.932522,103.051414,115.966805,33.981144,4.757668,9.357028,1.036245,1.094058,25.684212,0.965058,2.809424,1.077503,1.307676,6.663401,5.972572,2.103495,0.615417,0.467387
1574655027.777177,2.228126,4.953865,2.301893,0.485615,0.536250,137.046204,21.724775,36.322502,94.853691,117.630661,30.635246,5.116300,10.786795,1.212564,1.326122,23.410673,1.125746,2.280335,1.263198,1.583866,6.547670,5.423412,1.960923,0.673762,0.471432
1574655027.903155,2.064355,4.525782,2.092690,0.489165,0.514520,140.323044,23.588707,32.813503,80.799362,122.152931,28.036062,5.979288,12.219118,1.334102,1.476336,21.076029,1.437416,1.819443,1.522201,1.800451,6.215464,5.012240,1.736980,0.761059,0.491008
1574655028.029236,2.010963,4.245034,1.898007,0.548587,0.492539,139.659637,24.805695,30.371799,66.218102,128.355423,26.136066,7.189676,13.502766,1.392390,1.508154,18.963017,2.062798,1.502925,1.839655,1.946668,5.881424,4.686240,1.519380,0.866011,0.523141
1574655028.155214,2.279254,4.134975,1.798848,0.664374,0.477957,135.529037,26.297899,30.302832,55.927105,134.173767,24.820648,8.461737,14.541559,1.390719,1.423516,17.213011,3.088021,1.437037,2.205471,2.063136,5.700562,4.343112,1.362252,0.968546,0.560757
