title:p5_vid_2, start timestamp:2019-11-24T22:15:47.268599-05:00, stop timestamp:2019-11-24T22:18:08.822863-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1109      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574651749.937889,237.531891,10.814270,3.953911,1.623218,1.874913,44.685158,744.351624,47.286373,67.133049,150886.187500,12.909656,18.657763,4.413550,11.922250,54.460720,16.499905,152.404617,25.998501,71.221916,279.298431,26.325974,2.628722,1.232400,1.097759,2.580234
1574651750.063995,118.180786,7.037161,3.392410,1.521458,1.734686,36.833389,804.506531,51.248066,60.826164,150692.375000,12.915630,17.878868,4.928860,11.095687,50.684830,13.185674,173.487518,22.740450,71.463005,295.118195,13.540954,1.976669,1.239228,1.003926,2.609448
1574651750.190005,45.254627,4.280394,2.614918,1.295795,1.537312,27.003765,867.559448,55.327892,54.234020,150466.125000,13.040318,16.335644,5.863912,10.476735,46.324074,10.151825,187.286423,21.106493,68.643730,305.684814,5.463677,1.510840,1.150269,0.858638,2.563503
1574651750.315889,12.377456,2.690331,1.859186,1.023464,1.337065,20.619949,925.564697,58.662807,48.737995,150265.328125,13.703940,14.636115,7.302426,10.424420,42.776199,7.661580,192.933807,21.764437,64.012642,311.345764,2.028970,1.297799,1.018221,0.696055,2.450316
1574651750.441766,3.558995,2.016742,1.305803,0.782499,1.176633,20.342484,967.313171,61.531612,45.627815,150142.953125,15.216237,13.156988,9.065704,11.069304,40.815975,5.970508,192.659744,24.450216,59.136211,315.446503,1.921156,1.320379,0.901857,0.551569,2.313130
1574651750.567773,1.255421,1.876931,1.019177,0.618326,1.070570,23.732330,984.051208,62.496365,45.213974,150122.890625,17.515345,11.930049,10.734762,12.133007,40.168980,5.253075,191.125824,28.040371,55.567005,321.387238,3.020756,1.488919,0.841254,0.444858,2.206899
1574651750.693652,0.748753,1.962030,0.929988,0.533622,1.005591,26.937622,975.492371,59.916306,46.667549,150199.000000,20.025631,10.673846,11.776735,13.153304,39.834564,5.813999,192.258850,30.615322,53.868050,330.408081,4.172287,1.653235,0.838017,0.374638,2.169139
1574651750.819641,0.679874,2.077510,0.937143,0.505585,0.956379,29.335629,949.162598,53.468231,48.585369,150342.609375,22.332249,9.356113,11.798602,13.816147,38.988480,7.646918,197.284821,31.258993,53.208523,341.672852,5.046518,1.666427,0.847309,0.328304,2.210583
1574651750.945640,0.725083,2.099759,1.003037,0.516048,0.907051,32.765854,915.429260,44.353584,50.462204,150522.656250,24.143726,8.305889,10.773222,14.079311,37.512203,9.993015,204.036057,29.995485,52.515984,353.115723,5.234774,1.501812,0.837825,0.291928,2.317924
1574651751.071651,0.774103,2.014545,1.124663,0.564265,0.857187,39.048283,886.141052,35.948963,52.626892,150713.812500,25.299166,8.041187,9.121880,14.173574,35.855862,12.061233,209.080444,28.043459,52.033604,361.974121,4.821856,1.233205,0.833821,0.262642,2.455867
1574651751.197656,0.824137,1.844237,1.274595,0.652638,0.815224,48.280136,870.411621,30.767586,55.444950,150897.125000,25.858788,8.890990,7.512277,14.316780,34.482117,13.684889,209.655807,26.522814,53.074184,365.544159,4.049554,0.981008,0.902106,0.250645,2.577900
1574651751.323653,0.874527,1.613139,1.402983,0.769316,0.790517,58.509205,873.574219,29.031765,58.528557,151073.781250,26.065254,10.646486,6.489929,14.504287,33.431927,15.583338,205.674103,25.806683,56.527512,362.807953,3.637694,0.941351,1.117983,0.270665,2.644044
1574651751.449759,0.905877,1.353421,1.471673,0.886531,0.788010,67.387650,891.459290,29.219488,60.655167,151267.687500,26.029734,12.633510,6.248803,14.490882,32.596313,18.184706,199.944870,26.110378,62.042107,355.755829,4.304092,1.275619,1.541184,0.332596,2.634207
1574651751.575766,0.925312,1.099826,1.466353,0.968760,0.806225,74.802605,909.596313,29.534746,60.713387,151510.703125,25.573505,14.197443,6.583263,14.045314,31.948418,21.450579,196.288620,27.130621,68.255043,348.112793,6.359750,2.010258,2.149942,0.433795,2.552603
1574651751.701758,0.951847,0.886739,1.389646,0.989256,0.837935,82.170067,909.437317,27.732462,58.288055,151809.687500,24.324488,15.109465,7.120708,13.170444,31.499950,26.530863,197.993774,28.500875,73.519226,342.719025,9.345678,2.997658,2.825522,0.558197,2.427697
1574651751.827761,1.004542,0.752259,1.264547,0.946476,0.873875,91.595451,883.091064,23.516768,54.086227,152122.187500,22.154461,15.654561,7.616528,12.223490,31.197716,36.494659,205.350677,29.454525,76.020149,340.968597,12.273214,3.977048,3.368464,0.680932,2.311095
1574651751.953751,1.112528,0.713291,1.136637,0.864087,0.906326,104.059212,836.125916,18.627163,49.474072,152372.390625,19.540331,16.358580,8.028133,11.717885,31.021900,52.495495,214.930542,29.547516,74.376884,343.394958,13.981620,4.628151,3.588324,0.774266,2.259664
1574651752.079627,1.173681,0.749066,1.035475,0.779663,0.931071,115.656471,780.205017,14.896647,45.331440,152487.859375,17.219862,17.436464,8.599632,11.973433,30.900257,71.443214,220.347702,28.428699,68.296707,349.297546,13.687664,4.747070,3.400661,0.817037,2.301224
1574651752.205624,1.235666,0.819411,0.987860,0.722153,0.948987,118.114380,727.195129,13.989525,41.742840,152424.062500,15.712901,18.791515,9.527563,12.999387,30.563261,87.084885,215.745941,26.745842,59.090618,355.478149,12.348644,4.421463,2.857141,0.807869,2.415156
1574651752.331627,1.251530,0.901872,1.011535,0.702388,0.964117,106.044220,689.185669,16.778664,38.750462,152179.390625,15.369790,20.242174,10.626318,14.469518,29.665710,94.363678,200.357391,26.245293,49.597668,357.011475,11.866367,4.052572,2.131744,0.765374,2.545777
1574651752.457614,1.268772,0.992441,1.104909,0.707411,0.979567,81.918625,677.003784,22.458885,36.496578,151808.125000,16.473301,21.664040,11.361078,15.920596,28.054104,91.315414,179.123428,28.202196,42.822315,350.641235,13.950184,4.094031,1.446748,0.718979,2.635428
1574651752.583631,1.332875,1.106612,1.250656,0.715583,0.998140,54.004452,691.096802,30.442631,36.109795,151410.296875,19.313244,22.993298,11.307124,17.062910,26.034769,78.651100,159.826706,32.311619,40.605839,337.572021,18.912626,4.756312,0.963498,0.689685,2.653878
1574651752.709713,1.524701,1.247918,1.423985,0.715845,1.020828,46.540752,730.009766,51.989193,43.068066,151058.468750,23.928844,24.206556,10.594405,17.847673,24.324404,59.909439,148.635162,36.660511,43.012867,322.748718,25.369612,5.860882,0.731061,0.680152,2.605610
1574651752.835636,1.870635,1.392845,1.587949,0.708812,1.044953,171.569748,890.723022,173.831528,88.279701,150538.421875,29.736803,24.750696,9.801657,18.331530,23.599125,42.212509,148.088730,39.267941,48.737957,310.964691,30.689676,6.936286,0.711034,0.675353,2.510685
1574651752.961555,2.291996,1.485063,1.697936,0.701572,1.064471,590.634399,1360.653564,556.933228,224.218567,149341.296875,35.856987,23.939590,9.744062,18.543552,24.036222,32.970280,156.538422,39.250675,55.761181,303.798370,32.347610,7.430928,0.819421,0.655647,2.384595
1574651753.087472,2.787700,1.474919,1.739558,0.702355,1.071528,1389.583252,2257.686523,1306.308594,482.542999,147065.296875,41.319550,21.441341,10.921882,18.578894,25.246754,34.754459,169.256821,36.649933,61.823704,299.593872,29.660099,7.068017,0.964733,0.616782,2.234565
1574651753.213498,3.053481,1.360698,1.736338,0.715784,1.060650,2486.854736,3504.063232,2366.070801,838.531006,143808.265625,45.012634,17.768377,13.042731,18.563387,26.749844,43.849270,179.540787,31.934025,65.382065,294.813385,23.133047,5.958847,1.086682,0.568636,2.068859
1574651753.339428,3.294434,1.233033,1.729118,0.736698,1.034186,3623.681641,4811.667969,3485.259521,1209.376953,140274.187500,45.900497,14.232508,15.191601,18.514133,28.414742,53.330551,181.507584,25.781511,66.027878,285.667786,15.737552,4.507327,1.164320,0.525146,1.901399
1574651753.465355,3.277700,1.196517,1.741303,0.754316,1.003646,4450.708496,5779.558594,4313.710938,1484.024536,137517.562500,43.506699,12.319302,16.299910,18.449320,30.414249,58.534634,172.974289,19.563267,64.063820,269.986145,8.962031,3.202848,1.181249,0.499304,1.756631
1574651753.591267,3.351858,1.316069,1.750909,0.760619,0.984397,4685.400879,6077.519043,4560.938965,1570.911133,136458.546875,38.114796,12.867761,15.875151,18.412865,32.951431,57.536121,155.429855,14.323439,60.384258,248.834213,4.612046,2.367997,1.136789,0.495083,1.667864
1574651753.717294,3.345706,1.556516,1.717665,0.755665,0.986901,4246.590332,5600.858887,4133.804199,1439.508057,137442.609375,30.674982,15.891198,14.122771,18.224085,36.142860,50.528912,132.530121,10.633802,56.281216,226.276443,2.373892,2.030103,1.031844,0.502080,1.664357
1574651753.843217,3.341067,1.840843,1.647176,0.736432,1.009496,3285.995850,4517.925781,3191.083252,1136.611572,140084.046875,22.578989,20.593420,11.742410,17.657072,39.980366,39.828861,107.875595,8.343135,52.588871,206.606247,1.673192,1.985701,0.890116,0.501520,1.754153
1574651753.969145,3.369496,2.142220,1.645860,0.699198,1.037025,2120.987793,3186.642334,2051.628174,763.118408,143466.031250,15.400446,25.819235,9.530277,16.601547,44.208820,29.360275,84.309570,6.961808,48.990643,191.187729,1.499579,2.026657,0.784069,0.480713,1.912989
1574651754.095069,3.752803,2.512982,1.860347,0.643688,1.048728,1091.638550,2000.317871,1050.107422,425.751007,146583.625000,10.520413,30.715593,8.119048,15.144513,48.262955,22.761978,64.027458,6.430849,44.557690,178.683533,1.482534,2.057010,0.791061,0.445801,2.093634
1574651754.221091,5.186825,3.256307,2.428552,0.579016,1.031321,411.697418,1212.883057,395.039642,194.352493,148794.250000,8.610617,34.777081,7.511104,13.600805,51.390167,21.315800,48.339527,6.965438,39.086151,167.560715,1.633684,2.198729,0.941960,0.420413,2.243608
1574651754.347012,9.950651,4.888977,3.275036,0.528021,0.991211,104.986031,856.998718,96.833282,78.843033,150020.593750,9.251905,37.790092,7.380731,12.427312,53.061905,23.522316,37.682743,8.558995,33.936146,158.442383,2.499157,2.640121,1.194578,0.431094,2.322477
1574651754.472807,20.953539,7.754982,4.155193,0.510623,0.954887,41.711277,779.161011,24.929960,40.981712,150602.968750,11.229612,39.633583,7.467040,11.805801,53.306637,26.803457,31.644045,10.950635,30.687464,153.950165,4.734771,3.549400,1.474462,0.487670,2.311490
1574651754.598731,40.090279,11.637572,4.738981,0.530816,0.957781,52.883678,789.614990,25.216557,32.701191,150940.578125,13.504920,40.314274,7.762053,11.582622,52.599026,29.118093,29.438374,13.661903,29.881523,156.660873,8.823355,4.946870,1.667310,0.575993,2.211487
1574651754.724754,64.024841,15.693435,4.792797,0.572859,1.025336,61.309769,810.686707,31.520258,29.055931,151179.328125,15.740092,40.139904,8.456286,11.571436,51.473633,29.715235,30.930065,16.330168,30.975742,166.828415,14.148849,6.629819,1.695702,0.668932,2.038197
1574651754.850670,87.253136,18.759808,4.248459,0.612767,1.160673,64.287369,833.555603,38.715694,26.640810,151314.125000,17.968277,39.656197,9.449636,11.655891,50.323517,28.416763,35.715336,18.347824,32.857208,181.750580,19.398165,8.215354,1.529768,0.745260,1.821498
1574651754.976593,101.908173,19.842171,3.285342,0.642405,1.345640,64.824623,847.827698,44.818123,26.498867,151376.281250,20.027363,39.609295,10.346283,11.753824,49.462780,25.633808,41.707401,18.957594,34.157238,196.757996,22.900860,9.290372,1.244063,0.807131,1.605517
1574651755.102520,102.967346,18.612728,2.202102,0.669396,1.546795,66.934128,845.536926,48.693470,29.112411,151409.406250,21.486088,40.504444,10.611928,11.852117,49.223244,22.323950,46.092888,17.783253,33.958321,206.861313,23.528040,9.561629,0.961250,0.876453,1.438206
1574651755.228457,89.583183,15.469455,1.294384,0.707099,1.725472,71.207275,826.727783,50.538612,34.402943,151431.109375,21.901331,42.335232,9.832911,11.895399,49.786339,19.359005,46.961281,15.229301,32.553349,209.040833,21.157833,8.955095,0.798133,0.970874,1.357416
1574651755.354370,66.577965,11.411183,0.729641,0.758097,1.846484,74.566078,800.847046,52.856773,41.672878,151425.671875,20.981127,44.742683,8.146864,11.724188,50.934250,17.036917,44.357971,12.385088,31.166397,203.584122,16.708826,7.652548,0.818738,1.086146,1.380904
1574651755.480288,41.950691,7.627107,0.493507,0.810397,1.889234,75.059189,778.536072,55.932884,49.500751,151359.156250,18.732821,47.233368,6.027230,11.203659,52.207355,15.565837,39.916821,10.213008,30.814064,193.462845,11.715392,6.016210,0.993742,1.190571,1.499346
1574651755.606092,22.886274,4.827402,0.442740,0.848219,1.856102,72.740616,766.710449,58.248001,56.355259,151197.687500,15.730912,49.512737,4.020879,10.398994,53.182770,15.013306,35.721577,9.244475,31.672138,182.463181,7.484804,4.432560,1.217101,1.239704,1.676677
1574651755.732020,13.060971,3.188400,0.456317,0.864238,1.766819,67.539894,772.388550,59.133678,61.554821,150927.093750,13.160439,51.382122,2.663238,9.536359,53.555573,14.821426,33.234276,9.511941,33.293568,173.672211,4.782329,3.149761,1.368579,1.204282,1.860018
1574651755.857948,12.203773,2.426963,0.532032,0.858020,1.646326,60.647396,797.828796,58.046268,65.825653,150574.125000,12.167934,52.540695,2.039363,8.904192,53.114277,14.428994,32.785446,10.417885,35.292641,168.497528,3.419670,2.235653,1.404946,1.093062,2.001011
1574651755.983975,16.706289,2.171651,0.682087,0.832930,1.514256,55.679394,835.731873,56.060257,70.251221,150215.828125,12.922026,52.549366,1.975086,8.722774,51.918743,13.925367,33.780319,11.278131,37.468433,166.489380,2.803729,1.649490,1.327373,0.944395,2.073925
1574651756.109921,22.557011,2.313098,0.925730,0.789439,1.386382,53.872456,867.949280,54.144897,75.652130,149952.343750,14.490917,50.867462,2.246367,8.953121,50.533157,14.297307,35.333385,11.909398,39.224106,165.581421,2.684918,1.357314,1.209373,0.811018,2.080584
1574651756.235876,27.423302,2.983866,1.333466,0.738347,1.283777,53.171814,879.880310,51.954128,82.160316,149855.968750,15.660666,47.086472,2.637553,9.299919,49.822712,16.733679,36.913425,12.677457,39.440426,163.663788,3.385927,1.310980,1.162069,0.729189,2.043651
1574651756.361835,30.912386,4.527179,2.000755,0.707754,1.230026,51.453468,869.750854,48.965168,88.494232,149939.968750,15.752025,41.449512,2.938304,9.419256,50.350422,21.208952,38.282993,14.116157,37.710670,159.914230,5.340370,1.592809,1.271368,0.708368,1.985199
1574651756.487786,33.681942,7.041408,2.946954,0.735829,1.248556,47.726158,847.695801,44.962914,92.120125,150160.453125,14.750416,34.942596,3.013778,9.031896,51.994572,26.395134,39.111279,16.059399,34.964146,155.009277,8.245063,2.217637,1.572698,0.727808,1.913247
1574651756.613725,36.201374,10.156623,4.034834,0.839325,1.353749,41.875942,827.813904,40.740421,90.708664,150428.234375,13.151129,29.000454,2.855890,8.125281,54.082272,30.689108,39.266758,17.842035,32.514252,150.210907,11.567080,3.068636,2.011554,0.752765,1.824688
1574651756.739684,38.224121,13.054132,5.003399,1.001125,1.534383,34.715214,822.789246,36.991112,83.604462,150636.937500,11.757688,24.980455,2.584341,7.084064,55.795822,33.160770,38.943668,18.790287,30.891010,146.183609,14.338432,3.924602,2.466125,0.757382,1.714963
1574651756.865755,38.848362,14.734804,5.538955,1.167230,1.754652,28.003319,841.496887,34.811504,71.707214,150705.640625,11.381866,23.667183,2.320419,6.501333,56.520447,33.635918,38.447472,18.535223,29.725742,142.671158,15.638410,4.514159,2.783925,0.730975,1.595491
1574651756.991729,36.721352,14.573890,5.447600,1.282536,1.960825,23.809717,882.936707,34.689629,58.095036,150623.312500,12.374936,25.025400,2.140893,6.828916,56.095055,32.610157,38.126652,17.118742,28.703161,139.060913,14.987260,4.663573,2.866932,0.673373,1.499816
1574651757.117707,31.364901,12.591032,4.730222,1.307713,2.097973,24.719578,936.338745,37.529221,46.150658,150461.484375,14.297925,28.340784,2.102664,8.102800,54.906818,31.130583,37.822968,14.899686,27.999144,135.143265,12.658312,4.326178,2.690037,0.590454,1.471340
1574651757.243587,23.531528,9.420072,3.606904,1.239581,2.127440,31.661821,985.235168,41.617828,38.007145,150329.468750,16.186737,32.486664,2.253088,9.831061,53.700733,30.201500,37.157394,12.406577,27.627277,131.446426,9.456420,3.633342,2.328578,0.502099,1.535498
1574651757.369699,15.162295,6.098311,2.407530,1.104371,2.041846,42.293636,1017.583862,43.753105,34.362797,150307.750000,17.401838,36.228840,2.549803,11.316606,53.135292,30.102169,35.887741,10.229197,27.606441,128.963211,6.420124,2.824398,1.893092,0.428339,1.680840
1574651757.495693,8.371526,3.490224,1.434744,0.947810,1.870349,52.491314,1031.556641,42.112495,34.675606,150413.531250,17.907806,38.608238,2.874048,12.068787,53.412186,30.235670,34.143356,8.725943,28.031853,128.664276,4.207408,2.141945,1.484118,0.384675,1.865966
1574651757.621693,5.057787,1.976070,0.827267,0.825547,1.665145,57.549198,1029.436035,35.933392,36.701481,150605.625000,17.975630,39.169830,3.060605,12.051212,54.171318,29.575708,32.419678,7.941422,28.828510,131.077927,3.162500,1.699053,1.167950,0.378694,2.040017
1574651757.747701,6.257918,1.428529,0.544665,0.795864,1.480765,55.407265,1014.379272,27.007038,38.077286,150804.031250,17.971931,37.932529,3.100580,11.637104,54.746899,27.514717,32.087650,7.832676,30.105486,136.021896,3.237588,1.476683,0.948551,0.412326,2.162905
1574651757.873710,11.243361,1.354367,0.460990,0.888699,1.355726,47.623177,988.779724,18.798935,38.639973,150917.078125,18.102581,35.325363,3.198594,11.193728,54.478943,24.120893,34.690365,8.261713,31.832853,142.697311,3.963864,1.378495,0.804267,0.485214,2.215859
1574651757.999923,18.417280,1.330865,0.496345,1.090454,1.296812,37.258595,953.581482,13.993517,40.615932,150875.906250,18.216133,31.999922,3.640992,10.920856,52.971504,20.118925,40.926498,8.921181,33.978710,149.815140,4.922117,1.343521,0.710445,0.587282,2.205206
1574651758.126050,26.492233,1.307589,0.659378,1.348137,1.279574,31.122408,911.700989,15.947947,49.911316,150640.265625,17.929302,28.685556,4.617326,10.807963,50.385136,16.539541,49.988537,9.640615,36.464981,155.961761,5.979897,1.378102,0.650754,0.703083,2.151903
1574651758.252003,33.587994,1.355579,0.965059,1.585808,1.262495,55.225655,895.777100,46.528084,89.537682,150007.984375,16.933043,25.967255,6.097903,10.800364,47.411934,14.120097,59.681606,10.288257,38.712551,159.569000,7.065748,1.491304,0.616332,0.815139,2.071873
1574651758.377848,37.884995,1.560614,1.388797,1.735831,1.218067,169.256958,980.875244,159.873459,197.320099,148551.859375,15.268899,24.244936,7.961166,10.939392,44.915249,13.117548,67.651482,10.790606,39.622532,159.092300,7.945479,1.636648,0.603524,0.908092,1.968581
1574651758.503856,38.253689,1.932853,1.840187,1.770026,1.151404,428.929169,1235.320313,406.549622,398.312317,145965.656250,13.314566,23.956053,10.002239,11.401142,43.457413,13.361259,72.111824,11.224313,38.839710,153.894302,8.428457,1.756774,0.600179,0.976066,1.848308
1574651758.629967,35.491844,2.376602,2.200823,1.696126,1.089461,833.888489,1663.394531,786.115417,677.381042,142416.328125,11.515911,25.571329,11.797709,12.239031,43.014877,14.336826,72.159706,11.664238,36.887573,144.917374,8.705738,1.825461,0.587409,1.024027,1.735542
1574651758.756295,31.160160,2.734873,2.364489,1.543589,1.065665,1303.701172,2180.594727,1224.780640,972.212463,138633.187500,10.030457,29.223722,12.872719,13.322179,43.098572,15.258402,68.043335,12.072443,34.550362,135.014389,8.765659,1.900840,0.553147,1.064579,1.679644
1574651758.882245,26.757229,2.889255,2.281577,1.345573,1.094554,1711.653442,2651.451172,1610.368286,1197.038696,135514.375000,9.004609,34.470787,13.072778,14.398335,43.143696,15.959569,61.286839,12.349693,33.045784,127.857475,8.999027,2.046112,0.497841,1.111845,1.732121
1574651759.008119,23.495668,2.798387,1.993889,1.134429,1.161481,1964.384399,2955.692139,1865.328857,1308.296387,133544.687500,9.021667,40.056316,12.646192,15.069830,42.898746,17.208941,54.374424,12.381066,33.354702,125.995560,9.362091,2.267292,0.438058,1.166279,1.901145
1574651759.134219,21.070553,2.518845,1.620316,0.937776,1.234625,2039.942627,3036.532227,1974.931030,1318.468872,132658.593750,10.850813,44.176224,11.883307,14.996870,42.546471,20.463182,50.353153,12.325507,35.841873,129.534866,9.781684,2.523951,0.398420,1.214685,2.137913
1574651759.260100,18.964439,2.187357,1.333604,0.776439,1.286251,1980.870117,2917.214111,1973.660278,1275.416870,132462.234375,14.793133,45.225021,11.048627,14.035958,42.533676,26.831255,51.585846,12.456933,39.873375,136.104370,9.997004,2.749989,0.390791,1.234365,2.361248
1574651759.386089,16.598806,1.926584,1.252194,0.667319,1.308677,1858.759644,2671.304688,1910.600342,1226.021729,132600.187500,20.140020,42.669350,10.283951,12.444710,43.264755,36.090923,58.472954,12.971869,44.202869,142.018631,9.778503,2.873708,0.409235,1.210618,2.497838
