title:p5_vid_3, start timestamp:2019-11-24T22:27:47.393015-05:00, stop timestamp:2019-11-24T22:30:56.804779-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1503      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574652472.303687,18.962303,10.273749,2.026423,1.283872,0.585767,728.969849,365.681335,415.224640,213.093033,186.364151,58.694530,24.101074,18.298908,10.968382,7.902711,333.158234,154.033524,245.004883,42.887558,38.023052,4.536315,4.511809,2.865253,1.129491,0.624527
1574652472.430074,27.652699,8.557645,1.721813,1.205839,0.552663,721.485535,362.622620,458.193207,205.579742,193.994751,54.290226,23.637178,18.724861,8.700578,7.221513,307.010406,154.262970,230.602631,40.968773,40.906185,5.868911,4.454561,3.366641,1.280475,0.643157
1574652472.556588,41.534607,6.810470,1.767492,1.149190,0.569140,729.137329,330.587219,493.869202,188.231033,201.878510,55.104427,22.445694,19.796036,6.906704,6.595847,271.642853,144.167297,208.865448,37.311081,41.321335,7.947318,4.381760,3.953007,1.578165,0.728827
1574652472.682695,58.420597,5.311180,2.055899,1.078153,0.622664,754.249634,283.726166,508.081696,165.307968,209.899216,60.214706,20.735107,21.593361,5.794551,6.337820,239.301376,126.997665,182.769745,32.689785,38.854576,10.768514,4.294084,4.426568,1.899268,0.888087
1574652472.809255,78.591789,4.331472,2.415220,0.974263,0.689336,783.726624,232.947098,489.999176,141.884048,216.873886,67.207718,18.996265,23.637762,5.340471,6.620732,215.483429,105.402084,154.670242,27.927204,34.021648,14.676403,4.096495,4.627438,2.116258,1.104280
1574652472.935746,104.571159,4.766318,2.658248,0.850043,0.748781,803.872925,185.376511,438.208832,123.799225,221.073853,73.360344,17.995134,24.970770,5.360898,7.375041,201.317169,81.692177,127.062302,23.811615,28.170513,20.826052,3.764825,4.492621,2.140415,1.335886
1574652473.062241,136.813583,7.367302,2.718282,0.728888,0.787239,807.914368,147.617752,362.412567,116.990540,222.622314,76.143539,18.348991,24.712101,5.713184,8.301727,195.116791,59.792564,102.604279,20.859421,23.030502,29.890156,3.408170,4.070720,1.955678,1.533070
1574652473.188736,176.033173,12.103440,2.629829,0.630015,0.801350,794.970764,123.738678,278.754089,125.815453,224.155701,74.150665,20.225649,22.603039,6.283903,9.001687,195.296616,43.558746,82.425270,19.528967,19.954041,41.867706,3.165089,3.499340,1.623062,1.656867
1574652473.315375,214.017075,17.965252,2.478205,0.559504,0.797951,762.062866,114.836670,202.199341,148.972153,228.832382,67.667633,23.074614,19.157503,6.845129,9.104511,198.198837,35.962669,65.815735,19.701006,19.152695,54.834507,3.142012,2.926448,1.246872,1.692212
1574652473.441560,242.568130,23.231880,2.310273,0.516472,0.786713,701.556213,117.310432,141.807739,178.167374,237.431290,58.397038,25.676935,15.342640,7.062282,8.427728,198.976135,36.762871,51.596622,20.665560,19.595829,65.093864,3.312701,2.431917,0.929602,1.646661
1574652473.567915,250.099670,26.102345,2.174012,0.496439,0.773797,607.201355,123.262985,99.721237,201.287445,247.130600,48.580341,26.713652,11.938151,6.681550,7.055973,191.246201,41.479935,39.632332,21.339369,19.731960,69.348862,3.514674,2.012301,0.728409,1.540249
1574652473.694363,232.818787,25.470819,2.042186,0.494596,0.757952,482.977753,122.750015,72.139084,209.391663,252.754837,40.036671,25.427206,9.405356,5.684398,5.287992,171.277206,44.023285,30.106375,20.726961,18.450562,65.758835,3.536231,1.634176,0.644686,1.394172
1574652473.820562,191.974304,21.535486,1.857219,0.512430,0.730580,345.987640,112.282425,54.222034,200.554016,249.770264,33.705940,21.872957,7.742069,4.331481,3.525442,139.915207,40.724548,22.752647,18.477955,15.679875,55.283657,3.269429,1.289285,0.640037,1.223686
1574652473.946909,137.633102,15.847800,1.585628,0.562139,0.686613,222.745544,97.288055,41.974148,179.511932,237.794449,29.985203,17.033880,6.768877,3.044199,2.214117,104.692619,32.945038,17.025684,15.354906,12.793450,40.847122,2.804753,0.981689,0.673370,1.040462
1574652474.073322,83.974701,10.436582,1.282133,0.662300,0.633707,130.901413,84.833313,33.616856,155.903076,221.905136,28.755955,12.309452,6.172428,2.367915,1.773420,74.793419,24.036011,12.621178,13.058029,12.341527,26.473063,2.408570,0.742169,0.719020,0.858620
1574652474.199714,42.057671,6.815403,1.052391,0.828383,0.595717,76.371071,81.297493,28.187746,139.643936,210.168243,29.432005,9.121086,5.913964,2.868664,2.456339,57.729321,17.320784,10.180416,13.818036,16.860706,15.316247,2.282879,0.568612,0.764668,0.696819
1574652474.326094,19.479094,5.385345,1.158294,1.079541,0.605606,52.807011,93.539162,26.175552,137.017441,209.222321,31.442406,8.338836,6.346484,4.941509,4.252997,55.623478,15.347066,10.781833,20.091013,27.238665,8.922659,2.465007,0.454230,0.809183,0.582450
1574652474.452412,18.980350,5.777479,1.941613,1.433521,0.684471,54.063900,126.735397,29.219351,148.443710,220.576675,34.077988,9.934633,7.719609,8.558774,6.802871,65.871918,19.843777,14.878081,32.871994,41.673573,6.794673,2.854835,0.405601,0.852117,0.547175
1574652474.578795,39.119816,7.499798,3.705524,1.902002,0.820925,73.697495,181.701889,38.830177,169.809937,238.934387,36.495449,12.938285,9.880956,13.130336,9.480088,82.709877,30.712658,21.931664,50.443882,56.005604,7.707644,3.289894,0.413690,0.898416,0.609273
1574652474.705226,79.146523,10.418855,6.401047,2.457997,0.972058,106.613029,250.452286,56.927570,193.736755,255.249893,37.885811,15.857502,12.307158,17.719236,11.603593,100.260201,46.332001,31.321136,68.690346,65.633026,10.169963,3.691147,0.494415,0.974159,0.769283
1574652474.831695,129.972260,14.448026,9.523362,3.043287,1.087981,146.098633,316.009430,83.430374,214.009949,264.188660,37.713665,17.384008,14.325119,21.322355,12.653404,115.044762,63.686153,42.224621,82.779091,67.879356,12.935168,4.121687,0.710227,1.114892,1.007082
1574652474.958137,179.524231,18.651154,12.278815,3.575093,1.135422,181.524963,359.888458,115.066505,226.904297,267.651855,35.765171,17.100344,15.585271,23.236452,12.477088,126.245438,79.294060,52.972755,89.132408,63.317253,14.905330,4.710182,1.149224,1.339059,1.277808
1574652475.084541,213.694107,21.649611,13.807116,3.986674,1.110688,200.480484,368.732391,145.111923,229.903534,271.247589,32.295246,15.236194,16.040260,23.285707,11.305238,133.288589,89.636589,61.479786,86.756638,55.155521,15.606675,5.455338,1.879669,1.618213,1.520408
1574652475.210978,219.449524,22.261595,13.682740,4.244218,1.037570,196.662231,339.683441,165.019028,223.041611,278.962952,27.992180,12.282214,15.683474,21.800034,9.619982,134.908890,92.464691,65.626808,77.322594,47.343861,14.912702,6.244522,2.879008,1.883352,1.676279
1574652475.337432,196.721878,20.068403,12.061999,4.329695,0.950552,173.246506,281.720215,167.837921,208.820969,289.626556,23.660597,9.001183,14.696200,19.418797,7.921635,130.108475,87.493301,64.123795,64.364510,42.733372,13.117437,6.861770,3.993165,2.051709,1.710803
1574652475.463806,153.682968,15.819948,9.613812,4.234436,0.887718,142.223694,212.555130,152.467636,191.915924,298.431549,19.822891,6.098593,13.335379,16.787575,6.529164,118.157646,76.886345,57.357742,51.576340,41.968166,11.150823,7.085343,4.990168,2.055468,1.631072
1574652475.590228,104.817284,11.080645,7.145753,3.961087,0.883009,117.387291,150.498383,124.694145,177.594131,301.773682,16.755087,4.044711,11.834435,14.346901,5.525826,100.210930,64.377419,47.377895,41.650986,43.687138,9.613472,6.802094,5.638858,1.892939,1.493301
1574652475.716628,63.861378,7.353523,5.228097,3.525674,0.955076,106.008347,107.381256,93.773140,167.723175,301.021332,14.448011,2.886944,10.372837,12.237502,4.835757,79.394943,53.467678,37.193260,35.292027,45.740227,8.992244,6.057977,5.778766,1.635953,1.377648
1574652475.843033,37.825298,5.349428,4.024096,2.970191,1.099317,105.479378,85.097000,70.263229,161.230270,303.019012,12.889090,2.397000,9.180153,10.424752,4.386149,60.495216,46.074528,29.750181,31.712221,46.748978,8.969875,5.045685,5.421577,1.402117,1.349412
1574652475.969268,26.217001,4.817463,3.283723,2.368206,1.289908,108.273476,77.351021,61.574226,156.703842,315.841919,11.939054,2.367961,8.536897,8.976978,4.180130,47.590240,41.761105,26.794252,29.677870,46.516930,8.900455,3.973160,4.714473,1.286592,1.435132
1574652476.095686,23.173214,5.049262,2.671321,1.818968,1.487531,107.985924,75.446358,68.673279,155.330673,342.243958,11.380475,2.638925,8.682069,7.970903,4.243545,42.502850,38.693447,27.433260,28.782980,45.573486,8.331457,3.023688,3.857276,1.306995,1.612593
1574652476.222131,22.906040,5.474826,2.063449,1.426916,1.648793,104.593285,72.793594,85.284798,161.341278,375.873138,11.184651,3.126848,9.550178,7.462681,4.639274,43.850319,35.303684,29.186396,29.943968,44.783394,7.490665,2.406035,3.078429,1.400941,1.828386
1574652476.348614,21.025822,5.767752,1.553199,1.273331,1.735374,102.412659,65.865547,101.520798,181.182602,403.291595,11.570395,3.700586,10.949523,7.555439,5.395689,48.014091,31.140551,30.268787,35.221668,44.720909,6.771693,2.248855,2.533719,1.482845,2.025452
1574652476.475010,18.031590,5.920419,1.267469,1.370721,1.728141,104.840927,55.827797,113.431053,222.299133,411.259125,12.845089,4.235369,12.578003,8.362865,6.457623,51.632698,27.336380,32.018364,47.373100,45.601555,6.462827,2.527014,2.248111,1.483318,2.156552
1574652476.601318,19.008877,6.682274,1.425586,1.688707,1.634284,111.577766,47.434685,122.025253,285.422668,393.698547,14.907380,4.641996,14.082163,9.916983,7.657507,53.507610,25.792301,37.187878,67.448090,47.299320,7.242729,3.176972,2.162980,1.395044,2.196280
1574652476.727661,30.119141,9.393705,2.352607,2.199569,1.482035,119.947083,45.749237,127.872437,361.159393,354.538025,17.172834,4.942401,15.346342,12.087297,8.718776,54.640381,27.625404,47.288601,93.197182,49.386066,9.758020,4.141545,2.196481,1.250462,2.140883
1574652476.854001,56.534042,14.887910,4.192753,2.865845,1.307480,127.910645,53.476974,130.356888,433.552612,304.260620,18.996599,5.307061,16.422743,14.777314,9.390692,57.036575,33.089241,61.259930,119.163940,51.003967,14.021364,5.267325,2.286087,1.104374,2.003502
1574652476.980362,96.340363,22.718975,6.742985,3.608316,1.151113,134.837372,68.588440,128.369339,486.168976,255.175751,20.084654,5.893589,17.411623,17.997793,9.562411,61.820549,41.540287,75.840958,138.703369,51.063721,19.148447,6.283793,2.407701,1.011097,1.814886
1574652477.106870,142.612518,31.158415,9.475204,4.295894,1.047603,144.122925,86.109573,122.476692,507.611786,217.140930,20.402662,6.675663,18.396265,21.780008,9.319121,68.769279,51.270557,86.898415,146.606293,49.154709,23.928015,6.923442,2.584626,0.987210,1.618927
1574652477.233117,181.861496,37.747986,11.654568,4.787593,1.018738,164.396332,101.999321,116.975014,495.268707,196.232697,20.258528,7.476419,19.268631,25.920261,8.979989,76.297974,60.854771,91.459648,141.776291,46.775501,27.022432,6.977235,2.840268,1.010422,1.461321
1574652477.359453,200.546494,40.147858,12.681277,5.013749,1.069353,200.353409,113.693489,116.698524,455.423584,193.286850,20.449940,8.225989,19.636532,29.808498,8.999390,81.207001,69.116234,89.010559,127.383057,46.547756,27.324747,6.491694,3.298103,1.040766,1.378288
1574652477.485650,192.641022,37.359955,12.338971,5.018708,1.180859,248.515778,119.857155,124.897942,399.197998,204.141998,21.745382,9.246310,19.193541,32.546093,9.701371,82.001976,75.591026,81.043182,108.705261,50.321560,24.625753,5.841675,4.116005,1.054095,1.377041
1574652477.611800,162.074265,30.190401,10.904340,4.925086,1.307065,296.217590,120.911201,141.040253,339.457764,221.681168,24.281837,11.077301,17.930765,33.333191,11.077409,79.050392,80.713318,70.600060,90.921661,57.974819,19.797945,5.486252,5.299337,1.049589,1.424871
1574652477.737994,119.309563,21.058775,9.003411,4.848771,1.395175,326.738403,120.273888,161.526154,288.027832,238.772263,27.438948,14.115403,16.243639,31.827829,12.780499,74.282089,84.603600,61.310028,77.414604,67.208870,14.461587,5.733941,6.635464,1.064334,1.472792
1574652477.864161,77.621239,12.615067,7.235651,4.831068,1.430850,330.001251,123.475784,179.450500,252.787582,252.076981,30.254896,18.637960,15.085057,28.500671,14.362617,70.657845,87.506065,55.285805,69.104767,74.730171,10.232820,6.579484,7.783929,1.217236,1.536202
1574652477.990335,47.138077,6.686178,5.920738,4.799520,1.454366,307.907562,134.186096,192.134384,236.285400,263.824921,31.777344,24.611660,15.599579,24.483999,15.492328,70.170746,89.492195,53.774197,65.600380,77.977295,8.219208,7.738634,8.454737,1.685040,1.744837
1574652478.116489,30.770363,3.713333,5.004835,4.623653,1.531960,272.866577,154.569489,204.055252,238.111511,279.917786,31.395416,31.302637,18.396326,21.047235,16.047132,72.634369,93.081482,59.079433,67.039879,76.384308,8.806690,8.758104,8.541712,2.588338,2.254097
1574652478.242675,24.779289,2.907659,4.244046,4.214231,1.710426,237.907410,184.071579,223.790375,255.061234,304.498322,28.896585,37.213863,23.146036,19.008152,16.107489,75.128334,101.035072,73.889832,73.737076,71.217720,11.127223,9.217439,8.118364,3.869111,3.107870
1574652478.368967,22.669714,2.917586,3.433703,3.591344,1.973830,210.173126,221.241241,259.143402,280.339996,335.078339,24.986494,40.779358,28.413305,18.235634,15.797697,74.552994,117.529861,99.974304,84.193207,64.633522,13.780545,8.923264,7.350101,5.250011,4.162852
1574652478.494878,21.073431,3.013780,2.580174,2.898203,2.241208,193.109940,264.014923,310.187897,305.094391,362.302307,20.838070,41.002098,32.386841,17.895731,15.162843,72.269318,144.188187,134.078217,94.453659,58.350952,15.811785,7.997045,6.426115,6.326969,5.115970
1574652478.621009,19.501856,3.022531,1.857339,2.321184,2.411589,186.795700,309.520447,368.855774,321.677643,375.330902,17.581463,37.833851,33.692986,17.093489,14.148718,74.495918,177.746994,168.323334,99.806046,52.808350,16.979645,6.693633,5.477399,6.741868,5.633579
1574652478.747169,19.120792,2.911372,1.351627,1.969813,2.414149,196.633408,353.005432,419.560547,325.837097,369.080078,15.865999,31.960093,31.717224,15.388014,12.680326,91.617516,210.222672,192.486420,97.265091,47.428032,17.744400,5.331779,4.548525,6.350000,5.512561
1574652478.873354,19.544050,2.672936,1.077533,1.825830,2.244730,226.678345,383.895416,444.814240,315.672363,346.992798,15.394875,24.659149,26.956772,12.835211,10.783465,130.669739,229.511414,198.525009,86.536606,41.441265,19.038036,4.133269,3.658054,5.281691,4.783006
1574652478.999546,20.984751,2.347677,0.996272,1.781780,1.964329,284.467468,389.017578,433.974731,291.721588,317.943390,15.683379,17.305622,20.809130,9.958995,8.639423,190.575912,225.831879,183.773010,70.086769,34.843616,21.591795,3.186125,2.833318,3.900632,3.698695
1574652479.125823,22.729008,2.010419,1.104250,1.737908,1.665165,379.885559,361.413635,388.143372,258.056671,290.891663,15.963746,11.068360,14.984664,7.513327,6.627471,263.906677,197.893219,151.978043,52.691074,28.671930,25.853252,2.470019,2.138512,2.648234,2.609668
1574652479.252008,24.396990,1.740070,1.367279,1.670995,1.422671,517.388611,307.607422,321.249298,220.853699,269.982178,15.973426,6.631096,10.577547,6.036642,5.149283,340.972626,154.846756,112.949463,39.969532,24.256561,30.646334,1.935312,1.655925,1.823002,1.795721
1574652479.378143,25.714254,1.637383,1.719796,1.612461,1.264983,688.719482,244.404938,253.514465,187.036102,255.964188,15.726922,3.959485,7.863847,5.853529,4.444405,412.070160,111.146912,76.984116,35.613358,22.638170,34.969246,1.517895,1.407153,1.492140,1.355562
1574652479.504311,25.482538,1.712047,2.036984,1.598509,1.173640,866.668152,193.659348,202.908676,164.309311,250.287399,15.374166,2.679248,6.715660,6.997503,4.507133,467.569366,81.893570,51.594780,40.671673,24.254389,36.517372,1.162094,1.302637,1.505562,1.202986
1574652479.630478,23.899727,1.934867,2.210877,1.642968,1.113240,1011.605408,176.540207,180.199417,157.136444,255.119019,14.864716,2.342456,6.856415,9.146860,5.117310,498.789581,77.465446,40.235603,53.168530,28.627775,34.932415,0.898276,1.258546,1.642474,1.178151
1574652479.756629,20.566807,2.233809,2.173168,1.730728,1.062238,1085.764893,200.656860,184.764557,162.384018,271.183411,14.178411,2.830066,8.034432,11.683788,5.980182,501.002960,97.962593,41.981903,68.829498,34.338394,29.766508,0.773116,1.255500,1.781813,1.174197
