title:p3_vid_3, start timestamp:2019-11-23T21:11:08.582612-05:00, stop timestamp:2019-11-23T21:14:17.913674-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1502      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574561469.950771,104.836601,14.969923,2.227836,1.135854,1.077701,2.997092,1.221250,0.790552,0.999345,2.031381,20.382261,7.411097,3.266284,1.930947,1.517113,3.838012,3.473692,1.135998,1.000389,0.938775,47.180519,8.440895,1.828563,1.090087,0.797521
1574561470.077197,101.310768,13.691038,2.118026,1.091357,1.079084,2.637062,1.229989,0.869734,1.014065,2.035700,30.830833,7.955615,3.368510,2.468453,2.032095,4.114327,3.643563,1.182072,1.303128,1.318611,49.472733,9.773026,1.839129,1.092162,0.797558
1574561470.203711,124.054176,16.286245,2.548935,1.039651,1.060940,2.126621,1.296277,1.001083,1.054711,2.067296,44.665771,7.900445,3.129988,2.940173,2.475375,3.955511,3.398679,1.151754,1.586275,1.708657,62.689320,13.030482,2.124973,1.064492,0.794372
1574561470.329804,162.176239,21.069456,3.337217,0.990604,1.027127,1.591862,1.407945,1.179640,1.134435,2.108791,55.182175,7.652584,2.641946,3.211270,2.722230,3.237609,2.806587,1.057951,1.776077,1.994014,82.127296,17.094154,2.593831,1.024837,0.785968
1574561470.456317,196.170090,25.174597,4.103770,0.955344,0.984567,1.175942,1.533592,1.385234,1.246489,2.130147,63.567997,7.705053,2.087025,3.187216,2.689889,2.334119,2.062908,0.928565,1.810137,2.075656,99.155304,20.273891,3.039335,0.991745,0.769666
1574561470.582840,207.249222,26.354254,4.510400,0.938159,0.943756,0.986544,1.645682,1.581542,1.369969,2.114941,64.204468,8.241419,1.609850,2.861594,2.378638,1.421578,1.388619,0.785477,1.664106,1.917625,105.074593,21.218422,3.275377,0.977021,0.747086
1574561470.709412,189.975967,24.180784,4.416745,0.929719,0.913106,1.041405,1.728264,1.720877,1.484516,2.079843,60.104874,9.028854,1.280784,2.316050,1.875863,0.771310,0.932186,0.647773,1.371997,1.568124,96.964745,19.588181,3.225598,0.976688,0.725832
1574561470.835755,147.453003,19.356609,3.878009,0.917961,0.894873,1.298540,1.775800,1.761850,1.580688,2.059377,50.108299,9.517194,1.082656,1.687768,1.320273,0.402531,0.704616,0.523199,1.011527,1.137819,76.072670,15.880942,2.920035,0.985803,0.715268
1574561470.962059,93.819138,13.731308,3.148515,0.891272,0.881642,1.726458,1.771587,1.690552,1.660561,2.076394,38.905266,9.212087,0.940253,1.117393,0.844210,0.240652,0.617522,0.411382,0.673000,0.749131,49.186535,11.396832,2.495253,0.992203,0.716864
1574561471.088457,50.755119,10.198004,2.599982,0.865817,0.865665,2.298637,1.708373,1.537149,1.732729,2.122774,27.539869,7.937093,0.793259,0.699007,0.526566,0.204606,0.567502,0.316201,0.423290,0.483212,26.253494,7.945666,2.123935,0.991723,0.724328
1574561471.215317,34.846848,11.078656,2.580702,0.865153,0.843337,2.962775,1.583177,1.363641,1.795153,2.156544,19.036161,5.974536,0.650563,0.453715,0.376994,0.189930,0.510677,0.248116,0.282665,0.353590,15.072498,7.017803,1.978615,0.985490,0.727135
1574561471.342096,49.205456,16.642164,3.228786,0.897579,0.813679,3.641146,1.421580,1.244734,1.830209,2.126230,13.900070,4.496296,0.804085,0.506870,0.444876,0.302528,0.487564,0.229232,0.229555,0.317986,17.340364,8.933598,2.174933,0.973836,0.715666
1574561471.468435,81.926941,24.914816,4.368983,0.945699,0.775654,4.207881,1.268793,1.223754,1.814415,2.002286,15.727794,5.915157,1.973923,1.313367,0.957463,0.649898,0.617994,0.282620,0.234256,0.322566,28.242008,12.721190,2.676344,0.949488,0.684448
1574561471.594735,114.503891,32.591942,5.554737,0.971688,0.726944,4.549097,1.171275,1.288951,1.723443,1.791702,26.925426,12.374385,4.841565,3.345651,2.178865,1.403013,1.025579,0.434513,0.282860,0.341956,40.128120,16.601109,3.277836,0.898857,0.631754
1574561471.720906,132.440308,36.774845,6.227723,0.945043,0.667294,4.520378,1.142606,1.383414,1.554700,1.537451,47.237900,24.274492,9.405430,6.674810,4.140050,2.479432,1.733015,0.680625,0.378469,0.376115,47.083790,18.912886,3.669808,0.816765,0.562298
1574561471.847131,131.825409,35.798374,6.066781,0.859362,0.600241,4.085848,1.196942,1.442283,1.332423,1.291440,72.686234,39.330418,14.716632,10.684659,6.477614,3.654936,2.596308,0.970782,0.503386,0.420071,47.676544,18.744387,3.668295,0.713446,0.488201
1574561471.973108,113.380943,30.069048,5.158736,0.751889,0.532004,3.426192,1.420262,1.430987,1.114718,1.097197,95.595421,53.035702,19.179302,14.230355,8.521867,4.528226,3.351258,1.225791,0.618951,0.459928,41.716702,16.226238,3.312017,0.624096,0.426479
1574561472.099381,83.178543,21.707174,3.868978,0.684697,0.474525,2.822769,1.890248,1.338725,0.970800,0.981665,108.247643,60.770477,21.269699,16.123518,9.586194,4.853487,3.741442,1.372489,0.686442,0.479571,31.317892,12.356142,2.751069,0.593964,0.395568
1574561472.225562,51.396763,13.512216,2.693296,0.709660,0.441341,2.597101,2.596306,1.185392,0.936097,0.953532,106.021164,59.867519,20.229784,15.688951,9.288695,4.490492,3.628848,1.366748,0.686463,0.469367,20.247435,8.530442,2.231981,0.652436,0.406139
1574561472.351715,26.104824,7.619805,1.971159,0.829481,0.439302,2.880213,3.430724,1.018427,1.002976,1.007095,89.755875,50.657284,16.442690,13.098431,7.739602,3.632493,3.059241,1.214362,0.624590,0.433318,11.336078,5.832186,1.949947,0.791999,0.453722
1574561472.477904,11.180713,4.657591,1.756135,0.988638,0.464277,3.559762,4.190961,0.895438,1.123559,1.131714,65.066711,36.385017,11.234573,9.269435,5.486512,2.558560,2.227680,0.965136,0.528717,0.388105,6.205331,4.571981,1.973276,0.964246,0.519842
1574561472.604113,5.066524,3.819972,1.848000,1.103894,0.503645,4.314015,4.647742,0.856621,1.230701,1.314489,39.814922,21.681828,6.237059,5.422468,3.251221,1.645006,1.395421,0.694594,0.434279,0.353942,4.288334,4.292542,2.198742,1.102690,0.580913
1574561472.730375,3.501007,3.715549,1.958812,1.109658,0.547441,4.796854,4.646895,0.898798,1.276342,1.527696,20.352249,10.369663,2.657917,2.525585,1.596466,1.068224,0.779231,0.467468,0.369701,0.345598,3.996738,4.206738,2.438041,1.154588,0.622252
1574561472.856542,3.159983,3.467186,1.939963,1.008270,0.593248,4.839228,4.217384,0.983852,1.249917,1.732078,9.205705,3.934738,0.829437,0.923870,0.708119,0.849720,0.473926,0.313688,0.341973,0.364171,4.055796,3.818059,2.554911,1.117013,0.645187
1574561472.982711,3.098406,2.961667,1.831467,0.862988,0.643721,4.462567,3.530744,1.067740,1.178314,1.888982,4.782227,1.446746,0.286615,0.350166,0.405817,0.825466,0.436296,0.226973,0.339767,0.398090,4.167240,3.135849,2.529025,1.036519,0.661780
1574561473.108866,3.127968,2.389860,1.660025,0.743200,0.695290,3.878215,2.833465,1.123011,1.112005,1.979545,3.619677,0.846130,0.287353,0.266063,0.357146,0.820922,0.539427,0.182323,0.346056,0.431334,4.391273,2.472398,2.382236,0.971827,0.680587
1574561473.235123,3.145146,1.914401,1.445719,0.691062,0.735507,3.373293,2.314869,1.148219,1.086925,2.013481,3.045754,0.666251,0.372104,0.303621,0.344463,0.749698,0.665230,0.163141,0.352503,0.452792,4.711026,2.110867,2.126475,0.961320,0.701462
1574561473.361274,3.095526,1.616610,1.215111,0.702836,0.751448,3.133873,2.035817,1.153106,1.102927,2.017638,2.340995,0.526031,0.457769,0.381411,0.332275,0.619727,0.748986,0.162388,0.361390,0.460588,4.997380,2.157968,1.792011,1.002510,0.719912
1574561473.487429,2.891003,1.497484,0.995552,0.741488,0.744112,3.130815,1.914078,1.159236,1.142293,2.022424,1.650568,0.430994,0.543074,0.470133,0.320619,0.473981,0.757876,0.174711,0.370504,0.456319,5.034811,2.514765,1.426162,1.060143,0.736588
1574561473.613577,2.563440,1.532753,0.808090,0.763806,0.734498,3.209515,1.813331,1.183042,1.192804,2.046098,1.122109,0.384085,0.630403,0.537553,0.309185,0.356770,0.687716,0.190788,0.374599,0.444159,4.697978,2.992453,1.075875,1.091042,0.764621
1574561473.739720,2.160087,1.714002,0.661822,0.750981,0.750341,3.181453,1.643821,1.217846,1.258137,2.083684,0.772912,0.369806,0.713610,0.568647,0.298993,0.299101,0.560037,0.205543,0.368900,0.430564,4.070719,3.413563,0.774620,1.076814,0.822986
1574561473.865986,1.764410,2.104358,0.568702,0.715223,0.809114,2.970567,1.414763,1.225595,1.350263,2.109835,0.619105,0.370285,0.782241,0.567322,0.291465,0.299619,0.411839,0.218584,0.351889,0.419962,3.282634,3.716286,0.540596,1.030937,0.921716
1574561473.992078,1.561118,2.717561,0.536243,0.674979,0.905871,2.603429,1.184769,1.171767,1.470411,2.094260,0.587514,0.370584,0.826863,0.549377,0.287453,0.329399,0.278882,0.231174,0.326357,0.411355,2.623213,3.928385,0.388807,0.972385,1.046810
1574561474.118228,1.633360,3.476574,0.546245,0.643188,1.011529,2.157187,0.996782,1.055555,1.598100,2.018617,0.567481,0.364022,0.839515,0.531225,0.288323,0.350214,0.183374,0.251357,0.296733,0.400689,2.301743,4.116588,0.312128,0.912973,1.159523
1574561474.244233,1.994371,4.225802,0.589103,0.622103,1.086695,1.755480,0.856004,0.914636,1.700106,1.886311,0.514497,0.355460,0.813800,0.515920,0.294423,0.334913,0.128885,0.287871,0.265280,0.384906,2.465730,4.312886,0.313881,0.852928,1.215013
1574561474.370451,2.471664,4.832652,0.661935,0.615897,1.111664,1.437321,0.754937,0.810095,1.747865,1.731803,0.431277,0.360797,0.751934,0.492886,0.303434,0.287052,0.108763,0.342742,0.233314,0.365137,2.967351,4.496514,0.416375,0.792880,1.192517
1574561474.496694,2.937560,5.258794,0.779036,0.638262,1.100260,1.232152,0.671664,0.801613,1.734894,1.611780,0.331680,0.403208,0.668637,0.448739,0.311708,0.226255,0.114585,0.408124,0.203549,0.345727,3.613227,4.639129,0.654413,0.740643,1.111567
1574561474.622873,3.285335,5.527896,0.960434,0.706358,1.089717,1.081808,0.602298,0.913051,1.669957,1.572405,0.233167,0.488736,0.577528,0.378389,0.315280,0.178702,0.138384,0.466801,0.179040,0.332596,4.236341,4.704950,1.055817,0.715008,1.018859
1574561474.749109,3.492207,5.670069,1.192205,0.824333,1.116461,0.950886,0.570035,1.116467,1.575343,1.624555,0.156071,0.600749,0.489207,0.290770,0.311752,0.155394,0.176328,0.500278,0.162052,0.329144,4.713511,4.635005,1.585227,0.738677,0.960910
1574561474.875342,3.546066,5.662795,1.419692,0.969685,1.192932,0.802586,0.617213,1.349305,1.473203,1.746124,0.105810,0.712922,0.414014,0.206225,0.302824,0.154782,0.224114,0.504251,0.156311,0.334915,4.989843,4.419110,2.139054,0.815451,0.961732
1574561475.001548,3.451738,5.435024,1.583312,1.100441,1.298960,0.661639,0.756036,1.532521,1.377382,1.897956,0.095159,0.793787,0.351781,0.146787,0.293674,0.167547,0.276687,0.485792,0.166344,0.346955,5.009820,4.057024,2.578898,0.925571,1.013466
1574561475.127896,4.467287,5.229323,1.624993,1.176951,1.393472,0.567081,0.949550,1.597556,1.299374,2.035951,0.110577,0.816777,0.299246,0.123891,0.287379,0.183178,0.329518,0.457571,0.194780,0.360645,4.900715,3.638533,2.768139,1.034102,1.083083
1574561475.254074,11.461259,5.937821,1.568762,1.181107,1.436290,0.545274,1.131095,1.528919,1.249267,2.120849,0.145415,0.772758,0.255596,0.133983,0.284619,0.194964,0.378630,0.435555,0.238801,0.372796,5.664398,3.467414,2.643727,1.103635,1.130445
1574561475.380313,31.435621,8.566413,1.514417,1.121865,1.410918,0.589551,1.241545,1.362789,1.234493,2.132622,0.183123,0.677526,0.221808,0.163777,0.286270,0.199063,0.419103,0.432346,0.290342,0.382850,8.900847,3.856753,2.249552,1.108823,1.128744
1574561475.506539,66.894386,13.527312,1.560351,1.029891,1.334157,0.688664,1.250041,1.167277,1.264989,2.080783,0.220729,0.570317,0.200331,0.200643,0.294473,0.203951,0.446957,0.451308,0.337878,0.393037,15.376907,4.969576,1.715686,1.056096,1.078128
1574561475.632885,113.304893,20.025743,1.732706,0.934240,1.242051,0.814799,1.190645,1.011828,1.326719,2.000255,0.263957,0.496847,0.197284,0.237952,0.311168,0.215138,0.458967,0.482848,0.369612,0.406382,24.432117,6.614630,1.197278,0.968569,1.000858
1574561475.759089,158.381989,26.191483,1.950072,0.860593,1.171809,0.987020,1.157296,0.945424,1.391532,1.938319,0.328158,0.485821,0.219193,0.273818,0.337619,0.238003,0.453329,0.507913,0.377257,0.423936,33.675739,8.271563,0.810029,0.877367,0.927683
1574561475.885309,187.619629,29.839811,2.058128,0.818449,1.142661,1.151493,1.243672,0.976037,1.428672,1.937541,0.423313,0.533421,0.261579,0.308104,0.371895,0.273372,0.431109,0.510125,0.359465,0.444358,40.044964,9.325897,0.590432,0.801773,0.883034
1574561476.011418,190.646759,29.675165,1.939546,0.802785,1.150316,1.290643,1.486775,1.074224,1.422218,2.015009,0.547450,0.604813,0.307080,0.342531,0.408736,0.328390,0.398195,0.485477,0.324134,0.462991,41.261627,9.407555,0.513177,0.745332,0.877210
1574561476.137756,166.311371,25.888102,1.624089,0.800942,1.175731,1.367545,1.868670,1.200533,1.364821,2.148141,0.671910,0.653946,0.334176,0.380174,0.441906,0.407996,0.358376,0.439435,0.283837,0.472815,36.942707,8.592956,0.550574,0.701816,0.905563
1574561476.263972,123.103447,20.028160,1.272037,0.801721,1.196856,1.403598,2.307846,1.341241,1.254838,2.282715,0.757977,0.642650,0.329805,0.421764,0.466033,0.507300,0.315773,0.383134,0.250421,0.467728,28.577023,7.347044,0.702996,0.661157,0.953086
1574561476.390179,75.060738,14.147704,1.044930,0.799399,1.197780,1.417871,2.693073,1.496671,1.109258,2.362090,0.767757,0.561758,0.295231,0.462874,0.476862,0.605686,0.274968,0.327790,0.230802,0.445858,19.114477,6.217393,0.961256,0.619673,1.003362
1574561476.516387,36.160801,9.843805,1.030015,0.793667,1.174083,1.445078,2.945812,1.648519,0.967955,2.353101,0.695986,0.437398,0.247418,0.493367,0.473208,0.670712,0.239255,0.282380,0.224227,0.411441,11.486467,5.551157,1.282691,0.584720,1.046922
1574561476.642566,12.958872,7.620431,1.200771,0.787194,1.130202,1.514190,3.035349,1.749984,0.882630,2.257269,0.561076,0.318645,0.213812,0.501972,0.458596,0.679995,0.210186,0.249245,0.223019,0.373255,6.999103,5.365989,1.606332,0.568169,1.081621
1574561476.768688,4.306817,6.816875,1.439681,0.784138,1.074642,1.598231,2.957229,1.740878,0.894596,2.110937,0.403331,0.251358,0.230635,0.482714,0.438636,0.631088,0.189088,0.224146,0.218165,0.342146,5.334260,5.371742,1.865572,0.574232,1.107363
1574561476.894584,3.542265,6.307215,1.607807,0.786473,1.021170,1.688128,2.753838,1.592054,1.016222,1.977471,0.259837,0.263464,0.323641,0.438528,0.416854,0.546020,0.182802,0.196813,0.205755,0.326782,5.155011,5.208484,2.007656,0.599267,1.126001
1574561477.020761,4.775828,5.409515,1.624080,0.789069,0.989049,1.753165,2.476141,1.319272,1.219228,1.921938,0.158557,0.349065,0.486814,0.387009,0.394665,0.459094,0.200964,0.164002,0.189610,0.328355,5.244568,4.716902,2.025289,0.631292,1.144163
1574561477.147063,5.883906,4.208213,1.511176,0.781404,0.997760,1.812769,2.177729,0.988205,1.442989,1.980577,0.108437,0.472479,0.684132,0.351742,0.372930,0.400771,0.250555,0.131975,0.179366,0.339785,5.000171,3.935649,1.946513,0.657973,1.172449
1574561477.273212,6.719231,3.083042,1.318467,0.754831,1.057346,1.884382,1.892966,0.684573,1.618002,2.140648,0.097661,0.584273,0.865246,0.348337,0.352159,0.382494,0.329294,0.109803,0.184022,0.349545,4.680107,3.125331,1.804458,0.673392,1.218908
1574561477.399427,7.140208,2.354034,1.111197,0.710893,1.161440,1.960998,1.627321,0.471223,1.702629,2.340809,0.107848,0.640453,0.981040,0.375695,0.332384,0.391152,0.422757,0.102184,0.205213,0.348180,4.440727,2.560181,1.631970,0.680547,1.283393
1574561477.525457,7.154905,2.180166,0.929136,0.667238,1.290967,2.023975,1.393460,0.375375,1.704134,2.504631,0.126543,0.620021,1.009114,0.420281,0.313058,0.398086,0.510955,0.107998,0.234745,0.334412,4.407270,2.435346,1.444023,0.684595,1.359339
1574561477.651451,6.902735,2.591467,0.826432,0.659993,1.420910,2.007492,1.190618,0.437974,1.671154,2.581950,0.148703,0.533398,0.957696,0.463887,0.293921,0.382313,0.577763,0.124758,0.258054,0.315970,4.578843,2.895229,1.273132,0.705433,1.434796
1574561477.777430,6.551283,3.546745,0.850020,0.718889,1.526801,1.915244,1.012705,0.717563,1.660961,2.574736,0.171299,0.417977,0.859524,0.490382,0.276721,0.346371,0.618003,0.151131,0.263602,0.303172,4.902260,3.990095,1.155413,0.760006,1.495054
1574561477.903465,6.206289,4.926337,1.041135,0.849832,1.594081,1.760389,0.884304,1.247637,1.708596,2.527020,0.190574,0.316013,0.749019,0.493782,0.266707,0.313950,0.634465,0.186714,0.250093,0.302026,5.273695,5.603274,1.141020,0.851421,1.529004
1574561478.029639,5.923016,6.532605,1.386221,1.024918,1.624766,1.597378,0.863994,1.981599,1.805376,2.491735,0.208182,0.254588,0.652925,0.480648,0.269823,0.313499,0.629730,0.230640,0.226316,0.313240,5.562293,7.481245,1.250379,0.965416,1.536116
1574561478.155932,5.660777,8.059664,1.776242,1.194857,1.633115,1.488173,0.983903,2.752305,1.906540,2.510505,0.223028,0.236231,0.588600,0.460581,0.288919,0.359312,0.611209,0.280513,0.204562,0.332587,5.716334,9.250934,1.420987,1.076194,1.528350
1574561478.282121,5.334578,9.205848,2.058722,1.309586,1.636050,1.451143,1.235765,3.332595,1.957837,2.597644,0.239828,0.245268,0.556138,0.441006,0.323363,0.443660,0.586389,0.330022,0.194207,0.354356,5.712754,10.600920,1.541964,1.159219,1.525531
1574561478.408048,4.818480,9.789227,2.095872,1.354601,1.644931,1.417415,1.631195,3.556884,1.932945,2.730285,0.260748,0.260212,0.545790,0.425929,0.369137,0.538330,0.562684,0.375092,0.200066,0.373849,5.434793,11.422069,1.512438,1.215201,1.545823
1574561478.534340,4.255308,9.931802,1.872597,1.374164,1.658406,1.387376,2.179982,3.401825,1.866057,2.854425,0.291431,0.270151,0.545218,0.423489,0.419156,0.603264,0.537108,0.412826,0.221377,0.387175,4.981894,11.993040,1.346393,1.282883,1.591174
1574561478.660528,3.752715,10.102502,1.512883,1.442169,1.668656,1.339480,2.838957,2.969225,1.826067,2.918484,0.329161,0.274951,0.544566,0.446684,0.462241,0.610376,0.502935,0.439845,0.254238,0.391477,4.453629,12.914231,1.146669,1.413689,1.649697
1574561478.786712,3.550464,10.741978,1.187762,1.611309,1.672109,1.301021,3.500042,2.435206,1.873667,2.906068,0.369201,0.275386,0.530615,0.505592,0.487083,0.559171,0.461598,0.453051,0.293681,0.384876,4.164161,14.625138,1.026210,1.631491,1.708660
1574561478.912895,3.725656,11.919451,1.006865,1.868244,1.666862,1.284591,4.005976,1.957649,2.009782,2.832801,0.405407,0.271176,0.497235,0.596650,0.489541,0.473334,0.422313,0.452391,0.332621,0.366929,4.314229,17.049532,1.018708,1.904922,1.757262
1574561479.039196,4.219494,13.269073,0.973066,2.126136,1.653860,1.306724,4.227032,1.630352,2.165184,2.720150,0.428161,0.261554,0.448651,0.696800,0.474960,0.393792,0.394064,0.441135,0.362941,0.339761,4.991138,19.606081,1.072580,2.148107,1.788778
1574561479.165379,4.871517,14.157489,1.014849,2.267995,1.637825,1.360844,4.176771,1.479901,2.242878,2.582930,0.427314,0.242526,0.396685,0.774593,0.454289,0.361094,0.376375,0.416692,0.374528,0.308615,6.052634,21.446970,1.119916,2.261133,1.802134
1574561479.291520,5.483561,14.101447,1.028597,2.214469,1.624309,1.435905,4.077063,1.464831,2.178610,2.429053,0.403219,0.217519,0.359212,0.803697,0.437931,0.391743,0.367333,0.376094,0.361723,0.281433,7.225708,21.916731,1.105626,2.183845,1.797817
1574561479.417696,5.986597,13.030919,0.976584,1.966672,1.616681,1.545053,4.223995,1.541584,1.970315,2.274195,0.366483,0.199100,0.344651,0.772304,0.430499,0.469878,0.369868,0.323904,0.326569,0.266443,8.323848,20.879980,1.055485,1.929022,1.776690
1574561479.543822,6.332473,11.366250,0.925413,1.606730,1.610920,1.730540,4.790507,1.686461,1.672032,2.144958,0.329487,0.197612,0.346861,0.688226,0.429572,0.557169,0.383536,0.269640,0.279433,0.266625,9.086602,18.848614,1.080868,1.573596,1.739203
1574561479.670005,6.481638,9.710092,0.922814,1.244040,1.596565,2.003846,5.711857,1.851757,1.374075,2.071311,0.303639,0.215544,0.350906,0.577031,0.429207,0.609801,0.404622,0.223566,0.234225,0.277715,9.443599,16.705284,1.221684,1.214660,1.685894
1574561479.796278,6.398774,8.561811,0.973189,0.970882,1.571840,2.315377,6.668609,1.957585,1.168840,2.079068,0.294516,0.243041,0.343021,0.469503,0.424084,0.598293,0.417320,0.192604,0.201172,0.292050,9.509173,15.236802,1.440562,0.929121,1.626777
1574561479.922449,6.193840,8.119735,1.050258,0.820636,1.544516,2.632008,7.224648,1.917268,1.108184,2.180170,0.300947,0.265573,0.320006,0.384837,0.411271,0.526504,0.409489,0.178396,0.182156,0.304102,9.652837,14.739115,1.664621,0.743538,1.578162
1574561480.048631,5.917503,8.120514,1.125811,0.774428,1.521308,2.921703,7.065015,1.713140,1.198019,2.373492,0.323412,0.271832,0.288390,0.328526,0.394002,0.428325,0.382899,0.176530,0.173509,0.314140,10.074704,14.784367,1.834615,0.642461,1.549525
1574561480.174917,5.707831,8.135660,1.213504,0.796559,1.502232,3.143051,6.166965,1.406634,1.426445,2.633336,0.362940,0.261004,0.255584,0.298612,0.380575,0.345309,0.352244,0.182916,0.174858,0.328009,10.922993,14.681688,1.957280,0.602820,1.535773
1574561480.300906,5.705757,7.858514,1.340230,0.860600,1.482124,3.294777,4.809653,1.104193,1.768111,2.899455,0.420630,0.244979,0.230810,0.293219,0.377452,0.304828,0.332254,0.193990,0.189434,0.351937,12.075125,13.962804,2.056561,0.618743,1.520233
1574561480.426918,5.892696,7.263325,1.514703,0.952308,1.452687,3.426504,3.437128,0.901927,2.171060,3.091236,0.490958,0.234548,0.227574,0.311657,0.383977,0.309364,0.330762,0.203537,0.217831,0.387168,13.121367,12.580014,2.132836,0.686329,1.482787
1574561480.553177,6.184319,6.472977,1.725154,1.055610,1.407942,3.547021,2.399099,0.833511,2.547106,3.145018,0.560251,0.231689,0.256891,0.347334,0.394417,0.334851,0.348638,0.205860,0.255371,0.428181,13.615948,10.745920,2.185376,0.784505,1.414245
1574561480.679297,6.527312,5.648934,1.945725,1.141765,1.346747,3.674271,1.843845,0.884777,2.799670,3.037048,0.614168,0.230697,0.323747,0.385795,0.401452,0.348799,0.380016,0.200667,0.295312,0.463863,13.398092,8.779838,2.210133,0.878352,1.322685
1574561480.805456,6.972137,4.871424,2.155306,1.189631,1.277673,3.804806,1.712879,1.032580,2.865803,2.798866,0.645167,0.225370,0.419125,0.410978,0.400036,0.332997,0.415639,0.195665,0.333370,0.482545,12.626953,6.971377,2.210311,0.940546,1.233397
1574561480.931590,7.710166,4.244953,2.334944,1.193289,1.219956,3.910240,1.832926,1.258969,2.753778,2.526163,0.659161,0.217678,0.518665,0.413213,0.389552,0.290325,0.445209,0.201909,0.369209,0.477252,11.739746,5.574016,2.185672,0.963014,1.179386
