title:p3_vid_2, start timestamp:2019-11-23T21:01:32.866571-05:00, stop timestamp:2019-11-23T21:03:54.441200-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:689       , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574560896.365475,9.025312,4.614306,2.822744,1.719956,1.804082,52.506454,4.488384,4.633532,1.866840,3.936466,1319.867310,176.414566,53.247524,15.606415,7.511346,453.073853,49.823017,45.472279,7.168165,3.314741,8.304802,7.857454,2.040942,1.536376,1.831454
1574560896.491682,22.365934,8.071292,3.141850,1.815248,1.688280,65.287651,6.491977,4.701443,2.229469,3.763301,1583.427002,203.606689,62.989666,19.716208,11.552193,534.103760,83.263458,52.193462,11.084526,7.180725,10.854319,9.130063,2.167318,1.590792,1.719285
1574560896.618056,50.551140,14.912926,3.818783,1.949210,1.618902,76.704445,9.760776,4.680964,2.640977,3.750229,1792.362427,241.122742,69.484085,25.705347,19.968155,629.545105,131.768600,55.265060,16.656858,15.207444,16.184361,10.804985,2.465505,1.668322,1.630012
1574560896.744464,92.263138,24.431467,4.830847,2.107815,1.621941,85.912567,13.684680,4.504040,3.003608,3.965641,1933.028442,290.787384,72.713905,33.186443,32.703541,751.317139,185.222397,54.504948,23.035683,27.205980,24.341881,12.677187,2.880642,1.765910,1.590099
1574560896.871069,139.275650,34.344429,5.928219,2.266562,1.701737,93.517235,17.320723,4.132780,3.213718,4.334006,2028.869263,342.473663,73.580803,40.670170,47.239658,914.425232,228.182175,51.033638,28.769323,40.743336,34.055340,14.320141,3.284807,1.881292,1.611743
1574560896.997391,177.509354,41.439533,6.722999,2.415491,1.838254,100.215759,19.563425,3.593694,3.199128,4.678001,2109.296875,377.682831,73.063759,46.002621,59.353592,1109.549316,245.331421,47.064064,32.415028,51.895893,42.533348,15.207259,3.570569,2.015776,1.688839
1574560897.123766,197.345154,43.573975,7.097714,2.563756,1.997441,106.338440,20.189732,2.965737,2.972792,4.825634,2179.360596,377.846619,71.263565,47.388538,65.014290,1305.555298,236.843170,45.343342,33.170132,56.975029,48.082249,15.033215,3.776032,2.173873,1.802710
1574560897.250299,195.907471,40.545319,7.225233,2.711322,2.146903,110.990372,20.131649,2.322733,2.632463,4.699497,2214.195068,337.759613,68.151550,44.513290,62.349892,1454.601318,219.715286,47.448605,31.506701,54.264286,50.440285,13.851768,4.016766,2.340475,1.935189
1574560897.376598,178.835495,33.984123,7.406744,2.844648,2.253587,111.920494,20.795570,1.734518,2.311010,4.342482,2165.092529,269.168457,64.225441,38.657368,52.521793,1510.025757,217.892609,53.278835,28.780661,44.837517,50.752377,12.028294,4.400642,2.479956,2.065013
1574560940.593798,155.532043,26.427410,7.823090,2.922573,2.289511,106.666939,22.946966,1.282093,2.109390,3.890819,2007.218750,198.736115,60.311222,32.073826,39.124706,1439.782715,244.342484,61.525433,26.444962,32.012398,50.294876,10.055250,4.897387,2.536128,2.166914
1574560940.720181,134.411926,20.066965,8.436586,2.939568,2.247938,94.208168,26.251366,1.043033,2.089293,3.499053,1758.167236,151.564484,57.183197,26.885275,26.552233,1249.696289,292.385559,69.993439,25.187174,19.776596,49.969860,8.462820,5.407644,2.520036,2.220988
1574560940.846464,118.941231,15.984449,9.131884,3.048330,2.200665,76.381660,29.233131,1.121997,2.413665,3.295364,1469.131714,136.415619,55.535320,26.565619,18.554655,985.364319,336.964050,76.116356,25.501326,11.067028,50.109501,7.763760,5.919997,2.629702,2.270353
1574560940.972748,108.186821,14.025437,9.839235,3.510822,2.290288,56.762325,30.226507,1.620523,3.535503,3.384041,1212.698120,140.865646,54.171291,42.990120,17.304493,711.402893,351.506409,77.474579,30.096676,6.907966,51.215240,8.252064,6.603191,3.198207,2.425449
1574560941.099131,97.450920,13.372565,10.545540,4.523416,2.630867,39.231331,28.342747,2.539016,6.028592,3.803955,1036.043091,144.391663,52.372551,97.713142,22.690269,482.708099,320.542969,73.544228,45.730282,6.514169,52.836769,9.949914,7.669929,4.486802,2.778499
1574560941.225414,83.519104,13.312922,11.205258,6.032573,3.213084,26.405598,23.982656,3.777578,10.243078,4.501850,938.770020,136.014725,57.927166,210.778030,32.743458,328.038788,251.596283,69.512932,82.363770,8.509092,54.203094,12.545836,9.073721,6.443723,3.321019
1574560941.351797,66.849045,13.546078,11.859607,7.686806,3.879971,18.357832,18.579882,5.410068,16.000196,5.312098,875.408447,117.820587,93.532585,385.022339,44.830471,240.308380,170.336899,80.472816,147.384186,11.988597,54.426067,15.346337,10.576657,8.646367,3.918592
1574560941.477980,51.182579,13.739450,12.323740,8.942419,4.381547,13.634299,13.468736,8.101926,22.509781,5.991343,785.634094,96.380234,192.577927,598.748901,56.248955,190.837677,101.205902,128.206589,239.454132,16.564751,52.963108,17.372753,11.708323,10.434617,4.350616
1574560941.604363,39.409279,13.316325,12.185651,9.349942,4.495788,10.557202,9.648124,13.480458,28.366356,6.302570,643.625061,81.740044,387.510498,805.160645,64.293465,155.727402,61.991386,237.484467,342.609283,21.585335,49.463585,17.764612,11.973065,11.229121,4.419843
1574560941.730547,30.958305,11.839794,11.160278,8.745754,4.137094,8.517659,7.494508,23.505510,32.068295,6.134906,467.461517,85.179169,695.534119,949.476135,67.144707,124.967461,55.853947,425.586212,430.998108,26.098667,43.091187,16.216291,11.239862,10.766269,4.050426
1574560941.856730,23.840374,9.375780,9.293641,7.306381,3.396900,7.408480,6.588380,38.716541,33.089146,5.580282,297.617371,107.831810,1095.116333,1000.553955,64.840370,99.036377,70.864136,683.601318,485.682648,29.234993,34.196198,13.162364,9.793928,9.211841,3.329980
1574560941.983113,17.052345,6.715477,7.050083,5.488257,2.500178,7.260050,6.316613,56.802891,32.184948,4.879515,167.035477,147.263336,1510.890015,963.528442,59.484425,78.460472,91.531334,962.229309,502.930847,30.699976,23.780996,9.623589,8.168829,7.090058,2.466904
1574560942.109396,15.349106,4.842786,5.123602,3.822059,1.697249,7.655290,6.407920,72.855667,30.730301,4.299107,89.032898,199.836288,1834.158569,872.353271,54.763489,63.290031,108.998184,1182.718140,492.144928,31.190817,15.540750,6.586085,6.854264,5.033304,1.691021
1574560942.235779,24.987373,4.555634,4.109179,2.679646,1.154698,8.372016,7.088272,81.753563,30.006252,3.996972,60.749825,262.449463,1974.531982,773.397644,54.229626,56.604980,124.984680,1274.664185,470.794067,31.920731,12.913146,4.669980,6.026148,3.494284,1.154864
1574560942.362162,47.871479,6.074009,4.225691,2.103864,0.887200,9.016108,8.936582,80.389587,30.282423,3.951941,74.715599,341.886902,1898.720703,698.977478,59.279846,61.765343,154.040741,1208.547852,451.889618,33.721825,17.205524,3.958264,5.540770,2.564826,0.869257
1574560942.488445,79.794991,8.950595,5.147464,1.878897,0.787137,9.676186,13.098726,69.211388,30.734020,4.009042,129.694565,463.265381,1643.033691,653.590576,68.230247,82.699776,225.694885,1007.556946,436.787781,36.462601,26.583197,4.126205,5.086075,2.050353,0.735789
1574560942.614928,110.370674,12.250721,6.262235,1.757034,0.731220,11.002213,20.781696,52.126102,30.008520,4.008272,233.686310,655.829224,1294.323608,615.804016,77.135239,131.073395,372.363800,736.968628,415.056732,39.001587,36.448147,4.739903,4.463037,1.702266,0.646943
1574560942.741411,128.981445,14.889008,6.966877,1.628622,0.667201,14.155627,32.261456,34.649654,27.225332,3.885447,392.037231,936.273010,951.843750,559.019958,81.837540,222.707611,607.605347,475.116699,374.488586,39.812981,42.833035,5.474580,3.719199,1.401371,0.564770
1574560942.867894,130.117966,16.018700,6.925552,1.498510,0.603189,19.866987,46.529858,21.170502,22.506931,3.673924,595.713074,1301.938843,681.390015,470.847992,79.625961,365.509460,918.890869,277.512817,310.292358,37.766624,44.256416,6.133647,3.026864,1.161209,0.505211
1574560942.994177,112.405548,15.340713,6.084324,1.383429,0.555006,28.102976,61.488590,13.531543,16.896303,3.441551,829.660400,1716.080933,503.996887,360.793060,70.325806,556.833313,1263.436401,164.032516,230.905609,32.735283,39.662136,6.589784,2.463431,1.002254,0.482133
1574560943.120361,83.132675,13.231182,4.683786,1.301538,0.533413,38.161400,73.995659,10.688155,11.734421,3.259269,1069.451172,2100.050049,398.393494,247.783279,56.171509,775.708740,1568.280151,118.698685,152.443451,25.766935,31.550354,6.839634,2.000522,0.927418,0.496716
1574560943.246344,51.235027,10.507060,3.179381,1.261199,0.549231,48.453758,81.133858,10.191644,8.054929,3.167026,1292.747437,2362.002197,329.573059,152.536865,40.943455,988.409302,1758.393188,109.574127,89.885658,18.504150,22.157009,6.971431,1.623711,0.932131,0.543516
1574560943.372827,25.780066,8.029594,2.010938,1.266248,0.610303,57.047321,81.133934,9.950650,6.054686,3.175425,1475.723877,2428.183594,271.869476,86.382744,28.074314,1150.325928,1782.004272,108.714729,49.365368,12.473094,14.549238,7.080060,1.369215,0.999784,0.615576
1574560943.499110,10.465070,6.325377,1.415879,1.301356,0.713128,61.840462,73.843239,9.095896,5.176122,3.253010,1587.890259,2265.874512,215.333923,47.470634,19.084524,1221.504272,1628.637573,101.938820,27.379395,8.373812,9.561738,7.187535,1.331936,1.099443,0.706698
1574560943.625493,4.196136,5.398810,1.319453,1.330997,0.833631,61.835835,61.188576,7.742886,4.676133,3.347548,1604.222046,1907.403931,162.966599,27.345413,13.502450,1182.483887,1339.146973,88.306503,16.977879,5.965755,7.275460,7.221293,1.542977,1.196309,0.804652
1574560943.751777,2.594886,4.909171,1.433425,1.321425,0.939213,56.654156,46.096317,6.218752,4.148416,3.407816,1516.127686,1437.221924,118.311142,18.739094,9.868810,1045.493164,986.622498,70.101639,12.671286,4.474431,6.232191,7.109179,1.881260,1.263896,0.894552
1574560943.878060,3.062571,4.670855,1.467871,1.252691,1.001623,47.581665,31.492384,4.844591,3.522415,3.400410,1337.083618,964.885620,85.120811,15.647849,6.971192,842.237244,648.321594,50.208218,10.417166,3.271452,5.881456,6.824658,2.141033,1.284967,0.961566
1574560944.004343,8.256819,5.145190,1.419846,1.141615,1.006193,36.147980,19.499981,3.785065,2.937268,3.332358,1099.223633,579.816589,63.600204,15.596318,5.310979,619.475830,378.629700,31.506268,9.924311,2.388849,6.614343,6.460982,2.193513,1.261842,0.994522
1574560944.130526,24.852762,7.211137,1.447803,1.045760,0.955959,24.909933,11.391155,3.188388,2.667371,3.231306,841.251221,328.486450,52.686131,21.672905,6.601098,414.421478,200.816986,17.667933,15.470878,2.171210,10.593708,6.444769,2.061015,1.211202,0.989715
1574560944.257009,56.933228,11.609397,1.742414,1.024230,0.867384,15.716164,7.486116,3.111651,2.908106,3.125228,606.042114,211.184143,51.673199,37.387733,11.987399,256.077240,109.684319,12.439532,31.050245,2.816976,19.098825,7.171900,1.897934,1.151006,0.948989
1574560944.383292,102.349358,18.102957,2.369461,1.103240,0.766703,9.968843,7.300436,3.443618,3.607001,3.041286,427.473541,195.518356,57.674763,62.163361,20.959312,158.488480,84.730202,16.446932,56.260155,4.196366,31.899155,8.716416,1.871123,1.095249,0.881406
1574560944.509575,150.240540,25.216808,3.202254,1.260877,0.679641,7.792321,9.506903,3.955237,4.479535,2.991478,327.043976,229.817139,66.328636,90.164253,31.241987,119.070999,97.221977,26.422245,85.175392,5.850958,45.887703,10.687232,2.045231,1.052392,0.801285
1574560944.635958,186.547958,30.736746,3.949082,1.429083,0.620369,8.171578,12.379155,4.400834,5.164775,2.967376,301.424164,267.627136,74.815727,112.447411,39.572536,121.032562,119.989685,37.860020,108.595749,7.184632,57.121994,12.366316,2.334175,1.019469,0.722089
1574560944.762242,198.470932,32.757401,4.338809,1.532809,0.590662,9.402506,14.417320,4.644559,5.399558,2.951669,330.049438,285.420868,80.475609,121.146568,43.135406,139.024414,136.698425,46.369545,118.218742,7.731860,61.472683,13.127212,2.566360,0.993933,0.655192
1574560944.888625,182.449371,30.605885,4.295410,1.545808,0.588105,10.663958,14.838368,4.689765,5.107930,2.935248,396.719940,281.958527,82.887520,113.197372,40.878311,162.183350,143.659912,49.668125,110.554062,7.370733,57.902004,12.769839,2.633170,0.996279,0.612094
1574560945.015008,144.238708,25.209385,3.958152,1.493652,0.615365,13.166080,13.554451,4.640982,4.425879,2.920651,504.872955,268.796265,81.529190,91.639565,33.850803,207.803329,143.492615,47.147045,88.445366,6.319560,47.930786,11.629472,2.542658,1.050972,0.607833
1574560945.141191,97.119705,18.525953,3.615312,1.421843,0.676966,18.674568,11.150625,4.675074,3.652130,2.927395,654.904968,261.599304,77.181824,64.054520,24.646843,303.529053,141.337387,40.444614,59.630295,5.023352,35.411217,10.273382,2.432878,1.160094,0.653935
1574560945.267574,55.217220,12.505966,3.445959,1.365121,0.766043,27.684401,8.484164,4.947100,3.081831,2.972371,826.635071,265.450714,70.936310,38.827541,16.123358,456.253723,139.718079,32.217487,33.002789,3.919530,24.256592,9.080362,2.403467,1.301872,0.745925
1574560945.393957,27.350433,8.262623,3.491717,1.325462,0.867661,38.767162,6.294462,5.455142,2.854521,3.054391,980.347351,272.516937,63.558456,21.422234,10.131642,642.105103,137.203262,24.907801,14.654369,3.236671,16.803001,8.062803,2.502173,1.432561,0.866890
1574560945.520240,14.187035,5.809229,3.658321,1.286591,0.968268,48.796036,4.940182,6.035684,2.886020,3.147322,1068.912231,268.883209,55.511166,12.595406,6.896745,810.827271,129.605957,19.591534,5.748411,2.929455,13.046400,7.005356,2.708209,1.512694,0.997244
1574560945.647997,10.353070,4.480834,3.826122,1.237571,1.054407,54.110237,4.272862,6.441769,3.000857,3.195463,1055.661987,242.863495,46.392696,9.471375,5.397575,904.560120,113.026192,15.806946,3.237063,2.768267,11.326658,5.740518,2.977378,1.529406,1.115333
1574560945.776588,9.519918,3.569646,3.970834,1.191260,1.113394,52.418941,3.906199,6.494924,3.076483,3.142275,935.122620,192.898010,36.583290,8.371701,4.439863,885.054504,87.151535,12.600102,2.892943,2.531342,9.945477,4.308486,3.296763,1.504707,1.201026
1574560945.905238,8.800744,2.662365,4.200453,1.177969,1.141126,43.941505,3.583771,6.185478,3.126810,2.960178,745.559265,130.565552,27.771271,7.713781,3.569914,752.125854,56.878937,9.643534,2.612543,2.173524,8.311729,2.873083,3.691280,1.481205,1.244938
1574560946.034032,8.220691,1.888253,4.553977,1.218783,1.144994,31.610254,3.233375,5.598074,3.231455,2.669945,553.132080,74.185112,22.034945,7.581268,2.914471,550.244995,30.669876,7.444855,2.354453,1.801948,6.872218,1.767756,4.147465,1.494776,1.252355
1574560946.162397,8.015553,1.374936,4.953396,1.296117,1.134794,19.581799,2.921576,4.905613,3.399870,2.341793,422.995667,37.160717,21.375288,8.100154,2.590213,347.326141,14.925696,6.825190,2.222368,1.524734,5.967759,1.165638,4.586209,1.542864,1.235804
1574560946.290980,8.087605,1.130769,5.205811,1.359659,1.121568,11.156169,2.964037,4.344968,3.577435,2.064162,388.271271,26.112125,27.685663,9.088811,2.613429,200.509338,14.321247,8.538857,2.232469,1.412239,5.515025,1.033412,4.849638,1.582154,1.211519
1574560946.419235,8.129998,1.183063,5.100900,1.376042,1.119948,8.069570,3.701854,4.102309,3.681230,1.896821,446.696503,39.163845,41.447964,10.250510,2.928707,144.412949,28.555452,12.528572,2.366656,1.478227,5.167675,1.271929,4.780145,1.568447,1.191960
1574560946.547657,7.891657,1.597166,4.555019,1.356050,1.137132,10.196490,5.311064,4.225035,3.637877,1.844692,559.959900,70.396454,61.110722,11.331355,3.426420,181.401550,51.801674,18.065422,2.632752,1.678432,4.634073,1.855476,4.328285,1.493592,1.178126
1574560946.676201,7.370538,2.386866,3.702932,1.347277,1.167560,16.276352,7.962688,4.606025,3.445658,1.866159,690.112671,118.396141,83.710014,12.322709,4.011998,298.310333,79.219116,23.879311,3.079351,1.938998,3.910304,2.801532,3.600103,1.393699,1.159239
1574560946.804406,6.712417,3.431785,2.806954,1.399076,1.197654,25.215353,11.984385,5.079654,3.209868,1.901425,820.604126,194.697189,105.508949,13.487906,4.642047,480.610901,116.117363,29.383434,3.792609,2.213047,3.281679,4.088840,2.796848,1.328796,1.119609
1574560946.930779,6.076367,4.501206,2.096945,1.511992,1.207746,35.576679,18.299118,5.399034,3.117777,1.910673,946.138000,325.715515,120.967873,15.478347,5.310180,701.502014,184.838333,33.296181,4.952471,2.530423,2.951058,5.522418,2.095616,1.328743,1.047005
1574560947.057411,5.541037,5.324398,1.673363,1.632961,1.176496,45.713593,28.147800,5.466249,3.318802,1.874812,1068.561035,543.428833,126.362228,18.693056,5.989496,921.046204,314.465057,35.814850,6.657310,2.975922,2.994248,6.760818,1.595068,1.373869,0.936532
1574560947.184905,4.954962,5.698688,1.487795,1.698069,1.096749,54.675232,41.833221,5.334233,3.835919,1.805291,1198.530518,858.703674,120.595322,22.973841,6.634562,1105.157104,517.208435,37.315872,8.803901,3.604746,3.269504,7.435863,1.275663,1.422603,0.801025
1574560947.312421,4.352603,5.590641,1.407999,1.702551,0.989282,62.763783,58.147102,5.262478,4.498733,1.737509,1349.363647,1246.387573,106.411652,27.321127,7.203513,1239.267090,775.754150,39.533775,10.980145,4.384791,3.825459,7.395987,1.064151,1.462508,0.672029
1574560947.439199,3.627413,5.143537,1.310862,1.698006,0.891831,70.589066,74.790054,5.447901,5.053795,1.705928,1530.240601,1650.554443,89.294556,30.609371,7.749218,1331.401001,1048.882446,43.309441,12.754825,5.201656,4.558833,6.871953,0.899164,1.516482,0.584314
1574560947.566765,2.962303,4.587377,1.193421,1.750819,0.837534,78.331039,88.151283,5.995708,5.272999,1.723753,1733.608887,1984.968994,76.942535,31.896523,8.398068,1399.143188,1275.238525,49.391579,13.800053,5.888231,5.502633,6.311548,0.792882,1.622337,0.556003
1574560947.694415,2.420886,4.125668,1.154741,1.881963,0.844784,85.690636,94.840218,6.858486,5.065769,1.780973,1935.572632,2161.449951,75.292725,30.744251,9.213058,1457.877319,1399.305420,57.813560,13.978195,6.279715,6.536881,6.066066,0.817009,1.790678,0.583930
1574560947.821981,2.190144,3.834531,1.251929,2.043363,0.911321,91.894150,92.769577,7.802617,4.505619,1.856219,2102.859375,2127.999512,84.222092,27.578011,10.114127,1513.548462,1385.243896,66.671730,13.412523,6.270040,7.457267,6.180702,0.987348,1.983549,0.650412
1574560947.949476,2.227953,3.677158,1.459015,2.142635,1.013960,96.365295,82.311028,8.515938,3.806793,1.927189,2204.134521,1891.437378,99.789352,23.602060,10.891168,1559.481689,1234.561646,73.266403,12.373299,5.858160,8.012607,6.393653,1.237645,2.126028,0.731502
1574560948.078310,2.460919,3.560249,1.705371,2.116022,1.118562,99.604202,66.567368,8.715589,3.212883,1.982766,2234.883789,1523.006104,116.433220,20.039557,11.328994,1600.909546,998.124878,74.914604,11.102806,5.161807,7.992829,6.325987,1.478205,2.156953,0.808288
1574560948.206078,2.747592,3.409654,1.948094,1.987452,1.198031,102.466072,50.060036,8.198668,2.898983,2.018206,2226.093018,1128.494385,127.851685,17.577135,11.308572,1650.722656,748.992126,69.625313,9.801039,4.363077,7.382195,5.732480,1.671504,2.077735,0.873184
1574560948.334284,2.988693,3.196111,2.209464,1.852730,1.246084,105.159630,35.826092,7.058748,2.892503,2.029143,2205.946289,786.662720,131.152527,16.220659,10.847999,1710.155273,534.119873,58.194798,8.636051,3.614270,6.346825,4.636632,1.890333,1.955760,0.930448
