title:p4_vid_1, start timestamp:2019-11-24T16:15:40.475219-05:00, stop timestamp:2019-11-24T16:19:02.665576-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1093      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574630141.810803,25.275883,4.742665,1.757619,0.675380,0.227651,41.435131,3.754087,5.145649,2.783548,2.324874,27.046806,9.340506,3.522979,2.694184,1.397316,142.412430,8.199466,6.621751,3.292898,4.330349,2.944089,0.380803,0.626524,0.362556,0.117869
1574630141.938169,20.550373,3.957289,1.471149,0.562032,0.194397,33.495872,2.948463,5.405294,2.633430,1.570135,22.149544,6.911588,2.240522,1.730189,0.789828,115.667259,5.808169,4.786823,2.105695,2.441088,3.218058,0.401791,0.550290,0.385444,0.140778
1574630142.065162,15.035967,2.858122,1.125108,0.436760,0.160907,23.926596,2.471389,5.405694,2.445790,1.177039,16.095791,4.479097,1.257506,1.027264,0.383054,79.932899,3.648366,3.128340,1.202018,1.163833,3.595975,0.424131,0.490681,0.391609,0.156961
1574630142.191890,10.418180,1.815437,0.804505,0.333363,0.130681,15.473200,2.351801,5.116249,2.307313,1.108606,10.462575,2.524741,0.667445,0.622243,0.186316,46.326950,2.080476,1.926160,0.685023,0.529075,3.976233,0.456523,0.446349,0.375131,0.158759
1574630142.319110,7.555040,1.133358,0.569817,0.271808,0.107563,9.693755,2.530010,4.572309,2.258898,1.223381,6.335446,1.271035,0.384207,0.425483,0.125917,22.575842,1.206487,1.240797,0.497113,0.317709,4.366122,0.510947,0.408493,0.344195,0.149563
1574630142.446129,6.305004,0.900158,0.448186,0.257553,0.096060,6.759566,2.898642,3.888705,2.265918,1.379883,3.962831,0.666919,0.255608,0.316642,0.115736,10.581444,0.930856,0.983480,0.487378,0.271430,4.934070,0.615786,0.382087,0.325311,0.145084
1574630142.573190,6.251255,0.991902,0.424257,0.280938,0.098452,5.789879,3.315608,3.183725,2.250533,1.527636,2.923329,0.498390,0.202438,0.250128,0.135452,6.995682,1.064403,1.018924,0.548293,0.313461,5.887969,0.793431,0.383344,0.344839,0.162570
1574630142.700067,7.363228,1.201810,0.462802,0.324958,0.113223,5.830867,3.663594,2.594036,2.156638,1.700971,2.495420,0.565991,0.224670,0.249034,0.220356,7.165762,1.636988,1.316103,0.654206,0.538474,7.348977,1.028022,0.414962,0.408035,0.208812
1574630142.827430,8.951937,1.405038,0.527727,0.373363,0.135243,6.553882,3.869893,2.246745,1.999458,1.959303,2.370442,0.772686,0.345448,0.343928,0.406623,8.468493,2.878385,1.923505,0.863013,1.077610,9.044819,1.265219,0.462820,0.493455,0.274090
1574630142.953871,10.190150,1.516924,0.584978,0.408972,0.156209,8.155307,3.973442,2.230947,1.847513,2.358330,2.628612,1.192035,0.579012,0.536165,0.708032,10.724751,5.294116,2.921769,1.256484,2.041984,10.413028,1.430438,0.500186,0.563325,0.335724
1574630143.080269,10.758845,1.505997,0.596492,0.416852,0.167720,10.621387,4.124010,2.593885,1.791852,2.929513,3.416128,1.984418,0.879342,0.786525,1.130811,13.759428,9.351909,4.213265,1.890108,3.567017,10.985136,1.471354,0.500879,0.583634,0.368668
1574630143.206767,10.180072,1.367965,0.544525,0.392189,0.167059,13.681171,4.513069,3.249366,1.895905,3.769462,4.791545,3.455507,1.197657,1.038500,1.779385,16.957527,15.119546,5.519572,2.748534,6.109310,10.466678,1.373602,0.457179,0.541621,0.359397
1574630143.333031,8.712438,1.173864,0.442102,0.346036,0.161272,16.562214,5.343566,3.973082,2.145842,5.311903,7.839102,6.275727,1.635557,1.302230,3.078875,19.619593,21.902967,6.501451,3.701724,11.150019,9.057547,1.196575,0.381003,0.454022,0.315285
1574630143.459455,7.014925,1.137440,0.349602,0.306765,0.166418,18.675911,6.727237,4.541009,2.457008,8.427248,26.530762,15.806817,3.440423,1.938192,6.040007,23.460455,29.329273,7.293135,4.584960,21.501177,7.567086,1.091446,0.311335,0.361224,0.260068
1574630143.585913,7.107567,1.711947,0.371277,0.315086,0.201388,20.925379,8.562480,4.779741,2.739487,14.277024,98.663277,46.250843,9.260735,3.612706,12.295899,34.241505,37.823689,8.353324,5.296786,41.036446,7.603347,1.351486,0.328436,0.313816,0.222486
1574630143.712523,10.646911,3.286811,0.605705,0.403205,0.279742,25.139280,10.592729,4.612939,2.963804,23.940741,261.081024,111.125145,21.234848,6.766067,23.423269,57.792316,47.809189,10.062932,5.837933,73.471092,10.395339,2.220393,0.508832,0.346420,0.225177
1574630143.839335,17.909843,5.858237,1.061322,0.572635,0.400463,32.849739,12.466607,4.160837,3.160481,38.005066,515.798279,210.826035,38.897923,11.151006,39.937767,94.899391,58.775517,12.392412,6.270985,120.294182,15.966876,3.699950,0.862847,0.457905,0.275611
1574630143.965999,27.059948,8.917081,1.631859,0.785085,0.544985,43.973499,13.847903,3.648373,3.378762,56.016266,815.366699,325.911713,58.454044,15.747948,60.568352,138.663574,68.450493,14.803469,6.666012,178.986542,22.769432,5.473723,1.315408,0.609923,0.363930
1574630144.092422,35.418354,12.007358,2.226345,0.990839,0.684650,56.515388,14.741010,3.329901,3.804494,76.061577,1079.165649,424.113068,75.335411,19.426954,82.159294,177.930405,74.535484,16.774471,7.542109,242.190399,28.396870,7.144366,1.779062,0.753336,0.469007
1574630144.219463,42.689068,15.891666,2.792901,1.250254,0.791238,67.399704,15.725089,3.465107,5.093969,95.383957,1232.979614,486.470184,90.131653,23.324823,100.941933,204.440613,77.380806,18.548082,11.208847,299.859009,31.438782,8.910336,2.153779,0.905282,0.568602
1574630144.346071,52.396667,22.358652,3.348364,1.731743,0.847910,74.040398,17.724953,4.207792,8.022758,111.544701,1238.369141,515.843506,111.427200,31.573772,114.437660,215.456436,79.341568,21.342606,20.989090,343.318909,32.582859,11.515129,2.430942,1.150865,0.648550
1574630144.472552,67.329231,32.679039,3.939836,2.579891,0.855711,76.034134,21.386408,5.542119,12.801059,123.035713,1113.048218,535.418091,150.419937,48.244789,122.161560,214.978821,83.581505,26.763365,38.629711,368.144623,33.122768,15.637910,2.677101,1.574359,0.703896
1574630144.598917,87.811096,46.113262,4.566704,3.760802,0.828471,74.879089,26.470589,7.234355,18.648397,129.371475,918.909485,568.924377,211.034958,73.702995,125.195763,210.080719,91.760666,35.300510,62.133186,374.829224,34.319370,21.149538,2.964624,2.171922,0.735936
1574630144.725185,109.096405,59.644924,5.115220,5.018452,0.786034,72.632492,31.628698,8.853989,23.968723,131.079971,728.565247,623.690735,283.583496,102.892601,125.331047,204.821457,102.332130,45.451790,85.692917,368.159637,36.134823,26.889940,3.292052,2.820517,0.750467
1574630144.851621,124.082794,69.015160,5.402919,5.954687,0.745082,70.693932,34.949570,9.897347,27.019638,129.238937,593.913208,682.792114,345.719208,126.943832,124.012405,198.188919,110.912781,53.868465,101.869499,354.670532,37.478336,31.042780,3.565329,3.314574,0.753612
1574630144.978560,126.140076,70.489052,5.257502,6.212001,0.714208,68.997383,34.880955,10.001682,26.703306,125.036194,529.724609,712.368408,373.808197,137.035675,121.840500,186.535248,112.259384,56.944202,104.923561,340.052490,36.885754,31.881767,3.642958,3.462396,0.750732
1574630145.105423,113.235352,63.056637,4.651248,5.662945,0.693201,66.364250,30.961063,9.096730,23.153847,119.509010,512.340759,683.030457,354.395660,128.820541,118.643509,167.110992,103.153564,52.901295,93.645058,327.412445,33.639309,28.846724,3.447812,3.192455,0.747005
1574630145.232081,88.777550,48.903149,3.703143,4.479347,0.676382,62.508911,24.191420,7.504494,17.649179,113.319427,502.409546,588.382446,291.649933,104.801804,113.932167,141.745422,84.489708,42.786644,72.060799,316.826233,28.019993,22.776342,2.997752,2.594157,0.747365
1574630145.358542,60.349209,32.391003,2.631213,3.055574,0.657371,58.411613,16.553436,5.818368,12.021987,106.684364,475.539917,451.013184,205.819397,73.237595,107.507507,116.958969,61.525734,30.036507,47.447884,306.200317,21.350182,15.561587,2.403653,1.877643,0.754013
1574630145.485173,36.229340,17.952465,1.660446,1.811126,0.631490,56.115856,9.934375,4.615370,7.797267,99.646729,429.702423,307.877289,121.498848,43.748047,99.888817,100.713120,40.445881,18.704109,26.928947,293.595367,15.526940,9.196531,1.809699,1.264100,0.762546
1574630145.612030,20.809065,8.367113,0.993105,0.993569,0.599604,56.814602,5.455115,4.206536,5.559971,92.606155,375.543732,193.241165,59.130402,23.078176,92.300499,95.541428,25.575535,11.730188,14.333672,279.618469,11.602437,4.976265,1.362289,0.876986,0.764915
1574630145.739314,13.447531,3.746246,0.655345,0.611703,0.566835,58.671722,3.266408,4.507020,4.876640,86.426048,317.772461,119.894707,25.106739,12.561081,86.263634,96.380737,17.527445,9.430938,9.166908,267.495880,9.290272,2.954063,1.104344,0.713074,0.753366
1574630145.865907,10.347988,2.254026,0.540343,0.500439,0.539775,58.863304,2.811136,5.076660,4.830486,81.881287,255.512222,79.378220,12.415140,8.962786,82.815804,95.515236,14.169224,9.902231,8.139666,260.634888,7.609357,2.274272,0.989710,0.682338,0.725003
1574630145.992010,8.085997,1.848296,0.545360,0.472498,0.522787,55.465549,3.219055,5.393402,4.776390,79.007057,189.066208,54.832653,8.762338,7.809229,81.771881,88.622246,12.876878,10.551309,8.112880,259.491699,5.864862,1.967625,0.954378,0.684704,0.681321
1574630146.118728,6.017734,1.575917,0.590459,0.453150,0.517828,48.330406,4.032688,5.191129,4.677523,77.320953,125.494644,35.856503,6.431331,6.770116,82.104530,77.008812,12.740509,10.015805,8.094210,261.684174,4.273470,1.623749,0.936382,0.681136,0.631257
1574630146.245200,4.618333,1.372137,0.636105,0.438696,0.519119,39.327267,5.173802,4.555423,4.647479,76.039894,77.107552,21.736115,4.326990,5.661136,82.444153,64.611656,13.868832,8.674330,8.273416,263.409760,3.294491,1.304065,0.925462,0.668942,0.584883
1574630146.371840,4.034499,1.252266,0.661772,0.432348,0.516866,31.038197,6.661815,3.622072,4.749823,74.329262,48.613529,13.273928,2.754076,4.670341,81.415237,56.092285,16.383390,7.066721,8.807987,261.131866,3.029078,1.086702,0.921353,0.654269,0.549963
1574630146.498456,3.962222,1.187861,0.653588,0.435157,0.503148,25.545118,8.496133,2.643914,5.025785,71.861107,34.938087,8.903331,1.834197,3.903481,78.366188,54.851669,19.920753,5.647296,9.744095,253.581100,3.191289,0.978633,0.908495,0.642330,0.531383
1574630146.625149,3.928513,1.130922,0.615841,0.449977,0.478266,23.970152,10.399234,1.868921,5.476261,69.403717,27.754900,6.484046,1.439602,3.369812,74.141876,60.921871,23.622412,4.692783,10.946356,243.679031,3.376327,0.936047,0.875474,0.639863,0.532145
1574630146.751756,3.647768,1.048606,0.559123,0.481488,0.451753,25.749697,11.957021,1.410880,6.022685,68.494057,21.552694,4.716043,1.319953,3.024088,70.710251,71.002953,26.646347,4.169195,12.096762,237.167953,3.363701,0.897488,0.819361,0.654424,0.552096
1574630146.878611,3.199380,0.938867,0.499559,0.531097,0.436493,28.935272,12.688044,1.246529,6.529283,70.501328,15.571161,3.514172,1.389316,2.810236,69.941505,79.939438,28.110561,3.818549,12.837417,239.121185,3.248887,0.813243,0.756343,0.688372,0.585838
1574630147.005100,2.705854,0.830326,0.454216,0.592145,0.443153,31.836107,12.414030,1.264238,6.864656,75.558609,10.376051,2.782149,1.535205,2.683003,72.408310,83.997681,27.864342,3.346996,13.021248,250.553436,3.163850,0.689046,0.714156,0.732518,0.621816
1574630147.131809,2.278965,0.759625,0.426886,0.647166,0.473097,34.005512,11.099016,1.418020,6.944796,82.077400,6.657896,2.447646,1.674812,2.637276,76.947563,83.159729,26.062107,2.820758,12.797627,267.130585,3.176098,0.563350,0.701228,0.765227,0.644106
1574630147.258522,1.984258,0.793357,0.428486,0.676201,0.519057,36.236259,9.298679,1.718766,6.768287,87.469398,5.059136,2.490660,1.796429,2.673647,81.338081,80.305649,23.627562,2.469998,12.450364,281.330872,3.274641,0.515368,0.708160,0.761961,0.637673
1574630147.385276,1.840904,0.995765,0.468499,0.668928,0.569925,39.376190,7.534307,2.175551,6.414145,89.596581,5.724738,2.842887,1.906183,2.758327,83.606110,77.812897,21.521656,2.480129,12.213270,286.835571,3.379460,0.623352,0.718420,0.710761,0.597661
1574630147.511891,2.587777,1.528259,0.593203,0.643608,0.614937,43.670906,6.308575,2.940807,6.197088,87.766045,8.138672,3.298357,2.194388,2.938677,82.819214,76.171318,20.280727,3.389612,12.707505,281.230316,3.642511,0.984824,0.743535,0.632242,0.533841
1574630147.638308,7.846761,3.006149,1.049611,0.655373,0.646853,49.165020,6.059784,4.330091,6.877085,82.786285,12.088838,3.907247,2.952278,3.645375,79.233154,74.820587,20.420372,6.501688,16.028566,266.090240,5.294061,1.821663,0.880247,0.587289,0.465834
1574630147.764620,22.695395,6.228698,2.108285,0.760821,0.661979,54.870068,6.986750,6.572944,9.312744,76.276146,17.556873,4.997752,4.419284,5.490347,73.835884,72.157684,22.344191,13.162580,24.838978,245.204559,10.171629,3.342055,1.235132,0.644117,0.412262
1574630147.890944,49.374958,11.423429,3.842931,0.967018,0.657341,59.221165,8.837515,9.598688,13.775374,69.784424,24.437759,6.844699,6.531005,8.730233,67.754997,67.243378,25.913298,23.438150,40.124107,222.652512,19.298437,5.513645,1.847020,0.826207,0.380489
1574630148.017330,84.491226,17.794273,5.962276,1.220573,0.631766,60.615532,11.100225,12.881819,19.491240,64.113014,31.944609,9.490440,8.872068,12.906986,61.858303,59.230705,30.258980,35.466675,59.587952,201.326660,31.666559,7.953544,2.617134,1.093870,0.366707
1574630148.143617,119.498962,23.654833,7.894029,1.429419,0.585426,57.924232,13.138930,15.553007,24.891430,59.043198,38.871925,12.600399,10.864905,16.918108,56.419765,48.742649,33.937363,45.919193,78.054497,181.715286,44.440208,10.027821,3.343008,1.354857,0.358771
1574630148.270184,143.137543,27.123051,9.025118,1.506690,0.520604,51.393044,14.448008,16.708389,28.267525,53.732571,43.972523,15.501025,11.986026,19.470917,51.144127,38.568363,35.529579,51.429283,89.537544,162.251007,53.560360,11.101328,3.803748,1.507577,0.343857
1574630148.396893,147.395493,26.967424,8.958899,1.410286,0.443602,42.595264,14.712001,16.004370,28.597660,47.657799,46.203838,17.415075,12.004384,19.687590,45.764717,31.526760,34.503204,50.629124,90.139656,141.767792,56.073715,10.811000,3.842893,1.490689,0.316243
1574630148.523762,130.627518,23.214058,7.697701,1.169963,0.366309,34.190201,13.981609,13.700648,25.955137,41.342258,45.237316,17.814676,11.131694,17.457792,40.646152,29.385759,31.451769,44.530361,79.749855,121.685242,51.093582,9.256238,3.441646,1.309869,0.280271
1574630148.650420,98.943626,17.162617,5.648055,0.870242,0.302557,28.628225,12.734652,10.580097,21.526165,36.183624,41.665451,16.857553,9.851015,13.595940,36.698456,32.857971,27.809626,36.039429,62.291534,105.641052,40.345425,6.943077,2.717282,1.029325,0.245409
1574630148.776968,62.780670,10.770153,3.477471,0.608634,0.262275,28.006073,11.557157,7.658395,16.970301,33.384808,36.793514,15.428870,8.701074,9.445871,34.659233,41.678047,25.201462,28.499111,43.721546,96.751495,27.281199,4.557328,1.897308,0.739516,0.218744
1574630148.903768,32.308445,5.744923,1.764964,0.449034,0.247816,32.512024,10.764445,5.625420,13.602731,33.088421,32.050087,14.585455,8.021045,6.224823,34.529327,54.459435,24.354784,23.821850,29.234632,95.377296,15.715034,2.665906,1.195588,0.515463,0.202337
1574630149.030232,13.164192,2.873747,0.775077,0.400799,0.252496,40.766781,10.397747,4.750554,11.822236,34.297100,28.626532,14.931020,7.839660,4.571733,35.477806,68.741455,25.237247,21.994083,21.198114,98.770180,8.028759,1.515639,0.732615,0.385201,0.193240
1574630149.156441,4.743533,1.842439,0.413840,0.424246,0.264381,51.159500,10.331509,4.809924,11.138949,35.489262,27.390278,16.238869,7.995671,4.442351,36.258137,82.360306,27.038813,21.371172,18.751299,102.560463,4.383842,1.025946,0.502896,0.329480,0.186548
1574630149.283291,2.503417,1.752845,0.379976,0.462996,0.271379,61.998257,10.667884,5.350972,10.687595,35.545654,28.859030,17.860260,8.169035,5.328788,35.892857,94.560654,29.046711,20.126770,19.146069,103.158020,3.389062,0.949480,0.429282,0.306487,0.180482
1574630149.409695,2.390114,1.834561,0.422482,0.481515,0.266606,71.395462,11.714808,6.054105,9.986922,34.309452,33.285404,19.213387,8.218506,6.682150,34.171543,105.289940,31.187349,17.553555,20.148689,99.575768,3.553887,1.077857,0.428412,0.287204,0.177523
1574630149.535929,3.500944,1.882184,0.473352,0.482317,0.251326,77.906364,14.122649,6.849357,9.233974,32.677372,40.364624,19.948462,8.143477,8.140576,31.827507,114.115753,35.198151,14.792164,21.297476,94.069496,4.405364,1.306863,0.466489,0.272420,0.183072
1574630149.662578,7.192168,2.032891,0.547141,0.487690,0.234275,79.685066,18.320555,8.056755,8.828440,32.183815,48.456932,19.919729,8.010305,9.412727,30.251261,119.565102,44.255447,14.261952,22.922634,91.255798,6.170611,1.640745,0.542690,0.274728,0.201785
1574630149.788993,14.949055,2.460414,0.668900,0.521235,0.227317,75.635178,24.152828,10.092013,9.017380,33.974751,54.892666,18.997395,7.945335,10.273643,30.622961,119.671997,60.486202,18.028475,25.344152,95.073036,9.150665,2.083549,0.654155,0.304902,0.234536
1574630149.915661,26.933823,3.207736,0.845875,0.590531,0.238037,66.108833,30.681694,13.032046,9.731816,37.881313,57.357971,17.156664,7.988710,10.597623,33.061977,113.573563,82.600868,26.302872,28.421013,105.718330,13.201211,2.579808,0.785533,0.366011,0.275921
1574630150.041928,40.936005,4.101245,1.062464,0.681759,0.264806,52.457676,36.059761,16.411268,10.622773,42.323589,54.534706,14.512883,8.092416,10.353381,36.428406,101.388168,105.020065,36.988972,31.360830,119.004936,17.573368,3.003409,0.915503,0.455261,0.315327
1574630150.168099,53.303703,4.831772,1.293916,0.766717,0.299104,37.077686,38.609592,19.288116,11.239372,45.085304,46.803288,11.240219,8.042825,9.591531,38.867451,85.039551,120.315865,46.427811,33.034405,128.469421,21.056204,3.206244,1.023765,0.566075,0.341784
1574630150.294186,60.007328,5.117259,1.507073,0.820572,0.333302,23.789433,37.322468,20.630957,11.195716,44.597229,36.223862,7.766618,7.630746,8.411325,38.910255,68.054367,122.429802,50.996010,32.531391,129.155426,22.316641,3.097122,1.086254,0.686868,0.349587
1574630150.420372,58.672455,4.861592,1.668796,0.835467,0.365149,15.749057,32.520527,19.901461,10.360877,41.051098,25.552534,4.749249,6.769646,6.941716,36.458672,53.719635,110.040802,48.867569,29.516739,120.933777,20.800798,2.707108,1.084915,0.801233,0.340673
1574630150.546676,49.531105,4.209618,1.763871,0.819096,0.396233,13.987672,25.604574,17.265635,8.916673,36.529831,16.866831,2.708313,5.494773,5.363366,33.020439,43.578671,86.690666,40.687874,24.541801,109.263931,16.850439,2.201649,1.033268,0.890330,0.323826
1574630150.672930,35.861271,3.436327,1.793096,0.783486,0.428936,17.335312,18.557608,13.532071,7.186348,33.854725,10.784923,1.678349,3.999746,3.836730,30.820625,37.191517,59.067863,29.108200,18.585289,102.019554,11.857886,1.780269,0.964641,0.932351,0.310332
1574630150.799712,22.406654,2.798133,1.756448,0.742510,0.463829,23.206589,13.086700,9.918454,5.593283,35.208492,7.056908,1.384929,2.748890,2.555289,31.625292,32.282135,34.621517,17.811369,12.925844,105.478722,7.479017,1.580944,0.907702,0.916897,0.309626
1574630150.926264,12.812189,2.390985,1.667936,0.709246,0.497004,29.066309,9.825922,7.808272,4.458942,41.197227,5.519716,1.995543,2.496999,1.822328,35.985584,27.330111,18.404325,10.204444,8.708269,121.608223,4.703001,1.617827,0.877294,0.848868,0.325583
1574630151.053157,8.801913,2.166921,1.544788,0.692666,0.523725,34.218159,8.324711,7.961772,3.872854,50.523743,6.711323,4.027848,3.828346,1.841650,42.992764,23.891611,11.710846,7.752849,6.432168,147.143631,3.808168,1.785115,0.867900,0.745963,0.355490
1574630151.180191,10.458448,2.043491,1.427068,0.701351,0.543095,39.667789,7.691952,10.189285,3.784293,60.389004,11.309951,7.753133,6.703318,2.578466,50.538208,26.063765,12.427958,9.818155,6.028909,174.673965,4.352127,1.907516,0.865284,0.630930,0.389879
1574630151.306980,18.476374,1.975460,1.344966,0.746447,0.557594,47.523697,7.489145,13.494091,4.122295,67.529175,20.453819,12.691038,10.423035,3.772267,56.062355,41.512344,17.795147,14.673917,7.261434,195.465195,5.733408,1.891230,0.847605,0.525330,0.414686
1574630151.434086,33.064629,1.926601,1.322617,0.832599,0.568789,58.981342,7.978531,16.920271,4.933182,69.656570,35.808449,18.094051,14.073739,5.138332,57.701775,75.656143,26.003927,21.601223,10.504230,203.341461,7.624616,1.730402,0.800632,0.443363,0.418221
1574630151.560780,52.260563,1.977319,1.364552,0.941274,0.576247,74.149139,9.502902,19.883976,6.673984,66.479385,57.992966,23.608383,16.781593,6.620793,55.170128,131.880096,37.355358,30.614187,17.236267,197.284836,9.794682,1.503060,0.727932,0.385089,0.396108
1574630151.687303,71.301186,2.082296,1.426589,1.031300,0.576330,92.516853,12.072331,21.888798,9.704041,59.660633,84.995941,29.562286,18.046656,8.280269,49.834034,210.246353,51.541874,40.766556,28.402817,181.248535,11.662621,1.289427,0.638696,0.341420,0.352849
1574630151.814035,84.322906,2.181561,1.452744,1.059370,0.565531,112.429543,15.375274,22.712257,13.892682,52.232174,111.875580,36.402054,17.955135,10.121270,44.285515,304.037445,66.958740,50.789242,43.096859,162.681564,12.670109,1.159757,0.543748,0.305559,0.299369
1574630151.941469,87.773331,2.196100,1.410949,1.001513,0.543706,130.919266,18.661057,22.538580,18.455006,47.445385,132.424454,44.048611,16.929235,11.960342,41.319725,397.511749,80.510605,59.935680,58.256325,149.737122,12.554670,1.130630,0.458230,0.279001,0.250866
1574630152.067853,79.759193,2.090166,1.304103,0.861578,0.514869,144.524216,21.168198,21.665846,22.209988,47.377224,141.430832,51.933784,15.475223,13.442755,42.711002,472.481293,90.314529,67.298584,70.046059,147.987885,11.259297,1.174363,0.406808,0.263089,0.222172
1574630152.194256,64.532974,1.943375,1.173051,0.675895,0.484082,152.109863,22.805218,20.477417,24.258455,51.973389,136.791748,59.092480,14.131692,14.246964,48.337177,517.256531,96.305054,72.306473,75.871506,157.977524,9.438773,1.233456,0.414375,0.259169,0.221936
1574630152.320700,46.973999,1.865878,1.086570,0.492783,0.451100,153.948288,23.985554,19.487583,24.435810,59.015511,120.319023,64.222252,13.167510,14.296251,56.059456,528.357666,100.010818,75.688095,75.649635,174.738403,7.582518,1.269854,0.489707,0.267374,0.248160
1574630152.447580,32.369923,1.914214,1.109631,0.351547,0.411137,150.784500,25.181391,19.044775,23.205053,64.957779,96.990829,66.049385,12.525325,13.766990,62.501171,508.652008,102.524757,78.389900,71.295624,189.428818,6.284253,1.258676,0.624307,0.282849,0.287982
1574630152.574611,23.650673,2.045260,1.258859,0.270728,0.359989,142.968155,26.386381,19.138216,21.279221,66.403976,73.014694,63.812847,11.953247,12.972111,64.382988,463.941101,103.395012,80.450089,65.310532,192.876465,5.785804,1.188088,0.783624,0.299291,0.322355
1574630152.701192,20.581255,2.162190,1.469454,0.246586,0.298229,129.975021,26.997950,19.375113,19.295912,61.719391,53.297070,57.693047,11.128915,12.141996,60.054626,399.833527,100.647949,80.419273,59.469868,179.881241,6.035675,1.079573,0.916821,0.312361,0.335315
1574630152.827610,20.542450,2.143982,1.635350,0.255073,0.232924,112.376587,26.281389,19.360720,17.517130,51.699753,40.069103,48.791317,9.930006,11.318382,50.252697,322.255737,92.625465,76.520172,53.934570,151.693680,6.661153,0.947899,0.971987,0.318296,0.320988
