title:p4_vid_2, start timestamp:2019-11-24T16:21:26.639519-05:00, stop timestamp:2019-11-24T16:23:48.126102-05:00, headset type:INSIGHT, headset serial:5A68CC28, headset firmware:925, subject name:sdahiya, channels:25, sampling rate:8, samples:1123      , version:2.0
Timestamp,POW.AF3.Theta,POW.AF3.Alpha,POW.AF3.BetaL,POW.AF3.BetaH,POW.AF3.Gamma,POW.T7.Theta,POW.T7.Alpha,POW.T7.BetaL,POW.T7.BetaH,POW.T7.Gamma,POW.Pz.Theta,POW.Pz.Alpha,POW.Pz.BetaL,POW.Pz.BetaH,POW.Pz.Gamma,POW.T8.Theta,POW.T8.Alpha,POW.T8.BetaL,POW.T8.BetaH,POW.T8.Gamma,POW.AF4.Theta,POW.AF4.Alpha,POW.AF4.BetaL,POW.AF4.BetaH,POW.AF4.Gamma
1574630491.308988,17.310781,8.377896,3.261519,1.438763,1.719542,12.352524,5.175171,9.690539,124.694244,116.455528,13.703731,3.236248,9.276970,81.579887,92.853653,2.726546,6.850143,36.735355,402.237000,410.265625,12.735866,6.329772,2.930320,1.577363,2.182457
1574630491.434977,14.911066,6.686330,2.682058,1.657409,1.784833,12.965273,5.007615,14.347778,152.497223,98.465721,11.226173,3.834748,12.162332,104.373085,77.848763,2.779824,6.257300,54.313225,513.696533,340.601807,10.206213,5.275046,2.437428,1.943555,2.079011
1574630491.560957,11.629249,4.851417,2.229754,1.943079,1.918252,13.452749,5.227955,18.682297,172.245972,82.013695,8.713080,4.441766,14.553726,123.120132,65.031799,2.751299,5.891009,69.527542,603.059570,283.067780,7.437649,4.228545,1.996915,2.433474,2.106213
1574630491.686943,8.632862,3.489950,1.918293,2.183548,2.104630,13.614004,5.763866,21.376715,178.748505,72.022926,6.713746,5.010668,15.687943,132.916443,58.051361,2.549431,5.803235,77.536758,647.416382,254.360382,5.416374,3.712059,1.648514,2.941823,2.259081
1574630491.812922,6.951083,2.973810,1.702879,2.269864,2.319658,13.290187,6.412874,21.535471,169.316071,71.665024,5.407904,5.491380,15.142852,130.382401,58.953644,2.210149,5.839318,75.565826,631.718994,263.235443,4.785603,3.992487,1.393916,3.315387,2.480654
1574630491.938913,6.709365,3.267723,1.512484,2.149706,2.534941,12.770032,6.950686,19.140987,145.168686,80.757782,4.691295,5.843043,13.049149,115.261345,67.199402,1.839415,5.744885,64.257278,556.006287,306.194092,5.483782,4.918527,1.195526,3.418338,2.691167
1574630492.064903,7.459920,3.993430,1.335027,1.848645,2.715634,12.594547,7.286333,15.070085,111.285339,95.757523,4.402698,6.008132,10.056448,90.807709,79.890701,1.569968,5.353773,47.369530,436.691101,368.858948,6.802554,5.996695,1.036835,3.186030,2.816370
1574630492.190791,8.274339,4.669914,1.208780,1.455782,2.836139,13.344399,7.411981,10.638288,74.779373,111.657257,4.555482,5.929102,7.059097,62.700405,93.238213,1.512296,4.656497,30.038317,300.924133,432.512115,7.840886,6.696890,0.938559,2.661892,2.816026
1574630492.316887,8.686739,4.981608,1.195674,1.076424,2.900188,15.073326,7.373644,7.120179,42.813488,124.454086,5.342339,5.758873,4.955146,37.259426,104.558670,1.641197,3.759710,16.519135,177.477707,482.042633,8.052708,6.727545,0.938645,1.987785,2.697770
1574630492.442763,8.793085,5.123211,1.355612,0.790254,2.946431,17.375612,7.314017,5.262646,20.392290,132.581589,7.268978,6.587014,4.606392,19.182474,113.952194,1.961880,2.977162,8.530557,87.398872,510.986267,7.685694,6.307046,1.083204,1.346662,2.516578
1574630492.568759,9.712913,5.646471,1.783791,0.635865,3.064216,19.908258,7.348865,5.270182,8.193484,136.591400,13.973545,11.006086,8.170311,11.012439,125.560768,3.181970,2.807084,5.916823,35.341782,520.808960,7.859755,5.995049,1.474926,0.875602,2.368648
1574630492.694762,12.970270,7.095444,2.553053,0.648853,3.396506,22.485748,7.567636,6.984203,4.366013,137.967529,33.398613,23.573261,19.708570,15.405143,147.475586,7.220573,4.099733,7.803895,14.901888,516.793762,9.931829,6.357743,2.207814,0.663143,2.399514
1574630492.820753,19.385441,9.629511,3.630276,0.851461,4.033827,24.854092,7.857484,9.767691,5.616287,137.878952,72.807205,47.586945,42.345398,32.631439,185.514389,15.732928,7.342058,12.942864,12.887391,503.970886,14.400996,7.632420,3.268588,0.707775,2.724235
1574630492.946631,28.132193,12.914069,4.865225,1.218763,4.915715,26.807644,8.098640,12.928219,9.227379,137.005005,130.531982,81.566902,74.490845,59.685806,237.547226,28.697973,12.203565,20.208330,18.090702,486.888489,20.605541,9.669961,4.504081,0.937753,3.341604
1574630493.072631,36.561020,16.137228,5.977681,1.675543,5.814996,27.746004,8.115882,15.756099,14.427952,135.695053,196.254578,118.097725,109.195625,90.729034,292.129822,43.528553,17.411562,27.916538,27.482067,469.414978,26.844805,11.908297,5.620288,1.259479,4.101922
1574630493.198633,41.750637,18.283236,6.678450,2.125331,6.423958,27.368517,7.981013,17.579029,21.446508,134.593628,250.012314,146.292648,136.307190,117.978752,332.932434,55.913177,21.328186,33.791771,42.803276,455.832001,31.003744,13.601130,6.313531,1.601404,4.758124
1574630493.324636,41.882988,18.609499,6.773308,2.493840,6.494385,25.417639,7.900067,17.945688,30.086271,134.766953,274.776581,156.630615,146.655319,133.842926,346.355560,61.966892,22.799641,36.015640,64.959274,450.699219,31.646564,14.089063,6.385415,1.919902,5.063408
1574630493.450636,37.018616,17.036642,6.271811,2.728420,5.965544,22.117722,8.215488,16.949675,39.247135,136.931793,261.046387,145.627701,136.412354,133.943130,327.875092,59.733963,21.484312,34.024624,91.901520,456.215668,28.732399,13.212026,5.852763,2.181070,4.882939
1574630493.576633,28.762205,14.246449,5.391037,2.819302,5.001168,17.928352,9.163176,15.180402,47.014278,140.852585,214.000900,117.301132,109.129433,118.935249,284.138672,50.226707,18.139135,28.818245,117.655075,470.542542,23.333532,11.465899,4.929602,2.357097,4.255751
1574630493.702629,19.771305,11.212525,4.447506,2.787218,3.902715,13.535240,10.580197,13.353901,51.068130,145.540695,148.973587,81.120369,73.967781,93.969902,229.806610,36.742836,14.014953,22.329712,134.084961,489.017487,17.247707,9.602863,3.919720,2.420637,3.374668
1574630493.828627,12.291082,8.724199,3.694210,2.666230,2.964586,9.906808,12.010956,11.938467,49.938797,150.041946,86.077339,47.602757,41.296421,66.280212,180.684143,23.654411,10.347755,16.423990,135.024399,506.859619,11.876837,8.230052,3.079724,2.354857,2.493695
1574630493.954731,7.315581,7.119388,3.266739,2.495264,2.347143,7.701242,12.906675,10.941998,44.214035,153.794846,40.445831,23.906019,18.150887,42.539841,146.911560,14.275434,7.899601,12.166952,120.770592,520.852661,8.041821,7.610473,2.590662,2.174093,1.817784
1574630494.080725,4.693606,6.214726,3.147212,2.320864,2.033503,7.250348,12.893983,10.090912,37.687473,156.338028,16.564331,11.466004,6.034288,27.385857,129.603470,9.690852,6.847110,9.604368,102.735809,528.913757,5.888895,7.568774,2.490920,1.935664,1.427764
1574630494.206612,3.494084,5.550397,3.186339,2.186399,1.881801,8.239157,11.917686,9.035810,36.937271,156.949173,9.390083,7.250933,1.908657,23.468624,122.561401,8.711388,6.893584,8.071428,102.745483,528.614868,4.930908,7.622180,2.668552,1.719625,1.279094
1574630494.332616,2.837508,4.782767,3.199400,2.127704,1.730143,10.137623,10.244149,7.727689,49.512344,154.144608,9.490689,6.588994,1.301295,32.449501,117.276138,9.116009,7.519206,6.924421,147.020172,515.613342,4.600461,7.361197,2.956278,1.602085,1.259458
1574630494.458716,2.588287,3.909695,3.135421,2.157943,1.510330,11.978149,8.295260,6.329794,79.376747,146.238098,10.271958,6.350669,1.299393,54.521343,108.357018,9.243694,8.307469,5.925121,249.840530,485.149872,4.860307,6.678963,3.262026,1.615975,1.269384
1574630494.584377,2.593858,2.986089,2.974931,2.246333,1.264070,13.465599,6.435444,5.011888,124.141960,132.477905,10.413781,5.782893,1.401682,86.747864,95.545479,8.531671,8.889655,5.109395,403.431854,435.061554,5.387601,5.612325,3.456243,1.729591,1.265574
1574630494.710378,2.846130,2.145153,2.755466,2.321012,1.052374,14.226398,4.933197,3.875946,176.340637,113.167473,9.826734,5.135892,1.779344,123.135277,79.667732,7.038297,9.272971,4.715685,582.049377,366.730957,6.012605,4.384689,3.444989,1.871295,1.223125
1574630494.836473,3.140417,1.499646,2.525479,2.315742,0.911330,14.640677,3.971496,3.061199,227.188950,90.646049,8.658694,4.596696,2.512095,157.550598,62.461220,5.104819,9.657831,5.187542,756.853699,288.068665,6.332051,3.260040,3.204399,1.985867,1.133306
1574630494.962254,3.436570,1.107409,2.310577,2.208742,0.842261,14.765878,3.675128,2.686983,269.485413,68.185349,7.183159,4.258413,3.537803,185.603958,45.873844,3.218956,10.276702,6.967344,904.691833,209.601669,6.272612,2.444594,2.783605,2.061565,1.009546
1574630495.088250,3.572587,0.969389,2.098401,2.023612,0.818409,15.408426,3.987491,2.958533,299.616791,48.978363,5.729933,4.076246,4.578497,205.541595,31.704838,1.840890,11.138229,10.165884,1013.700195,141.529037,5.577492,2.003191,2.286030,2.142553,0.890839
1574630495.214241,3.498000,1.044860,1.865076,1.810359,0.805299,16.357349,4.619303,3.906860,316.741302,34.282757,4.522260,3.959984,5.372142,217.299133,20.644085,1.193866,11.975648,14.457578,1080.921875,88.269295,4.613310,1.891890,1.822904,2.272415,0.817164
1574630495.340244,3.039764,1.256001,1.631076,1.625109,0.785604,17.726854,5.207457,5.412954,323.561096,24.121386,3.584353,3.870076,5.772707,222.711487,12.839320,1.200891,12.365184,19.135649,1114.374634,50.824242,3.325016,1.999171,1.491272,2.458612,0.816830
1574630495.466248,2.524570,1.506644,1.462323,1.518380,0.764608,18.885069,5.466532,7.193469,323.985870,17.932005,2.794059,3.782553,5.778068,224.144485,8.155226,1.577022,11.942622,23.196640,1125.430420,28.270523,2.255984,2.190867,1.347155,2.663733,0.895792
1574630495.592346,2.064418,1.700450,1.423131,1.517240,0.758111,20.066250,5.294272,8.710242,321.246582,15.314860,2.244299,3.709029,5.533533,223.223846,6.425909,1.998397,10.580110,25.808386,1122.669189,19.702248,1.659764,2.334642,1.376958,2.821686,1.030893
1574630495.718340,2.046085,1.753658,1.533988,1.617754,0.779094,21.148584,4.784323,9.426756,317.244171,15.371651,2.032710,3.666163,5.173925,220.774216,6.990882,2.276980,8.524080,26.163246,1110.964233,22.172823,1.798956,2.324490,1.527011,2.869110,1.179072
1574630495.844235,2.502140,1.638137,1.767133,1.784113,0.829968,22.051212,4.236769,9.152102,312.386414,17.188782,2.244959,3.626848,4.804402,216.912506,9.081514,2.380281,6.365287,24.145229,1091.351685,32.279224,2.624510,2.126265,1.740418,2.768324,1.294105
1574630495.970234,3.280280,1.389012,2.027429,1.956644,0.899472,22.559217,3.880787,8.150158,305.037872,20.892788,2.812062,3.537906,4.454297,210.555115,12.811895,2.371696,4.691137,20.415174,1058.670166,50.463585,3.945455,1.786557,1.959491,2.521429,1.338412
1574630496.096332,4.119773,1.093281,2.213484,2.073097,0.968567,22.461843,3.910917,6.928814,291.572418,27.426388,3.576003,3.359902,4.102720,199.504745,18.965050,2.382095,3.861985,15.909546,1002.311340,80.161224,5.382915,1.404874,2.160546,2.176487,1.299139
1574630496.222328,4.826008,0.841231,2.270283,2.092062,1.017546,21.900620,4.331265,5.990146,268.348328,37.596977,4.308108,3.042744,3.727661,181.612732,28.230240,2.545057,3.901175,11.534344,912.207703,124.574165,6.691924,1.083814,2.347512,1.808981,1.198067
1574630496.348327,5.209447,0.678416,2.208550,2.005173,1.034435,21.335835,5.023897,5.636187,234.060898,51.620647,4.819071,2.606181,3.345131,156.427155,40.728188,2.952045,4.525771,7.914102,786.565308,184.762131,7.521650,0.884242,2.533103,1.491817,1.085296
1574630496.474330,5.274579,0.607146,2.080178,1.844646,1.023228,21.215628,5.800135,5.802300,191.486847,68.245155,5.002393,2.181729,2.955927,126.465187,55.315258,3.626549,5.371999,5.359506,637.381165,256.076141,7.827266,0.812214,2.695994,1.262360,1.010439
1574630496.600325,5.083879,0.592703,1.941519,1.656156,1.000317,21.736769,6.512671,6.233878,147.956528,85.106819,4.801292,1.920980,2.625755,97.312920,69.837227,4.463068,6.207333,3.992219,491.116333,328.691620,7.602524,0.813471,2.784930,1.122972,0.996467
1574630496.726426,4.847771,0.591088,1.830535,1.482922,0.989813,22.563131,7.101702,6.436984,112.354553,99.916039,4.254793,1.876838,2.383248,75.343384,82.158997,5.333497,6.974174,3.066762,378.241974,391.994476,7.073579,0.827298,2.751414,1.055587,1.030158
1574630496.852426,4.749154,0.599142,1.786611,1.351741,1.014674,23.480881,7.594896,6.231675,91.136406,111.089371,3.522270,1.989653,2.180048,64.508286,90.913994,5.983891,7.712936,2.407509,318.551819,437.852570,6.494422,0.871966,2.596043,1.041954,1.075853
1574630496.978427,4.851452,0.643024,1.848091,1.272500,1.081384,24.143503,8.089211,5.780635,86.453514,117.491776,2.832909,2.135903,1.984611,65.075470,95.440979,6.380422,8.467330,2.200559,314.595856,460.971771,6.109108,1.021294,2.377496,1.069387,1.095637
1574630497.104434,5.145145,0.776055,2.037048,1.240939,1.176434,24.652159,8.606952,5.651420,96.141495,118.561668,2.317371,2.228736,1.989249,74.224411,95.618629,6.532002,9.360711,3.510295,353.093536,459.465790,6.034806,1.355832,2.192184,1.137272,1.071440
1574630497.230534,6.628922,1.535064,2.462049,1.268841,1.276597,25.997534,9.810039,6.724869,115.288689,114.250061,2.233681,2.248768,3.402112,87.984756,91.741402,11.133071,12.663573,9.245043,413.212463,434.836273,6.664076,2.117894,2.179521,1.280507,1.017452
1574630497.356526,13.900573,4.220888,3.473281,1.415770,1.360906,30.691120,14.933101,10.153157,138.456177,104.936989,3.488039,2.382704,8.732733,102.835678,84.208481,36.092400,27.019171,24.090601,476.475555,390.782288,9.622157,3.737324,2.593887,1.555803,0.966897
1574630497.482520,33.243034,10.134462,5.426613,1.750069,1.409854,41.968529,28.126156,16.935869,161.244888,91.434731,7.175335,2.859725,20.355387,117.094307,73.565041,99.587296,63.323601,51.846413,533.179321,332.371613,16.942400,6.646809,3.697364,2.020585,0.950918
1574630497.608513,67.093681,19.391388,8.304065,2.276295,1.407682,60.900768,50.857372,27.122347,180.022980,74.406517,13.797366,3.752902,38.191113,129.873276,60.117294,206.630920,125.650742,91.079796,578.433960,263.353851,29.326698,10.821803,5.521048,2.677505,0.977947
1574630497.734510,111.335701,30.394762,11.544291,2.908850,1.349400,84.163803,79.700218,38.990780,193.138672,55.419498,22.483578,4.934267,58.784946,141.553635,44.961273,339.915192,204.970688,134.187592,614.386475,189.932846,45.084484,15.663078,7.716779,3.432215,1.028293
1574630497.860502,154.759445,40.214607,14.218397,3.491794,1.243003,105.330879,106.980095,49.479919,200.384369,37.639606,31.088213,6.111864,76.453766,152.818268,30.561733,463.510498,280.480377,170.087158,645.773499,123.283379,60.491993,20.104076,9.658911,4.116525,1.067861
1574630497.986385,182.922623,45.677086,15.451336,3.861835,1.108504,117.405792,124.130890,55.469639,202.355469,25.191273,36.900246,6.923338,85.518669,163.465942,20.226460,536.805298,328.215607,188.508820,674.770142,76.556168,70.326485,22.917282,10.730798,4.555250,1.071450
1574630498.112377,186.123779,44.900608,14.781672,3.910896,0.982192,115.773506,125.478836,55.015106,198.579025,21.585718,37.905807,7.095631,82.883987,170.813766,16.914677,533.863770,331.725372,184.244705,693.306641,60.128712,71.510948,23.243612,10.539666,4.618715,1.036947
1574630498.238264,162.704834,38.209618,12.419374,3.625921,0.907937,100.546135,110.696167,48.252674,187.480576,28.687223,33.819637,6.569541,69.582741,170.739853,22.422834,455.413361,289.729980,159.384689,686.355835,79.408325,63.371746,21.011696,9.127435,4.286057,0.987109
1574630498.364248,121.186104,27.913074,9.149345,3.093061,0.921481,76.534866,85.188950,37.272587,168.526901,45.710228,26.092785,5.509715,50.111275,160.339325,36.636265,329.617218,217.088837,121.878281,643.062805,132.604294,48.893589,16.922096,6.974043,3.675499,0.951396
1574630498.490244,75.732796,17.300430,5.941277,2.465855,1.032716,51.597286,56.917213,25.283222,143.192963,69.145584,17.369467,4.214427,30.473261,139.805298,57.106861,197.104965,136.916031,82.374916,563.977661,210.088699,32.904846,12.230062,4.744880,2.992332,0.946388
1574630498.616344,39.123550,9.070328,3.530207,1.899401,1.213650,34.032581,33.349319,15.702387,115.283516,93.326660,10.144755,3.025706,15.967285,113.148750,79.197021,93.228500,71.184448,51.671345,463.606171,294.895996,19.979542,8.187366,3.033346,2.429080,0.966804
1574630498.742335,17.683939,4.283325,2.174738,1.522125,1.404436,27.955057,18.076067,10.312637,91.588661,111.767914,5.637665,2.225250,8.548215,88.367020,97.081657,33.638313,31.272099,34.913059,371.774261,365.731720,12.322415,5.500017,2.094685,2.079725,0.989369
1574630498.868328,10.098020,2.388682,1.679457,1.396478,1.534234,32.122925,10.308895,9.399629,80.052818,119.287971,3.625791,1.916348,6.985323,74.655434,105.619156,11.488095,15.161942,31.900291,323.631805,403.204956,9.361625,4.162264,1.828332,1.928125,0.989877
